date,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir
2014/8/26,6,-16,-4,1011,0.45,0,0
2014/8/27,21,-16,-4,1012,0.89,0,0
2014/8/28,58,-16,-4,1013,0.45,0,0
2014/8/29,49,-16,-4,1014,0.89,0,0
2014/8/30,100,-16,-4,1012,0.89,0,0
2014/8/31,55,-16,-4,1012,0.45,0,0
2014/9/1,21,-16,-4,1010,0.89,0,0
2014/9/2,6,-16,-4,1009,0.45,0,0
2014/9/3,6,-16,-4,1006,0.89,0,0
2014/9/4,15,-16,-4,1003,0.89,0,0
2014/9/5,68,-16,-4,1007,0.89,0,0
2014/9/6,94,-16,-4,1009,0.89,0,0
2014/9/7,2,-16,-4,1005,0.89,0,0
2014/9/8,3,-16,-4,1008,0.89,0,0
2014/9/9,17,-16,-4,1009,0.89,0,0
2014/9/10,30,-16,-4,1013,0.89,0,0
2014/9/11,77,-16,-4,1012,0.89,0,0
2014/9/12,36,-16,-4,1014,0.89,0,0
2014/9/13,38,-16,-4,1012,0.89,0,0
2014/9/14,6,-16,-4,1014,0.45,0,0
2014/9/15,3,-16,-4,1015,0.89,0,0
2014/9/16,10,-16,-4,1017,0.45,0,0
2014/9/17,13,-16,-4,1019,0.45,0,0
2014/9/18,21,-16,-4,1014,0.89,0,0
2014/9/19,53,-16,-4,1009,0.89,0,0
2014/9/20,78,-16,-4,1008,0.45,0,0
2014/9/21,52,-16,-4,1016,0.89,0,0
2014/9/22,89,-16,-4,1016,0.89,0,0
2014/9/23,9,-16,-4,1016,0.89,0,0
2014/9/24,10,-16,-4,1014,0.45,0,0
2014/9/25,60,-16,-4,1011,0.89,0,0
2014/9/26,9,-16,-4,1008,0.89,0,0
2014/9/27,6,-16,-4,1015,0.89,0,0
2014/9/28,45,-16,-4,1013,0.89,0,0
2014/9/29,10,-16,-4,1016,1.79,0,0
2014/9/30,15,-16,-4,1018,0.89,0,0
2014/10/1,59,-16,-4,1012,0.89,0,0
2014/10/2,21,-16,-4,1011,0.89,0,0
2014/10/3,53,-16,-4,1016,0.89,0,0
2014/10/4,54,-16,-4,1018,0.89,0,0
2014/10/5,6,-16,-4,1020,0.45,0,0
2014/10/6,18,-16,-4,1020,0.89,0,0
2014/10/7,66,-16,-4,1018,0.89,0,0
2014/10/8,129,-16,-4,1017,0.45,0,0
2014/10/9,129,-16,-4,1018,0.45,0,0
2014/10/10,129,-16,-4,1020,0.89,0,0
2014/10/11,5,-16,-4,1020,0.89,0,0
2014/10/12,3,-16,-4,1020,1.79,0,0
2014/10/13,5,-16,-4,1020,0.89,0,0
2014/10/14,17,-16,-4,1013,0.89,0,0
2014/10/15,7,-16,-4,1014,0.89,0,0
2014/10/16,17,-16,-4,1016,0.45,0,0
2014/10/17,76,-16,-4,1014,0.89,0,0
2014/10/18,94,-16,-4,1014,0.89,0,0
2014/10/19,129,-16,-4,1013,0.89,0,0
2014/10/20,24,-16,-4,1017,0.45,0,0
2014/10/21,33,-16,-4,1020,0.89,0,0
2014/10/22,79,-16,-4,1017,0.89,0,0
2014/10/23,129,-16,-4,1012,0.45,0,0
2014/10/24,129,-16,-4,1009,0.45,0,0
2014/10/25,14,-16,-4,1010,0.89,0,0
2014/10/26,7,-16,-4,1020,0.89,0,0
2014/10/27,25,-16,-4,1020,0.89,0,0
2014/10/28,47,-16,-4,1020,0.89,0,0
2014/10/29,105,-16,-4,1020,0.45,0,0
2014/10/30,129,-16,-4,1020,0.89,0,0
2014/10/31,24,-16,-4,1018,0.89,0,0
2014/11/1,2,-16,-4,1018,1.79,0,0
2014/11/2,6,-16,-4,1020,0.45,0,0
2014/11/3,8,-16,-4,1016,0.45,0,0
2014/11/4,85,-16,-4,1013,0.45,0,0
2014/11/5,3,-16,-4,1016,0.89,0,0
2014/11/6,3,-17,-4,1020,0.89,0,0
2014/11/7,18,-16,-4,1020,0.89,0,0
2014/11/8,38,-16,-4,1020,0.45,0,0
2014/11/9,33,-16,-4,1020,0.89,0,0
2014/11/10,9,-16,-4,1017,0.45,0,0
2014/11/11,2,-20,-4,1017,1.79,0,0
2014/11/12,3,-22,-4,1020,0.89,0,0
2014/11/13,16,-16,-4,1020,1.79,0,0
2014/11/14,20,-16,-4,1020,0.45,0,0
2014/11/15,79,-16,-4,1020,0.89,0,0
2014/11/16,9,-16,-4,1020,0.89,0,0
2014/11/17,8,-16,-4,1020,0.89,0,0
2014/11/18,52,-16,-4,1020,0.89,0,0
2014/11/19,129,-16,-4,1016,0.89,0,0
2014/11/20,16,-16,-4,1016,0.89,0,0
2014/11/21,8,-16,-4,1020,1.79,0,0
2014/11/22,91,-16,-4,1020,0.45,0,0
2014/11/23,19,-16,-4,1020,0.45,0,0
2014/11/24,78,-16,-4,1016,0.45,0,0
2014/11/25,129,-16,-4,1015,0.45,0,0
2014/11/26,11,-18,-4,1020,0.89,0,0
2014/11/27,34,-16,-4,1019,0.89,0,0
2014/11/28,129,-16,-4,1019,0.89,0,0
2014/11/29,14,-31,-4,1020,0.89,0,0
2014/11/30,8,-26,-6,1020,1.79,0,0
2014/12/1,8,-22,-10,1020,0.89,0,0
2014/12/2,6,-26,-9,1020,0.89,0,0
2014/12/3,5,-24,-6,1020,1.79,0,0
2014/12/4,6,-23,-9,1020,0.45,0,0
2014/12/6,16,-20,-9,1020,0.45,0,0
2014/12/7,11,-20,-4,1020,0.89,0,0
2014/12/8,15,-16,-9,1020,0.89,0,0
2014/12/9,13,-19,-7,1020,0.89,0,0
2014/12/10,7,-19,-6,1020,1.79,0,0
2014/12/11,7,-22,-4,1020,1.79,0,0
2014/12/12,10,-21,-10,1020,0.89,0,0
2014/12/13,44,-19,-10,1020,0.89,0,0
2014/12/14,8,-22,-5,1020,0.45,0,0
2014/12/15,5,-21,-5,1020,1.79,0,0
2014/12/16,8,-21,-9,1020,0.89,0,0
2014/12/17,93,-16,-9,1020,0.89,0,0
2014/12/18,7,-20,-6,1020,0.89,0,0
2014/12/19,4,-20,-7,1020,1.79,0,0
2014/12/21,6,-20,-7,1020,0.89,0,0
2014/12/22,51,-16,-9,1020,0.89,0,0
2014/12/23,9,-18,-8,1018,0.89,0,0
2014/12/24,9,-16,-6,1020,1.79,0,0
2014/12/25,8,-16,-7,1020,0.89,0,0
2014/12/26,111,-16,-7,1020,0.45,0,0
2014/12/27,129,-16,-7,1020,0.89,0,0
2014/12/28,32,-16,-5,1015,0.89,0,0
2014/12/29,20,-16,-8,1011,0.89,0,0
2014/12/30,8,-22,-5,1017,0.89,0,0
