DEWP,TEMP,Iws,DT_corss,DIR_cross,DIS_corss,Is,Ir,pm2.5
-0.015903513,0.012562693,0.017131778,-0.03256887,0.034873827,0.022148671,-0.098403396,-0.154939457,2
-0.022976106,0.001256237,-0.011712155,-0.004705164,0.063756278,0.031998603,-0.098403396,-0.196065879,0
-0.00155031,-0.013190902,-0.011604663,0.003333649,0.004301947,0.002159102,-0.098403396,-0.196065879,2
0.012084288,-0.01747365,-0.011996311,-0.034421642,-0.010513106,-0.016829672,-0.098403396,-0.061470319,3
-0.045858024,-0.018530062,-0.002100904,0.138522106,0.127251194,0.063866032,-0.098403396,-0.196065879,0
-0.047106129,-0.015075311,0.009404993,0.115763216,0.130714553,0.065604255,-0.098403396,-0.196065879,0
-0.027760507,-0.007223605,0.022402872,0.032689502,0.077032488,0.038661793,-0.098403396,-0.196065879,1
-0.023600158,-0.02418329,-0.004753953,0.093037317,0.065487957,0.032867715,-0.098403396,-0.196065879,1
-0.000510223,-0.031720927,-0.012978479,0.00263835,0.001415814,0.000710582,-0.098403396,-0.196065879,3
0.00822651,-0.017273789,-0.007572585,-0.023164883,-0.0228277,-0.011456982,-0.098403396,-0.196065879,3
-0.021103949,-0.021356676,-0.011623034,0.073472407,0.058561239,0.029391268,-0.098403396,-0.196065879,1
-0.013823339,-0.038944496,-0.012579045,0.08775784,0.038358311,0.019251632,-0.098403396,-0.196065879,2
-0.006126693,-0.035175678,-0.010536443,0.035131404,0.01700093,0.008532587,-0.098403396,-0.196065879,3
0.003858144,-0.033919405,-0.012334518,-0.021333077,-0.008460284,-0.0053732,-0.098403396,-0.154939457,3
0.010930737,-0.031406859,-0.010194851,-0.055962978,-0.030331644,-0.015223132,-0.098403396,-0.196065879,3
-0.027968524,0.001256237,0.001227386,-0.005727537,0.077609714,0.038951497,-0.098403396,-0.196065879,1
-0.027136455,-0.021670744,-0.012023957,0.095863617,0.075300808,0.037792681,-0.098403396,-0.196065879,1
-0.007374798,-0.028894313,-0.01307902,0.034736767,0.020464289,0.010270811,-0.098403396,-0.196065879,3
-0.046898111,-0.020728539,0.007700011,0.158471415,0.130137327,0.065314551,-0.098403396,-0.196065879,2
-0.060419245,-0.028580245,0.009396304,0.28149334,0.16765705,0.084145305,-0.098403396,-0.196065879,1
-0.023808176,-0.045853997,-0.013210593,0.1779632,0.066065184,0.033157419,-0.098403396,-0.196065879,3
-0.036705257,-0.021356676,-0.005977081,0.127787627,0.101853227,0.05111906,-0.098403396,-0.196065879,2
-0.138425784,-0.055904181,0.050136879,1.261502644,0.384116993,0.192784266,-0.098403396,-0.196065879,0
-0.070612099,-0.050879089,-0.009226923,0.585659693,0.19594115,0.098340796,-0.098403396,-0.196065879,1
-0.046066042,-0.044283656,-0.01156817,0.332545635,0.127828421,0.064155736,-0.098403396,-0.196065879,1
-0.017983687,-0.056532317,-0.013090192,0.165730491,0.049902841,0.025045709,-0.098403396,-0.196065879,3
-0.057715018,-0.030778723,-0.003309882,0.289578498,0.160153106,0.080379154,-0.098403396,-0.196065879,1
-0.05105846,-0.044283656,-0.011279455,0.368585349,0.141681857,0.071108629,-0.098403396,-0.196065879,2
-0.06811589,-0.032349064,0.036256719,0.359200585,0.189014431,0.094864349,-0.098403396,-0.196065879,1
-0.086629442,-0.058416727,0.01814017,0.824953785,0.240387591,0.120647996,-0.098403396,-0.196065879,0
-0.099526523,-0.058102658,0.081359545,0.942674417,0.276175635,0.138609637,-0.098403396,-0.196065879,0
-0.09151333,-0.075867996,-0.010493258,1.131800429,0.253939866,0.127449739,-0.098403396,-0.196065879,1
-0.065411663,-0.068152842,-0.009572239,0.726718215,0.181510487,0.091098198,-0.098403396,-0.196065879,0
-0.052930617,-0.064384023,-0.012092474,0.555535672,0.146876896,0.073715964,-0.098403396,-0.196065879,2
-0.049602338,-0.059987068,-0.008648252,0.485050175,0.137641271,0.069080702,-0.098403396,-0.196065879,3
-0.044193885,-0.048339233,-0.011606627,0.34824815,0.122633382,0.061548401,-0.098403396,-0.196065879,3
-0.05917114,-0.046796202,-0.006331086,0.45138532,0.164193691,0.082407081,-0.098403396,-0.196065879,2
-0.093494018,-0.060301136,0.042591069,0.919043781,0.259436066,0.130208224,-0.098403396,-0.196065879,0
-0.107223169,-0.087311003,0.001977846,1.526105301,0.297533016,0.149328682,-0.098403396,-0.196065879,0
-0.145082342,-0.111180189,0.116489667,2.629473815,0.402588242,0.202054791,-0.098403396,-0.196065879,0
-0.139049837,-0.081343707,0.228514271,1.843831917,0.385848673,0.193653378,-0.098403396,-0.196065879,0
-0.087461512,-0.057474522,0.014021948,0.819443911,0.242696497,0.121806811,-0.098403396,-0.196065879,1
-0.08600539,-0.064698091,-0.009405912,0.907076718,0.238655912,0.119778884,-0.098403396,-0.196065879,1
-0.079140814,-0.072235729,-0.012134925,0.931921768,0.219607437,0.110218655,-0.098403396,-0.196065879,2
-0.070612099,-0.077574888,-0.012101163,0.892950054,0.19594115,0.098340796,-0.098403396,-0.196065879,2
-0.073524344,-0.045225861,-0.008061389,0.542056908,0.204022321,0.10239665,-0.098403396,-0.196065879,2
-0.060627262,-0.059987068,-0.011822627,0.592860445,0.168234277,0.084435009,-0.098403396,-0.196065879,2
-0.077684692,-0.057474522,-0.011989699,0.727842986,0.215566851,0.108190728,-0.098403396,-0.196065879,1
-0.057715018,-0.083542185,-0.013167894,0.785998197,0.160153106,0.080379154,-0.098403396,-0.196065879,3
-0.036081205,-0.092964232,-0.012866767,0.54679407,0.100121548,0.050249949,-0.098403396,-0.196065879,3
-0.045441989,-0.055904181,-0.002122005,0.414122195,0.126096741,0.063286624,-0.098403396,-0.196065879,3
-0.09245393,-0.078517093,0.057634281,1.183358885,0.256549934,0.128759705,-0.098403396,-0.196065879,0
-0.092245913,-0.093906436,0.008507817,1.412112761,0.255972707,0.128470001,-0.098403396,-0.196065879,0
-0.106391099,-0.08259998,0.01051616,1.432557693,0.29522411,0.148169866,-0.098403396,-0.196065879,0
-0.127192843,-0.115891212,0.006986044,2.402924156,0.352946761,0.177140256,-0.098403396,-0.196065879,0
-0.117416023,-0.122800713,-0.011967853,2.350472313,0.325817115,0.163524173,-0.098403396,-0.196065879,1
-0.120744302,-0.11620528,-0.010160096,2.287280318,0.33505274,0.168159435,-0.098403396,-0.196065879,1
-0.112839639,-0.101130005,-0.01195693,1.8602384,0.313118132,0.157150687,-0.098403396,-0.196065879,1
-0.082885128,-0.117147485,-0.012514003,1.582838,0.229997514,0.115433326,-0.098403396,-0.196065879,3
-0.09411807,-0.101444074,-0.00580703,1.556419194,0.261167746,0.131077336,-0.098403396,-0.196065879,2
-0.109719378,-0.130338351,-0.004453818,2.331215605,0.304459734,0.152805128,-0.098403396,-0.196065879,1
-0.105559029,-0.134735306,-0.00831808,2.318481761,0.292915204,0.14701105,-0.098403396,-0.196065879,1
-0.10137977,-0.124371054,-0.010324279,2.055405433,0.281318198,0.141190636,-0.098403396,-0.196065879,1
-0.100150576,-0.114006803,-0.010114666,1.861277386,0.277907315,0.139478749,-0.098403396,-0.196065879,2
-0.082469093,-0.129710214,-0.011879476,1.743782364,0.228843061,0.114853918,-0.098403396,-0.196065879,3
-0.087253494,-0.112436462,-0.007606347,1.599251931,0.242119271,0.121517107,-0.098403396,-0.196065879,2
-0.067491838,-0.128453941,-0.013157467,1.413271407,0.187282752,0.093995237,-0.098403396,-0.196065879,3
-0.083509181,-0.110552052,0.010677771,1.504970254,0.231729193,0.116302437,-0.098403396,-0.196065879,3
-0.126152755,-0.107725438,0.132312633,2.215347681,0.350060629,0.175691736,-0.098403396,-0.196065879,0
-0.116791971,-0.111808325,0.140566453,2.128697811,0.324085436,0.162655061,-0.098403396,-0.196065879,0
-0.123204334,-0.104052206,0.03101563,2.089797288,0.341879071,0.171585498,-0.098403396,-0.196065879,0
-0.126014077,-0.086264109,-0.00741238,1.772050485,0.349675811,0.1754986,-0.098403396,-0.196065879,1
-0.117544034,-0.052473589,0.031533378,1.005467985,0.326172332,0.163702452,-0.098403396,-0.196065879,1
-0.102438767,-0.059044863,0.019700173,0.985991903,0.284256806,0.142665492,-0.098403396,-0.196065879,1
-0.09495014,-0.044283656,0.016551369,0.685434506,0.263476652,0.132236152,-0.098403396,-0.196065879,1
-0.055218809,-0.09139389,-0.012060202,0.822680273,0.153226387,0.076902707,-0.098403396,-0.196065879,3
-0.076020553,-0.073492001,-0.010614145,0.91074749,0.210949039,0.105873097,-0.098403396,-0.196065879,1
-0.045441989,-0.109295779,-0.012444741,0.8096319,0.126096741,0.063286624,-0.098403396,-0.196065879,0
-0.064579594,-0.101130005,-0.005108702,1.064638637,0.17920158,0.089939382,-0.098403396,-0.196065879,2
-0.03566517,-0.101130005,-0.008017201,0.587964642,0.098967095,-0.292955733,0.580381018,-0.196065879,0
-0.070404082,-0.094848641,-0.008484407,1.088568685,0.195363923,0.098051092,-0.098403396,-0.196065879,2
-0.124072581,-0.119660031,0.001147449,2.420203095,0.344288364,0.172794697,-0.098403396,-0.196065879,0
-0.138009749,-0.127511737,-0.001201494,2.86871109,0.38296254,0.192204858,-0.098403396,-0.196065879,0
-0.125320686,-0.130024282,-0.011812697,2.656281592,0.347751723,0.174532921,-0.098403396,-0.196065879,2
-0.113047657,-0.122800713,-0.01210166,2.263024931,0.313695358,0.157440391,-0.098403396,-0.196065879,3
-0.130378794,-0.104931884,-0.009141787,2.230187177,0.361787441,0.1815773,-0.098403396,-0.196065879,0
-0.106599116,-0.13567751,-0.013034584,2.357698977,0.295801337,0.14845957,-0.098403396,-0.196065879,2
-0.100566611,-0.123114781,-0.011501887,2.018324053,0.279061768,0.140058157,-0.098403396,-0.196065879,2
-0.094534105,-0.115577144,-0.01155824,1.781096124,0.262322199,0.131656744,-0.098403396,-0.196065879,3
-0.051474495,-0.101130005,-0.011700984,0.84859215,0.14283631,0.071688037,-0.098403396,-0.196065879,3
-0.077476675,-0.090451686,-0.003457839,1.142390342,0.214989625,-0.22289846,0.203278566,-0.196065879,3
-0.096406262,-0.090765754,-0.003269169,1.426442095,0.267517237,0.134264079,-0.098403396,-0.196065879,1
-0.061875367,-0.093906436,-0.00744126,0.947196385,0.171697636,0.086173232,-0.098403396,-0.196065879,2
-0.119496197,-0.093906436,0.09028786,1.829263756,0.33158938,0.166421211,-0.098403396,-0.196065879,0
-0.117832058,-0.103328483,0.050972986,1.984770977,0.326971568,0.16410358,-0.098403396,-0.196065879,1
-0.100018201,-0.122657955,-0.012117638,1.999869431,0.277539989,0.139294392,-0.098403396,-0.196065879,3
-0.079348832,-0.117461553,-0.013244852,1.519368651,0.220184663,0.110508359,-0.098403396,-0.196065879,3
-0.093910052,-0.075376411,-0.00784988,1.153916602,0.260590519,0.130787632,-0.098403396,-0.196065879,3
-0.104726959,-0.080715571,-0.008583211,1.377979321,0.290606298,0.145852235,-0.098403396,-0.196065879,0
-0.062083384,-0.10207221,-0.004695117,1.033022514,0.172274862,0.086462936,-0.098403396,-0.196065879,1
-0.080596936,-0.090451686,-0.004917301,1.188398469,0.223648022,0.112246583,-0.098403396,-0.196065879,2
-0.089749704,-0.094534573,-0.002580026,1.383090421,0.249045989,0.124993554,-0.098403396,-0.196065879,1
-0.053346652,-0.113064598,-0.011613848,0.983242622,0.148031349,0.074295372,-0.098403396,-0.196065879,2
-0.097446349,-0.079459298,-0.00669651,1.262226167,0.27040337,0.135712598,-0.098403396,-0.196065879,0
-0.042321728,-0.092022027,-0.007774412,0.634865998,0.117438343,0.058941065,-0.098403396,-0.196065879,3
-0.027344472,-0.074120138,-0.008492103,0.330394377,0.075878034,0.038082385,-0.098403396,-0.196065879,3
-0.088917634,-0.060929272,0.008485971,0.883162813,0.246737083,0.123834738,-0.098403396,-0.196065879,1
-0.175660906,-0.103328483,0.018055765,2.958843916,0.487440539,0.244641264,-0.098403396,-0.196065879,0
-0.167548226,-0.116833417,0.005511934,3.191051371,0.464928705,0.233342812,-0.098403396,-0.196065879,0
-0.099942558,-0.123742918,-0.010983045,2.016033288,0.277330088,0.139189045,-0.098403396,-0.196065879,2
-0.074356413,-0.112122393,-0.012812152,1.359057016,0.206331227,0.103555466,-0.098403396,-0.196065879,2
-0.045441989,-0.119660031,0.008370783,0.886407313,0.126096741,-8.231157879,12.79850049,-0.196065879,2
-0.068739942,-0.116519349,-0.000212465,1.305672018,0.190746111,-7.60855124,7.82074811,-0.196065879,1
-0.115959901,-0.138504125,0.023922908,2.618167496,0.32177653,0.161496245,-0.098403396,-0.196065879,0
-0.108055238,-0.141958875,-0.005496965,2.500548366,0.299841922,0.150487497,-0.098403396,-0.196065879,0
-0.08683746,-0.139760397,-0.011501887,1.978418303,0.240964818,0.1209377,-0.098403396,-0.196065879,2
-0.091413843,-0.114320871,-0.008204381,1.703587235,0.253663801,0.127311185,-0.098403396,-0.196065879,2
-0.062083384,-0.110866121,0.012015839,1.122021346,0.172274862,-0.112343526,0.127858075,-0.196065879,3
-0.054178722,-0.117775622,-0.012946703,1.040186094,0.150340255,0.075454188,-0.098403396,-0.196065879,3
-0.048978286,-0.107725438,-0.012066656,0.860099578,0.135909592,0.06821159,-0.098403396,-0.196065879,3
-0.057298983,-0.088567276,-0.005551829,0.827269646,0.158998652,0.079799746,-0.098403396,-0.196065879,3
-0.076436588,-0.087625072,-0.005763586,1.091833867,0.212103492,0.106452505,-0.098403396,-0.196065879,2
-0.068504792,-0.105363099,-0.00314989,1.1766204,0.190093594,0.019103566,-0.019703754,-0.196065879,1
-0.074564431,-0.098303391,-0.010048135,1.194887704,0.206908453,0.10384517,-0.098403396,-0.196065879,2
-0.039418528,-0.107329439,-0.004158606,0.689677638,0.109382269,-0.076818311,0.137695531,-0.196065879,3
-0.040657588,-0.100815937,-0.012999084,0.668186489,0.112820531,0.056623434,-0.098403396,-0.196065879,3
-0.032752926,-0.074120138,-0.010093316,0.395742963,0.090885924,0.045614686,-0.098403396,-0.196065879,3
-0.037247911,-0.080783846,-0.011227388,0.490516176,0.103359036,0.05187481,-0.098403396,-0.196065879,3
-0.03400103,-0.068152842,-0.012535353,0.377748656,0.094349283,0.04735291,-0.098403396,-0.196065879,3
-0.030672751,-0.075690479,-0.012579789,0.378460771,0.085113659,0.042717647,-0.098403396,-0.196065879,3
-0.015071443,-0.059044863,-0.011724816,0.145065402,-0.01958539,0.020989855,-0.098403396,0.091819069,3
-0.091205826,-0.060615204,0.002483779,0.901220448,0.253086575,0.127021481,-0.098403396,-0.196065879,0
-0.046690094,-0.083542185,-0.011890399,0.635854078,0.1295601,0.065024847,-0.098403396,-0.196065879,2
-0.08600539,-0.055904181,-0.005277512,0.783784807,0.238655912,0.119778884,-0.098403396,-0.196065879,2
-0.050018373,-0.065012159,-0.009427013,0.530091739,0.138795725,0.06966011,-0.098403396,-0.196065879,3
-0.038785431,-0.086682867,-0.010657837,0.548060845,0.107625493,0.054016099,-0.098403396,-0.196065879,3
-0.105351012,-0.06312775,0.013347205,1.08414134,0.292337978,0.146721346,-0.098403396,-0.196065879,1
-0.116167918,-0.076632684,0.00508842,1.451199524,0.322353756,0.161785949,-0.098403396,-0.196065879,0
-0.142170098,-0.073492001,-0.006673423,1.70323755,0.39450707,0.197998936,-0.098403396,-0.196065879,0
-0.102438767,-0.075376411,-0.009680228,1.2587129,0.284256806,0.142665492,-0.098403396,-0.196065879,1
-0.046898111,-0.065954364,-0.010244997,0.504226625,0.130137327,0.065314551,-0.098403396,-0.196065879,3
-0.058131053,-0.069409115,-0.008037557,0.657735948,0.161307559,0.080958562,-0.098403396,-0.196065879,2
-0.045858024,-0.073492001,-0.008203636,0.549391959,0.127251194,0.063866032,-0.098403396,-0.196065879,2
-0.041281641,-0.042713315,-0.010048135,0.28743994,0.114552211,0.057492546,-0.098403396,-0.196065879,3
-0.104726959,-0.040828906,-0.009150214,0.697032648,0.290606298,0.145852235,-0.098403396,-0.196065879,0
-0.114711796,-0.044597725,-0.008992079,0.833964696,0.318313171,0.159758022,-0.098403396,-0.196065879,0
-0.115543866,-0.010678356,0.00794131,0.201130611,0.320622077,0.160916837,-0.098403396,-0.196065879,0
-0.06166735,-0.011306492,-0.007816614,0.113660631,0.171120409,0.085883528,-0.098403396,-0.196065879,2
-0.054386739,-0.006595469,-0.006411022,0.058474375,0.150917481,0.075743892,-0.098403396,-0.196065879,2
-0.047522164,0.002198441,0.010126408,-0.017030915,0.131869006,0.066183663,-0.098403396,-0.196065879,2
-0.057715018,-0.005967333,0.0072405,0.056143045,0.160153106,0.080379154,-0.098403396,-0.196065879,1
-0.048354233,-0.027952108,-0.0032009,0.22033118,0.134177912,0.067342478,-0.098403396,-0.196065879,1
-0.089125651,-0.005653264,0.005975169,0.08213512,0.247314309,0.124124442,-0.098403396,-0.196065879,0
-0.083482048,0.014583654,-0.006245202,-0.198466093,0.231653903,0.11626465,-0.098403396,-0.196065879,0
-0.078516762,0.015703375,-0.00802862,-0.200993619,0.217875757,0.109349544,-0.098403396,-0.196065879,1
-0.033584995,-3.63E-08,-0.005822669,1.99E-07,0.09319483,0.046773502,-0.098403396,-0.196065879,3
-0.008206868,0.002826578,-0.010794623,-0.00378151,0.022773195,0.011429626,-0.098403396,-0.196065879,3
-0.003214449,0.01664558,-0.010538429,-0.008722328,0.008919759,0.004476733,-0.098403396,-0.196065879,3
0.021123591,0.022612876,-0.0112519,0.077866462,-0.058615744,-0.029418623,-0.098403396,-0.196065879,3
0.013426946,0.006909465,-0.010582369,0.015123368,-0.037258363,-0.018699579,-0.098403396,-0.196065879,3
0.021123591,0.025753558,-0.01006154,0.088681265,0.064335571,-0.029418623,-0.098403396,0.215198332,2
-0.004462554,0.028894241,-0.011035177,-0.021019464,0.012383118,0.006214956,-0.098403396,-0.196065879,1
-0.033584995,0.041771038,-0.009581176,-0.228690142,0.09319483,0.046773502,-0.098403396,-0.196065879,0
0.005314266,0.035175605,-0.003889794,0.030472756,-0.011653323,-0.007401127,-0.098403396,-0.154939457,3
0.000945899,0.026067627,-0.010527009,0.004019512,-0.002624772,-0.001317345,-0.098403396,-0.196065879,2
-0.003838502,0.028580172,-0.005598748,-0.017883539,0.010651438,0.005345844,-0.098403396,-0.196065879,2
-0.096198244,0.011620488,-0.003291263,-0.182229382,0.266940011,0.133974375,-0.098403396,-0.196065879,0
-0.059795193,0.010364215,-0.007751573,-0.101025167,0.165925371,0.083276193,-0.098403396,-0.196065879,0
-0.064371576,0.00596726,-0.009249018,-0.062617539,0.178624354,0.089649679,-0.098403396,-0.196065879,0
-0.051474495,0.023555081,-0.003182033,-0.197653076,0.14283631,0.071688037,-0.098403396,-0.196065879,1
-0.015487478,0.029836445,-0.011637184,-0.075327694,0.042976123,0.021569263,-0.098403396,-0.196065879,2
0.003858144,0.037060015,-0.007141126,0.023308314,-0.010705943,-0.0053732,-0.098403396,-0.196065879,3
-0.008206868,0.065640223,-0.001758319,-0.087816146,0.022773195,0.011429626,-0.098403396,-0.196065879,2
-0.019882977,0.022776738,-0.006904209,-0.073824382,0.043096972,0.027690832,-0.098403396,-0.153151352,2
-0.02588835,0.01476117,-0.009478649,-0.062294837,-0.003505012,0.036054458,-0.098403396,0.009566226,1
-0.021103949,0.016959648,-0.010237301,-0.058345511,0.058561239,0.029391268,-0.098403396,-0.196065879,2
0.00739444,0.028266104,-0.005313012,0.03407204,-0.020518794,-0.010298166,-0.098403396,-0.196065879,3
0.031373178,0.04008649,-0.007590639,0.205013956,-0.087057268,-0.043693124,-0.098403396,-0.196065879,3
0.005522283,0.042399174,0.000570764,0.038168312,-0.015323755,-0.007690831,-0.098403396,-0.196065879,1
-0.026096368,0.031092718,-0.012646569,-0.132271304,0.072414675,0.036344161,-0.098403396,-0.196065879,1
0.022995748,0.014133034,-0.010856437,0.052979741,0.310964549,-0.032025958,-0.098403396,0.955473912,2
0.038597056,0.026381695,-0.004621387,0.1659907,-0.107102771,-0.053753751,-0.098403396,-0.196065879,2
0.00822651,0.000942168,-0.00306759,0.001263488,0.039420157,-0.011456982,-0.098403396,0.338577596,1
0.003442109,0.017273716,-0.008139588,0.009692532,-0.00955149,-0.004793792,-0.098403396,-0.196065879,1
-0.007790833,0.038630356,-0.009547911,-0.049061349,0.021618742,0.010850219,-0.098403396,-0.196065879,1
0.003858144,0.049622744,-0.004286498,0.031209445,-0.010705943,-0.0053732,-0.098403396,-0.196065879,2
0.045461631,0.056846313,0.028340767,0.42128326,-0.04676748,-0.063313979,-0.098403396,-0.072686616,2
0.047957841,0.054961904,-0.003454612,0.429683098,-0.133077964,-0.066790426,-0.098403396,-0.196065879,2
0.035684812,0.052449358,-0.008261727,0.305105803,-0.015939239,-0.049697896,-0.098403396,-0.031560194,2
0.025907992,0.025753558,-0.008249563,0.108767184,0.305106172,-0.036081813,-0.098403396,0.832094649,1
0.018003329,0.039258492,-0.007817359,0.115216142,-0.049957346,-0.025073065,-0.098403396,-0.196065879,1
0.01550712,0.046167993,-0.010614642,0.116707572,-0.043030628,-0.021596618,-0.098403396,-0.196065879,1
0.018835399,0.054333767,-0.007650783,0.166828994,-0.052266252,-0.02623188,-0.098403396,-0.196065879,2
0.038597056,0.065012087,-0.00382376,0.409048844,-0.107102771,-0.053753751,-0.098403396,-0.196065879,2
0.044005509,0.061243268,0.009183305,0.43933145,-0.070883242,-0.061286052,-0.098403396,-0.113813037,2
-0.020063862,0.034547469,0.065441996,-0.112994588,0.055675106,0.027942748,-0.098403396,-0.196065879,1
-0.00966299,0.027009831,0.002049342,-0.042546151,0.026813781,0.013457554,-0.098403396,-0.196065879,2
-0.057298983,0.013190829,0.097562334,-0.123209984,0.158998652,0.079799746,-0.098403396,-0.196065879,1
-0.038577414,0.010364215,-0.009126134,-0.065177308,0.107048266,0.053726395,-0.098403396,-0.196065879,1
0.00905858,0.024497285,-0.012001118,0.036174701,-0.019863997,-0.012615797,-0.098403396,-0.154939457,2
-0.001342292,0.048366471,-0.003345878,-0.010583234,0.00372472,0.001869398,-0.098403396,-0.196065879,2
0.027572132,0.037060015,-0.004669796,0.166572312,-0.076509765,-0.038399444,-0.098403396,-0.196065879,2
0.018419364,0.038944424,0.003502598,0.116935616,-0.051111799,-0.025652473,-0.098403396,-0.196065879,1
0.019459452,0.035489673,-0.009247776,0.112579543,-0.020018409,-0.027100992,-0.098403396,-0.072686616,1
0.038805073,-0.003454787,-0.005251694,-0.021854286,4.251564644,-0.054043455,-0.098403396,7.74133339,0
0.035476794,0.063127677,-0.001735231,0.365082542,-0.098444373,-0.049408192,-0.098403396,-0.196065879,1
0.019251434,0.075376338,0.001593803,0.236551119,-0.053420705,-0.026811288,-0.098403396,-0.196065879,1
-0.01611153,0.051821221,0.049876217,-0.136104137,0.044707803,0.022438374,-0.098403396,-0.196065879,0
0.009474614,0.059358859,-0.006021518,0.091679867,-0.026291059,-0.013195205,-0.098403396,-0.196065879,2
0.012178841,0.081029566,-0.009671291,0.160870484,-0.033795003,-0.016961356,-0.098403396,-0.196065879,2
0.020915574,0.072235656,-0.003892525,0.246290854,-0.045864463,-0.029128919,-0.098403396,-0.154939457,1
0.038805073,0.082913976,-0.001438324,0.524497151,-0.085093237,-0.054043455,-0.098403396,-0.154939457,2
0.068135532,0.07506227,-0.008039047,0.833723861,0.207518615,-0.094891704,-0.098403396,0.215198332,2
0.045669649,0.090794233,-0.007601201,0.675947275,-0.126728472,-0.063603683,-0.098403396,-0.196065879,2
0.058774747,0.087310931,-0.008172357,0.836539158,-0.163093743,-0.081855029,-0.098403396,-0.196065879,2
0.059190782,0.109295707,0.000961013,1.054591016,-0.164248196,-0.082434436,-0.098403396,-0.196065879,2
0.056070521,0.116519276,0.004955854,1.065023649,-0.155589798,-0.078088878,-0.098403396,-0.196065879,2
0.077912352,0.062813609,-0.006037654,0.797786984,0.826838081,-0.108507787,-0.098403396,0.749841806,2
0.030484376,0.078202952,0.004626923,0.388621962,-0.084590937,-0.042455299,-0.098403396,-0.196065879,1
0.010098667,0.104584683,-0.006665479,0.172170608,-0.028022738,-0.014064317,-0.098403396,-0.196065879,0
0.01467505,0.106469093,0.013930841,0.254700643,-0.040721722,-0.020437802,-0.098403396,-0.196065879,0
0.026532044,0.118089617,-0.001725301,0.510751106,-0.073623633,-0.036950925,-0.098403396,-0.196065879,0
0.042965422,0.13347896,-0.01043888,0.934886271,-0.119224527,-0.059837532,-0.098403396,-0.196065879,1
0.055654486,0.121858436,-0.001637669,1.105560871,-0.154435345,-0.07750947,-0.098403396,-0.196065879,2
0.066887428,0.109295707,-0.007996099,1.191720694,-0.068808715,-0.093153481,-0.098403396,-0.072686616,2
0.073543986,0.086368726,-0.007604609,1.035453406,0.052763871,-0.102424005,-0.098403396,0.050692648,1
0.053782329,0.07506227,-0.012111341,0.658094382,-0.149240306,-0.074902135,-0.098403396,-0.196065879,0
0.054822416,0.098303319,-0.004233372,0.878523204,-0.152126439,-0.076350655,-0.098403396,-0.196065879,1
0.063559148,0.099559592,-0.00820736,1.031544723,-0.176369953,-0.088518218,-0.098403396,-0.196065879,1
0.066724631,0.116833344,-0.010956946,1.270807811,-0.185153834,-0.092926756,-0.098403396,-0.196065879,1
0.073670605,0.064725329,-0.008223259,0.777312023,1.048427647,-0.102600347,-0.098403396,1.005540859,1
0.045018464,0.078161987,-0.003798276,0.573605288,-0.124921502,-0.062696784,-0.098403396,-0.196065879,0
0.059127473,0.064725329,-0.012265116,0.623864776,-0.128160637,-0.082346266,-0.098403396,-0.153151352,1
0.049948865,0.093143627,-0.010915592,0.758412791,-0.08876328,-0.069563306,-0.098403396,-0.125563443,0
0.069175619,0.065326155,-0.011768756,0.736659914,-0.111426779,-0.096340224,-0.098403396,-0.113813037,0
0.059814835,0.08919534,-0.011190334,0.869716997,-0.165979875,-0.083303548,-0.098403396,-0.196065879,1
0.061270957,0.114948935,-0.011678393,1.148117926,-0.170020461,-0.085331475,-0.098403396,-0.196065879,0
0.076664247,0.093278227,-0.012134925,1.165735557,0.010379538,-0.106769564,-0.098403396,0.009566226,1
0.078120369,0.096732978,-0.00985872,1.23187241,-0.216775809,-0.108797491,-0.098403396,-0.196065879,1
0.082280718,0.105840956,-0.009980362,1.419641584,0.011139949,-0.114591569,-0.098403396,0.009566226,2
0.089769346,0.094848568,-0.011369818,1.387988042,-0.196849627,-0.125020909,-0.098403396,-0.154939457,2
0.082488735,0.070351247,-0.010080407,0.946004773,0.347260063,-0.114881273,-0.098403396,0.297451174,2
0.077526034,0.084170249,-0.009558444,1.063734047,-0.21512659,-0.107969766,-0.098403396,-0.196065879,1
0.083944858,0.084798385,-0.003982888,1.160402251,-0.184077468,-0.1169092,-0.098403396,-0.154939457,2
0.078328387,0.078831089,-0.009912838,1.006569092,1.423943705,-0.109087195,-0.098403396,1.28448528,1
0.075416142,0.076632611,-0.009125886,0.942116964,0.22969298,-0.105031341,-0.098403396,0.215198332,1
0.075416142,0.076004475,-0.011735739,0.934394689,-0.209271864,-0.105031341,-0.098403396,-0.196065879,0
0.066055358,0.095476705,-0.006874009,1.02809289,-0.183296671,-0.091994665,-0.098403396,-0.196065879,0
0.075208125,0.103642479,-0.0061233,1.270660231,-0.208694637,-0.104741637,-0.098403396,-0.196065879,1
0.084152875,0.092336023,0.002695785,1.266680267,-0.233515378,-0.117198904,-0.098403396,-0.196065879,2
0.09268159,0.10866757,-0.006728782,1.64180025,-0.257181665,-0.129076764,-0.098403396,-0.196065879,2
0.056278538,0.120288095,-0.008981156,1.103550823,-0.156167025,-0.078378582,-0.098403396,-0.196065879,0
0.056486556,0.126883528,-0.003468265,1.168361459,-0.156744251,-0.078668286,-0.098403396,-0.196065879,0
0.070423724,0.121858436,-0.007418421,1.398947675,-0.195418428,-0.098078447,-0.098403396,-0.196065879,1
0.074584073,0.127825732,-0.00662129,1.554144045,-0.206962958,-0.103872525,-0.098403396,-0.196065879,1
