DEWP,TEMP,PRES,Iws,Is,Ir,pm2.5
-0.17516023,-0.196964199,0.076310907,-0.053876528,0.019311984,-0.009847437,0
-0.175275958,-0.196629781,0.059935898,-0.050672366,0.001876976,-0.009856876,1
-0.175085846,-0.197250717,0.086823072,-0.009838651,0.013556508,-0.016980892,0
-0.175257033,-0.196883261,0.065991743,0.008791763,0.001286596,-0.018916555,0
-0.17537364,-0.196421014,0.046408662,0.002653371,-0.017790065,-0.002289619,2
-0.175422175,-0.196112452,0.035619348,-0.020788799,-0.029621498,0.012470846,3
-0.215210514,3.17274732,0.073104058,-0.000135353,-0.02526631,0.012138003,2
-0.376997323,16.93049662,0.319093147,0.104960795,0.060356152,0.026627982,0
-0.175240575,-0.19663784,0.065542202,0.030861174,0.132985865,0.148109527,0
-0.175181436,-0.196720095,0.066833913,-0.008654857,-0.004898323,0.016348211,2
-0.175370536,-0.19652034,0.049672412,0.010964621,0.001560059,0.003612213,1
-0.175266547,-0.196616,0.058838766,0.005573458,0.001272484,0.015627776,1
-0.175135003,-0.196716745,0.069950285,-0.045791703,-0.019356856,0.004751147,2
-0.206701729,2.481991151,0.107603697,-0.017633086,-0.01863524,0.004846352,2
-0.175314175,-0.196755089,0.059511108,0.082595767,0.052846632,0.055775889,0
-0.175205673,-0.197074912,0.074619853,0.060562584,0.0493294,0.03172944,0
-0.175011593,-0.197540397,0.098969247,0.076494646,0.072431862,0.048216554,0
-0.174625284,-0.198075521,0.135902115,0.012857291,0.01210215,0.004637107,0
-0.040931596,0.047235266,0.137148758,-0.028747296,-0.025199528,0.002347174,2
0.234475108,-0.192061658,0.07699409,-0.004616678,-0.025851698,0.011947908,2
-0.175097316,-0.196911595,0.075705257,0.016668917,-0.022748191,0.0046928,1
-0.175189003,-0.196766531,0.065878142,0.021616459,-0.024331944,0.005331959,2
-0.174841625,-0.197722783,0.113804172,-0.001530596,0.012411542,-0.012821757,0
-0.175003172,-0.197068993,0.085589797,-0.000666303,-0.02779704,0.003190875,2
-0.175107992,-0.196787883,0.070412488,0.018739413,-0.045260608,0.015445319,3
-0.174853859,-0.197461463,0.105210733,-0.004764646,-0.014496211,0.005062065,3
-0.174480634,-0.198407126,0.152983898,0.002511924,-0.001273069,-0.016225133,1
-0.174825082,-0.197418913,0.104364019,0.028784536,-0.038644096,0.00773903,0
-0.174959024,-0.197354422,0.094768036,0.034269987,-0.019446793,0.000436138,3
-0.174854772,-0.197799508,0.113738504,0.042601254,0.010622153,-0.012056592,0
-0.175311911,-0.196543021,0.049881013,0.089619719,-0.048082786,0.009571748,3
-0.174824629,-0.197856849,0.11768091,0.054552132,0.033575821,0.013586058,0
-0.174518056,-0.198165412,0.143146521,0.024606899,-0.025852261,-0.006071321,1
-0.173947415,-0.199490587,0.213996501,-0.000852068,0.005759682,-0.012276829,1
-0.173996953,-0.199045773,0.19886052,-0.011171883,-0.025234269,0.005901286,2
0.2348646,-0.192680274,0.114215367,0.040884715,-0.063117128,0.026765694,3
-0.174650687,-0.19797775,0.130022658,0.052975277,-0.009625969,0.008334865,1
-0.174558722,-0.198035211,0.136311594,0.048294981,-0.037000365,0.000731872,2
-0.174293998,-0.198792689,0.173376202,0.055768182,0.002348651,0.00292106,0
-0.174318678,-0.198518486,0.163087548,0.063235868,-0.040957572,0.000863939,1
-0.174301001,-0.198719249,0.170277721,0.053519925,-0.017375063,-0.004119279,1
-0.173828295,-0.199809861,0.229880992,0.062730845,0.054055714,0.042738642,0
-0.174040524,-0.199329472,0.205748873,0.056181468,0.082731762,0.074519886,0
-0.174067665,-0.198995669,0.192981257,-0.002548284,-0.024147656,-0.00337417,1
-0.173871318,-0.199225785,0.21131681,-0.030788171,-0.031868782,0.007452275,2
4.739885435,-0.139890913,0.125403815,-0.025770279,-0.030582558,0.019930475,3
0.644587594,-0.18826154,0.13792612,-0.018109421,-0.036544261,0.024477933,3
24.94183479,0.10153048,-0.103423264,0.004103282,0.016419844,0.012903465,3
-0.174809376,-0.19722622,0.100999309,-0.017263825,-0.047510988,0.022768271,3
4.736344012,0.144582361,0.10846094,-0.027963996,-0.02670205,0.013829424,2
-0.173845846,-0.199424732,0.220122764,-0.039173005,0.014421952,0.018106949,0
-0.173574318,-0.19999772,0.250721864,-0.034455344,-0.003422463,0.000542445,1
-0.174009331,-0.198908373,0.193439345,-0.005461532,-0.045117052,0.014392598,3
1.962526448,-0.173348645,0.169912111,-0.018775297,-0.043147139,0.017966254,3
0.68048264,-0.188581417,0.174845955,-0.011507243,-0.021366571,0.010053641,2
-0.173543557,-0.200140671,0.256210803,-0.026987321,0.000537733,-0.005173367,0
-0.173022625,-0.201210184,0.316962527,-0.013817344,0.039861186,0.032502803,0
4.293129718,-0.145268454,0.12874211,0.010963394,-0.025603192,0.029500141,3
-0.173950704,-0.199338241,0.209925712,0.004255511,0.005926213,0.010117299,1
-0.174188271,-0.198955463,0.184346968,0.046327673,0.002720387,0.007066333,0
-0.174462521,-0.198187204,0.144769153,0.088508657,-0.050579855,0.008125237,2
-0.174166964,-0.198960473,0.184804852,0.06845298,-0.011199,0.007262475,0
-0.172989727,-0.201345452,0.323875136,-0.001712973,0.087359053,0.071959403,0
-0.172848402,-0.201561389,0.337339634,-0.050633039,0.035298627,0.016125849,0
-0.173470155,-0.200210437,0.260500157,0.01174543,-0.026864267,-0.001029874,2
-0.173858718,-0.199576123,0.21987496,0.031881989,-0.021628027,-0.010350204,1
-0.17399923,-0.199196586,0.201200853,0.027029646,-0.029046182,-0.000439963,2
-0.174137134,-0.198842817,0.182943503,0.040161132,-0.040328219,0.005216352,2
-0.173792919,-0.199580844,0.224762565,0.005399814,-0.017063975,0.0072143,2
-0.173800247,-0.19964695,0.225936278,0.01161325,-0.020053009,-0.01127237,1
-0.173965602,-0.19902339,0.198095284,0.018088752,-0.051354712,0.018011874,3
-0.037947173,-0.196418187,0.141324826,0.016072784,-0.056638488,0.022638085,3
-0.174303166,-0.198295607,0.156162078,0.038101134,-0.077023508,0.034551381,3
-0.174438021,-0.198023325,0.142572792,0.008347565,-0.060883533,0.028444385,3
0.09877463,-0.195172859,0.164399503,-0.0051069,-0.049472746,0.024658037,3
1.962302388,-0.172897689,0.144846971,0.006531966,-0.031154521,0.027064914,2
-0.173865365,-0.199408317,0.216755383,-0.030228604,-0.017462066,-0.003725336,2
-0.173636329,-0.19993174,0.245481406,-0.054873739,-0.004144462,-0.013199138,1
-0.174129277,-0.198777281,0.181891557,0.009984351,-0.045704388,0.011306666,3
-0.174193822,-0.198687914,0.177080147,-0.01930155,-0.029996259,0.003658901,3
4.739935564,-0.14006755,0.133808083,-0.039350543,-0.024211708,0.002716027,2
-0.174297475,-0.198320784,0.161703943,-0.028569331,-0.034254117,0.013124075,0
3.648017879,-0.153205017,0.151816032,-0.009767265,-0.042671849,0.01663026,3
1.326859144,-0.179642415,0.100903002,0.050000851,-0.070116687,0.03097831,3
-0.174588925,-0.19821792,0.140538062,0.042186846,-0.001679697,-0.007325069,0
-0.174221298,-0.198688031,0.173858976,0.049717147,-0.03899599,0.001393474,1
-0.17413938,-0.198696229,0.179849015,0.00686124,-0.042694803,0.011282192,3
-0.037695151,-0.196820751,0.168147238,-0.009686194,-0.055414904,0.024039051,3
-0.174729766,-0.197468126,0.11019247,0.020925956,-0.059609781,0.026452511,3
7.659698745,-0.104812447,0.079424391,0.003857535,-0.051613972,0.022898272,3
-0.174423311,-0.197992269,0.144113369,-0.00898963,-0.050121061,0.026705648,3
1.456220062,0.430737464,0.114413722,-0.003707454,-0.0444953,0.018164767,3
-0.174298128,-0.198552553,0.168012618,-0.010788404,-0.015519584,-0.00425454,1
-0.173991492,-0.199216234,0.204299686,-0.021087235,-0.01020193,-0.008549045,1
8.834469404,-0.090188728,0.032500383,0.029798023,-0.040073692,0.010378577,3
-0.174210134,-0.198681277,0.17643604,-0.003442631,-0.020289564,0.000953852,1
0.644516107,-0.188108964,0.129313615,0.010543459,-0.039305824,0.022046333,2
-0.174177515,-0.198813704,0.180849795,0.028506839,-0.01967403,0.00909523,2
-0.173163573,-0.200992317,0.301240277,-0.020015812,0.000170644,-0.015337829,0
-0.173457276,-0.200288334,0.264560075,-0.021834114,-0.014178639,-0.010484672,1
-0.174244877,-0.198641921,0.171433214,0.024058661,-0.0378443,0.00335025,3
-0.173987154,-0.199400744,0.208855282,3.91E-05,-0.001990458,-0.015711387,1
-0.17385574,-0.199392909,0.216954571,-0.024976686,-0.020312938,-0.004364665,1
-0.037933754,-0.196685793,0.151145079,0.007637946,-0.020892293,-0.001599221,2
-0.174674351,-0.197611494,0.11777787,0.024375228,-0.052037785,0.022451647,3
-0.174440547,-0.198573787,0.159332662,0.015888449,0.003122828,-0.0151616,2
-0.174232894,-0.198816919,0.178634745,0.005456724,-0.006053875,-0.007484184,1
-0.174669243,-0.197704566,0.121576454,0.02429112,-0.036182068,0.011149893,2
-0.174867105,-0.197564987,0.105705045,0.040157262,-0.020892463,-0.004369541,2
-0.174357227,-0.198711051,0.168241947,0.009613962,-0.000774566,-0.022228996,0
-0.174045289,-0.199330797,0.203390668,0.010274432,0.000651376,-0.018606669,0
-0.174290278,-0.198669532,0.170818505,0.006249395,-0.015735883,-0.008112698,2
-0.174331017,-0.198271627,0.157901046,-0.022402913,-0.037664982,0.014169224,3
-0.174278366,-0.198898353,0.178311575,-0.009496747,0.00589326,-0.020540063,2
-0.174413669,-0.1985166,0.159423482,-0.004593816,-0.010914697,-0.016159582,2
-0.174561767,-0.197979722,0.135299633,-0.011981223,-0.03643707,0.007507401,3
2.009548816,-0.171913636,0.119840146,-0.025925484,-0.031392255,0.012180171,3
-0.174972217,-0.197099702,0.087362855,0.022902222,-0.031115551,0.020260153,3
-0.17530131,-0.196764402,0.057697627,0.045639309,-0.023388804,-0.005284575,3
-0.175372554,-0.196621519,0.049471708,0.06977193,-0.014270397,0.010737405,3
-0.174031135,-0.199625943,0.213817014,-0.007813728,0.048782039,-0.0185469,0
-0.174046942,-0.199327221,0.204334114,-0.031380671,0.006518281,-0.027220147,1
-0.174990522,-0.197508137,0.097176728,0.035186613,-0.006291268,-0.021328289,2
-0.175060504,-0.197612079,0.097309716,0.009503498,0.025619413,-0.041336952,0
-0.175351801,-0.196682844,0.052967363,0.043772261,-0.01814954,-0.010257602,3
-0.175613089,-0.196061175,0.020099646,0.060548636,-0.027537756,0.004557684,3
-0.175988463,-0.195279083,-0.024500943,0.083338234,-0.044017976,0.007846255,3
-0.176220381,-0.194848463,-0.049653101,0.10158873,-0.033462777,0.01280226,3
-0.175790079,-0.196020277,0.008428323,0.110805757,0.005888462,-0.003104509,1
-0.174670769,-0.198249336,0.137872009,-0.000664089,0.021104041,-0.027610471,1
-0.175174742,-0.196966761,0.072426312,0.018791904,-0.006883938,-0.003197668,2
-0.197511764,1.670982842,0.051959483,0.041486394,-0.038619902,0.011569146,2
-0.174539799,-0.198323031,0.148059792,-0.020646384,0.007149341,-0.023423425,0
-0.174641443,-0.197781814,0.127622632,-0.037007584,-0.013345516,0.004574869,2
-0.175173132,-0.196706978,0.065102243,4.52E-05,-0.035451284,0.009848135,3
-0.175264978,-0.196622476,0.058425039,-0.027874726,-0.016396949,0.005818718,3
-0.176085213,-0.194942007,-0.038888572,0.066992872,-0.049973244,0.018081295,3
-0.17600073,-0.195623936,-0.01538169,0.120963273,-0.003995357,-0.0120891,1
1.322321776,0.146375309,0.029744669,0.055352361,-0.039818519,0.016118471,1
5.967822488,-0.124270287,0.052919149,0.002023615,-0.017117147,0.001219801,1
-0.175646257,-0.195794894,0.010896749,0.074678854,-0.040965566,0.017785718,3
-0.175349624,-0.196624305,0.052577598,0.037116228,-0.007957792,-0.003694743,1
-0.175427579,-0.196393966,0.04138076,0.065894773,-0.006896795,0.01638367,1
-0.174912535,-0.197752035,0.109070343,0.029758293,0.007381492,-0.029618022,0
-0.175062903,-0.197146017,0.083938994,0.011485094,-0.013429192,-0.00666808,2
-0.175672328,-0.195860359,0.011859299,0.046138613,-0.027162986,0.00774618,3
-0.176016217,-0.195429619,-0.020033063,0.066338159,-0.006132418,-0.009701731,2
-0.175159587,-0.197396394,0.085022908,0.026022969,0.018854005,-0.038738987,0
-0.175070653,-0.19711928,0.083112721,0.00208117,-0.011935345,-0.008463195,2
-0.175067421,-0.1970413,0.081766175,-0.006817858,-0.008577127,0.00235749,2
-0.175291987,-0.196331835,0.049054443,0.002061823,-0.019785614,0.038642439,3
-0.17563831,-0.196099978,0.021708734,0.018091947,-0.004561606,-0.012467911,2
-0.175566737,-0.196267112,0.030434221,0.019276622,-0.001896624,-0.012150577,2
-0.175953575,-0.195427462,-0.015751051,0.044850836,-0.007976071,0.000807081,2
-0.192869427,1.265183362,0.037160967,0.036885846,-0.005894998,0.005788198,2
-0.208427824,2.604071395,0.08324493,0.014555054,0.010791879,0.006168086,1
-0.175436515,-0.196626987,0.047560232,0.040315588,0.001590944,-0.022755517,0
-0.176070593,-0.195141356,-0.030923917,0.085188359,-0.005974667,0.019839879,2
-0.175735107,-0.196260363,0.019990299,0.087948528,0.045050181,0.003224979,0
-0.17528988,-0.197009879,0.06943579,0.03946819,0.083192649,0.040240397,0
-0.175296286,-0.197013108,0.068458142,0.03729523,0.064892653,0.020438371,0
-0.17542453,-0.196865685,0.057655443,0.04990589,0.100027807,0.042861834,0
-0.176009621,-0.195610655,-0.013957177,0.044393605,0.008710753,-0.030711443,1
-0.176681043,-0.194216744,-0.092224981,0.086172497,0.004012873,-0.013904839,1
-0.176003753,-0.195721906,-0.011462119,0.079520108,0.012224197,-0.030031777,0
-0.176525063,-0.194336021,-0.080429129,0.100628068,-0.01599642,3.48E-05,1
-0.176424634,-0.194585618,-0.067054924,0.076676386,-0.009114121,-0.009310375,1
-0.176002351,-0.195389209,-0.019381261,0.051998198,0.000377643,-0.003940932,1
-0.175192146,-0.197443749,0.085102725,0.009701217,0.033621843,-0.048209331,0
-0.175064063,-0.197021136,0.082422827,-0.029271058,-0.001175115,0.001284267,1
-0.175375363,-0.196440275,0.047811199,-0.016378598,-0.003503465,-0.000668417,2
-0.17568375,-0.195820957,0.012571006,-0.012617315,-0.005287497,0.003196317,2
-0.17597485,-0.195137144,-0.023814598,0.005480226,-0.017674196,0.014617636,3
-0.176626078,-0.154142871,-0.045377094,0.022453741,-0.033098664,0.017238065,3
-0.176283388,-0.194872849,-0.049805487,0.039034613,0.001615418,-0.011016384,2
-0.176118572,-0.195620605,-0.018659635,0.049300916,0.06205085,-0.014068496,0
-0.176354607,-0.194859065,-0.0544725,0.042922273,0.008945412,-0.021601754,1
-0.176427617,-0.194652234,-0.063745193,0.030102727,0.01290331,-0.014961081,1
-0.176374932,-0.194612897,-0.061969189,0.031591936,-0.002608267,-0.008554504,0
-0.1764066,-0.195246261,-0.04631515,0.040768862,0.056896114,-0.048824238,0
-0.176267714,-0.195524069,-0.030588463,0.027900298,0.049711466,-0.06007788,0
-0.176109385,-0.195330853,-0.025831501,0.002381395,0.018394445,-0.027024367,1
-0.176387018,-0.194654186,-0.06056597,0.009924005,0.015814127,-0.007651489,2
-0.1789904,0.048513404,-0.030905134,-0.028220017,0.004922112,-0.008821143,1
-0.176192524,-0.194965689,-0.039441054,-0.028108115,0.020590807,-0.005839146,2
-0.176351236,-0.194507111,-0.061327806,-0.046205731,0.004699996,-0.000398288,3
-0.17659124,-0.194058564,-0.087941527,-0.044979381,0.002033524,-0.003826174,3
-0.176563702,-0.194099894,-0.084690626,-0.050445297,0.007403543,-0.002550293,3
-0.177444584,-0.113075378,-0.075317785,-0.02960366,0.008823983,0.002644107,2
-0.176572724,-0.193940951,-0.090622427,0.005581049,-0.009305305,0.01027727,1
-0.177142427,-0.193352041,-0.142612574,0.078673973,0.006625841,-0.024364335,1
-0.177528636,-0.192815693,-0.181397635,0.131102296,0.014434778,-0.030735146,1
-0.177184324,-0.19359555,-0.139557161,0.110938736,0.020640054,-0.044196973,1
-0.177093107,-0.193267329,-0.14190035,0.067210476,-0.006206579,-0.011534937,2
-0.176934732,-0.19392699,-0.113170198,0.031228015,0.034753772,-0.03483553,1
-0.176388925,-0.19467032,-0.058962961,-0.03474173,0.022458321,-0.021742706,1
-0.176313033,-0.19466211,-0.054231716,-0.046424699,0.017029321,-0.009234848,1
-0.176476946,-0.194195324,-0.077635601,-0.022950134,-0.004587376,0.001020563,2
-0.17707217,-0.193055606,-0.144283074,0.021693122,0.003761816,0.014929302,2
-0.177133662,-0.193338479,-0.142509454,0.091752499,0.011663507,-0.010299392,1
-0.177134482,-0.193589233,-0.136036754,0.101068483,0.027114479,-0.027512714,1
-0.177432998,-0.192576013,-0.180557928,0.075343599,-0.000147814,-0.001780195,2
-0.176782043,-0.193916208,-0.103470304,0.001006847,0.020351616,-0.016551126,1
-0.176788851,-0.193770822,-0.107845644,-0.006844142,0.007020675,-0.012343391,2
-0.17679396,-0.193630976,-0.111353003,-0.030699806,0.00237109,-0.004413304,2
-0.176878504,-0.193551829,-0.118361116,-0.021593628,0.0115391,-0.010165777,1
-0.18163987,0.212550447,-0.118351583,-0.008907931,-0.012412816,0.012811213,2
-0.178764379,-0.030989459,-0.121333669,0.003257976,-0.018271169,0.008706683,1
-0.181522644,0.188150203,-0.138026926,0.01942887,-0.016507435,0.011300304,2
-0.176884234,-0.194140958,-0.103364932,0.030006908,0.064830664,-0.026963185,0
-0.177143986,-0.193403217,-0.139363721,0.027036012,0.031479332,-0.026786713,1
-0.177389763,-0.192585793,-0.176043649,0.033577268,0.013003919,0.004562481,2
-0.177118439,-0.193343502,-0.139702439,0.021620396,0.016039925,-0.026524223,0
-0.177117914,-0.192897329,-0.151772555,0.016673922,-0.011721674,0.013154616,3
-0.177296817,-0.192843601,-0.163838173,0.016328822,0.00507357,-0.014862357,2
-0.178606907,-0.031322188,-0.102189117,-0.028289693,-0.00765656,0.010157915,2
-0.197096564,1.551330152,-0.064217189,-0.027684645,-0.018259421,0.011283666,2
-0.202948582,2.038581527,-0.070045004,-0.018124633,-0.020113908,0.010684145,3
-0.184055163,0.415607186,-0.120463805,-0.012215717,-0.022960979,0.01433419,2
-0.179315577,0.009838688,-0.131777698,-0.007595787,-0.027495319,0.017417758,3
-0.221527317,3.621251598,-0.037116514,-0.006872339,-0.004608968,0.009025672,1
-0.178510927,-0.031536955,-0.090247973,-0.030474132,-0.004060035,0.001074672,0
-0.177839424,-0.112170242,-0.123807323,-0.002809466,-0.009369367,0.0042347,1
-0.17690052,-0.193349328,-0.125951764,0.002989536,-0.005763791,0.004465325,1
-0.177038503,-0.193140796,-0.139499318,-0.010485115,0.000356546,-0.000581185,2
-0.17710212,-0.19316955,-0.141904389,-0.006193111,0.028499996,0.005590832,2
-0.177165504,-0.192949853,-0.152367275,-0.005897149,0.002963852,-0.004019115,2
-0.182991404,0.294479769,-0.162162559,0.016815977,-0.021391588,0.013925528,3
-0.177508635,-0.192254545,-0.191982354,0.028221711,-0.000737342,-0.001965205,1
-0.177848442,-0.191692557,-0.227935861,0.051508497,0.002801611,-0.006092634,1
-0.177618246,-0.192252364,-0.198317443,0.01799712,0.013806679,-0.020900462,1
-0.177298528,-0.192684402,-0.166962766,-0.014738407,0.005479154,-0.008273239,2
-0.177124149,-0.193004027,-0.147330207,-0.029080713,0.012887002,-0.003106818,2
-0.194605084,1.308477651,-0.10788924,-0.011802964,-0.007823145,0.006971399,1
-0.177390403,-0.192454834,-0.179260319,0.010998264,-0.002103774,-0.00193297,1
-0.180333695,0.051344359,-0.187973282,0.016745489,-0.010997549,0.012694557,2
-0.180790349,0.092007002,-0.189077437,0.034538935,-0.031001479,0.017819369,2
-0.17781315,-0.19147373,-0.232194253,0.047215467,-0.021493362,0.017918804,3
-0.177847533,-0.191597148,-0.230577995,0.042760271,-0.008169804,-0.00240066,2
-0.179499238,-0.029532646,-0.205425986,0.018705302,-0.024897075,0.023975947,3
-0.177771856,-0.151800119,-0.174896366,0.0043835,-0.023265857,0.014311818,2
-0.177435811,-0.192129515,-0.19090451,-0.002718039,-0.020661483,0.017416229,3
-0.182929466,0.254769961,-0.211343196,0.031441674,-0.028020539,0.015805775,2
-0.186633971,0.539220192,-0.237424452,0.0669581,0.011855213,0.002585358,0
-0.178112205,-0.191164536,-0.257741432,0.054579111,0.002737384,-0.007542452,0
-0.179508477,-0.06941807,-0.2538911,0.068330239,-0.006925703,-0.003231714,0
-0.177901355,-0.191595856,-0.233232829,0.044201545,0.007719996,-0.008132292,0
-0.178271678,-0.15113901,-0.22196259,0.016301071,0.01025466,-0.000787157,1
-0.180606508,0.051884494,-0.218510555,0.017290147,-0.009194079,0.010831747,2
-0.19279164,1.106722357,-0.177610621,0.009970979,-0.018411964,0.010013302,2
-0.199855807,1.715318412,-0.156840019,0.00549954,-0.018460925,0.00878647,2
-0.19589246,1.390331756,-0.14475027,-0.000453107,-0.007533846,0.010915135,1
-0.177289075,-0.192489716,-0.171201125,-0.009224499,0.001837828,0.014934105,1
-0.177385802,-0.192302731,-0.182115554,-0.017980207,-0.004535863,0.007348437,1
-0.177370029,-0.192340963,-0.179892926,-0.029495691,-0.000651731,0.009211118,2
-0.17870761,-0.070776717,-0.1668842,-0.02889079,0.004925603,0.012592493,2
-0.327965377,12.59207914,0.012809433,0.053900622,0.006979443,-0.023369106,1
-0.177727929,-0.191852288,-0.215915732,0.035627963,0.001235258,-0.004123473,0
-0.177372767,-0.192454505,-0.177553519,-0.004295177,0.002265674,-0.000249713,1
-0.178826668,-0.070476279,-0.182973135,-0.007025577,-0.007059305,0.021551927,2
-0.177579709,-0.191947582,-0.204322964,0.007789979,-0.013137308,0.008338843,2
-0.177535093,-0.192200908,-0.194476005,-0.001059581,0.000407519,-0.006477513,2
-0.177470858,-0.192202295,-0.19005991,-0.011672404,-0.001480386,0.003023175,1
-0.177402861,-0.19229149,-0.184140868,0.00044622,-0.007936041,0.010348687,2
-0.17817329,-0.15130398,-0.212273235,0.030733594,0.000336843,-0.001601806,1
-0.17783574,-0.191759107,-0.224659467,0.032020393,0.011996192,-0.011206985,1
-0.177738449,-0.191938075,-0.213591345,0.018477832,0.015183384,-0.01147747,0
-0.180330293,0.051281281,-0.185513634,0.009084255,-0.002364494,0.00539371,1
-0.191893965,1.02566166,-0.185803006,0.023139691,-0.022845764,0.011211609,2
-0.177855091,-0.191635437,-0.229020616,0.020671389,0.004610611,-0.008705698,1
-0.178299721,-0.150934919,-0.229458463,0.016246414,-0.0081055,0.002648151,1
-0.17795586,-0.191278969,-0.245227263,0.034744433,-0.01085044,0.006023794,2
-0.186755665,0.579307486,-0.201829234,0.030553215,-0.0086527,0.002638477,1
-0.182100716,0.213469738,-0.170884424,0.01364449,-0.018372785,0.008696078,1
-0.177819535,-0.151853011,-0.175601152,-0.009719954,-0.006332554,0.00230732,1
-0.177512182,-0.192275664,-0.190852132,0.007166767,0.007982256,-0.006067334,0
-0.179634788,-0.029360146,-0.217119215,0.023374258,-0.010147072,0.006814807,2
-0.178716466,-0.110483353,-0.222399386,0.043722621,-0.013495469,0.004217859,1
-0.177866507,-0.191360273,-0.237320289,0.016478039,-0.014972422,0.01076369,2
-0.183731774,0.3355406,-0.188788586,0.013661279,-0.004723012,0.008700615,1
-0.177760416,-0.191742238,-0.220523639,0.02589715,4.44E-05,-0.002363402,0
-0.177725861,-0.191857268,-0.215139567,0.020670661,0.006724168,-0.003859812,1
-0.177567319,-0.192013223,-0.20075736,-0.018298973,-0.001313892,0.001312641,2
-0.18603224,0.538345281,-0.176386424,-0.026627542,-0.006471378,0.006840154,2
-0.178865288,-0.070452232,-0.185246526,-0.011008893,0.003898767,0.01591554,1
-0.178005624,-0.151480368,-0.196332058,-0.016471961,-0.001713267,0.004382704,2
-0.177576941,-0.191975776,-0.202248925,-0.012504768,0.000839,0.005571712,1
-0.177729929,-0.191639352,-0.220513003,-0.010491261,-0.000665634,0.01195623,2
-0.180349111,0.011792611,-0.245959375,0.026258331,-0.018232955,0.014381294,2
-0.177799441,-0.191939477,-0.216915766,0.025362686,0.034973032,-0.006582819,1
-0.177254308,-0.19291212,-0.15768457,-0.018529243,0.01956061,-0.021804732,0
-0.177090379,-0.193204093,-0.139741713,-0.031887865,0.020277644,-0.019884568,0
-0.181416367,0.172420536,-0.145392848,-0.035900266,-0.003012977,0.002789359,2
-0.177217499,-0.192688276,-0.161644946,-0.026737415,-8.35E-05,0.004757873,2
-0.180305989,0.085329783,-0.138842022,-0.027013453,-0.011147403,0.0084646,2
-0.177154693,-0.192985553,-0.149674323,-0.02787836,0.01358738,-0.009512798,1
-0.177107614,-0.193133859,-0.142996766,-0.022746904,0.015572763,-0.014975032,1
-0.177292565,-0.192757248,-0.16452118,-0.008313532,0.012553838,-0.011580076,1
-0.177346079,-0.192617165,-0.171566184,-0.003599529,0.011186838,-0.006005361,1
-0.178079764,-0.111671097,-0.150430655,-0.012465942,0.009783012,0.019512812,1
-0.185622246,0.49790183,-0.186651511,0.039688335,-0.018767794,0.016045657,1
-0.177354488,-0.192717229,-0.170122493,0.044599348,0.026670639,0.008468342,1
-0.177793749,-0.096659063,-0.089385998,-0.013772198,0.01466051,-0.014759248,0
-0.176690902,-0.194004521,-0.095196207,-0.015849308,0.013656504,-0.019355077,0
-0.178085817,-0.072195025,-0.091877785,-0.037662182,0.00916839,-0.011990745,1
-0.176500119,-0.194170387,-0.078380073,-0.055367981,0.007088311,-0.006957127,1
-0.176521092,-0.194056836,-0.082531243,-0.066354596,0.003208966,-0.001473382,2
-0.191701393,1.104543921,-0.052264843,-0.05928406,-0.002304034,0.002083876,2
-0.197981805,1.632155937,-0.048312284,-0.038520663,0.00898067,-0.005464667,0
-0.177865446,-0.072480757,-0.07070229,-0.056758512,0.002055976,-0.001415175,2
-0.17643116,-0.194335702,-0.069855675,-0.059853729,0.008145065,-0.009203806,2
-0.177396605,-0.113013704,-0.073312147,-0.063754008,-0.002150193,-8.68E-05,2
-0.179025362,0.009130877,-0.093919257,-0.038398658,-0.002491139,0.005255418,2
-0.176706615,-0.193919597,-0.098251124,-0.023427321,0.013698818,-0.011191235,1
-0.176532195,-0.194122057,-0.081994707,-0.040758613,0.007159527,-0.002711559,1
-0.177697234,-0.112459206,-0.107072789,-0.031757423,-0.003790509,0.006463805,3
-0.180600748,0.116838983,-0.131742339,0.010060017,-0.021782677,0.01606683,2
-0.176955312,-0.193400774,-0.127792149,-0.000826528,0.00360859,-0.009527842,1
-0.176435804,-0.194564788,-0.065145698,-0.012941409,0.015832074,-0.022251757,0
-0.176631905,-0.19389144,-0.094852305,-0.019520416,-0.003332805,-0.002062175,1
-0.19031634,0.982892736,-0.060386027,-0.049184766,-0.008782272,0.0029533,2
-0.178241526,-0.031973517,-0.061223757,-0.087098898,-0.00194116,0.004268939,2
-0.178088719,-0.071955546,-0.098573044,-0.048593777,-0.008081318,0.006079563,2
-0.176517966,-0.194154556,-0.080038326,-0.050483088,0.007420983,-0.006925887,1
-0.176548531,-0.194122375,-0.082459362,-0.053792135,0.012659991,-0.008526453,1
-0.176934907,-0.153525648,-0.077194468,-0.051515941,-0.007753272,0.003039571,2
-0.226116946,4.0661704,0.051253355,-0.033264124,0.017957886,-0.006473819,1
-0.175630711,-0.196020275,0.022716655,-0.045849601,0.013397616,-0.014101533,0
-0.175766351,-0.196007619,0.013828476,-0.030137175,0.026135689,-0.031875932,0
-0.176002375,-0.19521158,-0.022087149,-0.022890604,-0.001408312,-0.008284201,1
-0.176374021,-0.194377031,-0.06809633,0.003110612,-0.02028299,0.007061504,3
-0.176392181,-0.194305955,-0.07143913,0.003943794,-0.026757631,0.010440907,3
-0.176145015,-0.194715418,-0.043759044,-0.050728459,-0.012842496,0.01438058,3
-0.176178402,-0.194651604,-0.04648135,-0.06946117,-0.005881765,0.006525323,2
