DEWP,PRES,TEMP,Is,Ir,Iws,pm2.5
-0.17516023,0.076310907,-0.196964199,0.019311984,-0.009847437,-0.053876528,0
-0.175275958,0.059935898,-0.196629781,0.001876976,-0.009856876,-0.050672366,1
-0.175085846,0.086823072,-0.197250717,0.013556508,-0.016980892,-0.009838651,0
-0.175257033,0.065991743,-0.196883261,0.001286596,-0.018916555,0.008791763,0
-0.17537364,0.046408662,-0.196421014,-0.017790065,-0.002289619,0.002653371,2
-0.175422175,0.035619348,-0.196112452,-0.029621498,0.012470846,-0.020788799,3
-0.215210514,0.073104058,3.17274732,-0.02526631,0.012138003,-0.000135353,2
-0.376997323,0.319093147,16.93049662,0.060356152,0.026627982,0.104960795,0
-0.175240575,0.065542202,-0.19663784,0.132985865,0.148109527,0.030861174,0
-0.175181436,0.066833913,-0.196720095,-0.004898323,0.016348211,-0.008654857,2
-0.175370536,0.049672412,-0.19652034,0.001560059,0.003612213,0.010964621,1
-0.175266547,0.058838766,-0.196616,0.001272484,0.015627776,0.005573458,1
-0.175135003,0.069950285,-0.196716745,-0.019356856,0.004751147,-0.045791703,2
-0.206701729,0.107603697,2.481991151,-0.01863524,0.004846352,-0.017633086,2
-0.175314175,0.059511108,-0.196755089,0.052846632,0.055775889,0.082595767,0
-0.175205673,0.074619853,-0.197074912,0.0493294,0.03172944,0.060562584,0
-0.175011593,0.098969247,-0.197540397,0.072431862,0.048216554,0.076494646,0
-0.174625284,0.135902115,-0.198075521,0.01210215,0.004637107,0.012857291,0
-0.040931596,0.137148758,0.047235266,-0.025199528,0.002347174,-0.028747296,2
0.234475108,0.07699409,-0.192061658,-0.025851698,0.011947908,-0.004616678,2
-0.175097316,0.075705257,-0.196911595,-0.022748191,0.0046928,0.016668917,1
-0.175189003,0.065878142,-0.196766531,-0.024331944,0.005331959,0.021616459,2
-0.174841625,0.113804172,-0.197722783,0.012411542,-0.012821757,-0.001530596,0
-0.175003172,0.085589797,-0.197068993,-0.02779704,0.003190875,-0.000666303,2
-0.175107992,0.070412488,-0.196787883,-0.045260608,0.015445319,0.018739413,3
-0.174853859,0.105210733,-0.197461463,-0.014496211,0.005062065,-0.004764646,3
-0.174480634,0.152983898,-0.198407126,-0.001273069,-0.016225133,0.002511924,1
-0.174825082,0.104364019,-0.197418913,-0.038644096,0.00773903,0.028784536,0
-0.174959024,0.094768036,-0.197354422,-0.019446793,0.000436138,0.034269987,3
-0.174854772,0.113738504,-0.197799508,0.010622153,-0.012056592,0.042601254,0
-0.175311911,0.049881013,-0.196543021,-0.048082786,0.009571748,0.089619719,3
-0.174824629,0.11768091,-0.197856849,0.033575821,0.013586058,0.054552132,0
-0.174518056,0.143146521,-0.198165412,-0.025852261,-0.006071321,0.024606899,1
-0.173947415,0.213996501,-0.199490587,0.005759682,-0.012276829,-0.000852068,1
-0.173996953,0.19886052,-0.199045773,-0.025234269,0.005901286,-0.011171883,2
0.2348646,0.114215367,-0.192680274,-0.063117128,0.026765694,0.040884715,3
-0.174650687,0.130022658,-0.19797775,-0.009625969,0.008334865,0.052975277,1
-0.174558722,0.136311594,-0.198035211,-0.037000365,0.000731872,0.048294981,2
-0.174293998,0.173376202,-0.198792689,0.002348651,0.00292106,0.055768182,0
-0.174318678,0.163087548,-0.198518486,-0.040957572,0.000863939,0.063235868,1
-0.174301001,0.170277721,-0.198719249,-0.017375063,-0.004119279,0.053519925,1
-0.173828295,0.229880992,-0.199809861,0.054055714,0.042738642,0.062730845,0
-0.174040524,0.205748873,-0.199329472,0.082731762,0.074519886,0.056181468,0
-0.174067665,0.192981257,-0.198995669,-0.024147656,-0.00337417,-0.002548284,1
-0.173871318,0.21131681,-0.199225785,-0.031868782,0.007452275,-0.030788171,2
4.739885435,0.125403815,-0.139890913,-0.030582558,0.019930475,-0.025770279,3
0.644587594,0.13792612,-0.18826154,-0.036544261,0.024477933,-0.018109421,3
24.94183479,-0.103423264,0.10153048,0.016419844,0.012903465,0.004103282,3
-0.174809376,0.100999309,-0.19722622,-0.047510988,0.022768271,-0.017263825,3
4.736344012,0.10846094,0.144582361,-0.02670205,0.013829424,-0.027963996,2
-0.173845846,0.220122764,-0.199424732,0.014421952,0.018106949,-0.039173005,0
-0.173574318,0.250721864,-0.19999772,-0.003422463,0.000542445,-0.034455344,1
-0.174009331,0.193439345,-0.198908373,-0.045117052,0.014392598,-0.005461532,3
1.962526448,0.169912111,-0.173348645,-0.043147139,0.017966254,-0.018775297,3
0.68048264,0.174845955,-0.188581417,-0.021366571,0.010053641,-0.011507243,2
-0.173543557,0.256210803,-0.200140671,0.000537733,-0.005173367,-0.026987321,0
-0.173022625,0.316962527,-0.201210184,0.039861186,0.032502803,-0.013817344,0
4.293129718,0.12874211,-0.145268454,-0.025603192,0.029500141,0.010963394,3
-0.173950704,0.209925712,-0.199338241,0.005926213,0.010117299,0.004255511,1
-0.174188271,0.184346968,-0.198955463,0.002720387,0.007066333,0.046327673,0
-0.174462521,0.144769153,-0.198187204,-0.050579855,0.008125237,0.088508657,2
-0.174166964,0.184804852,-0.198960473,-0.011199,0.007262475,0.06845298,0
-0.172989727,0.323875136,-0.201345452,0.087359053,0.071959403,-0.001712973,0
-0.172848402,0.337339634,-0.201561389,0.035298627,0.016125849,-0.050633039,0
-0.173470155,0.260500157,-0.200210437,-0.026864267,-0.001029874,0.01174543,2
-0.173858718,0.21987496,-0.199576123,-0.021628027,-0.010350204,0.031881989,1
-0.17399923,0.201200853,-0.199196586,-0.029046182,-0.000439963,0.027029646,2
-0.174137134,0.182943503,-0.198842817,-0.040328219,0.005216352,0.040161132,2
-0.173792919,0.224762565,-0.199580844,-0.017063975,0.0072143,0.005399814,2
-0.173800247,0.225936278,-0.19964695,-0.020053009,-0.01127237,0.01161325,1
-0.173965602,0.198095284,-0.19902339,-0.051354712,0.018011874,0.018088752,3
-0.037947173,0.141324826,-0.196418187,-0.056638488,0.022638085,0.016072784,3
-0.174303166,0.156162078,-0.198295607,-0.077023508,0.034551381,0.038101134,3
-0.174438021,0.142572792,-0.198023325,-0.060883533,0.028444385,0.008347565,3
0.09877463,0.164399503,-0.195172859,-0.049472746,0.024658037,-0.0051069,3
1.962302388,0.144846971,-0.172897689,-0.031154521,0.027064914,0.006531966,2
-0.173865365,0.216755383,-0.199408317,-0.017462066,-0.003725336,-0.030228604,2
-0.173636329,0.245481406,-0.19993174,-0.004144462,-0.013199138,-0.054873739,1
-0.174129277,0.181891557,-0.198777281,-0.045704388,0.011306666,0.009984351,3
-0.174193822,0.177080147,-0.198687914,-0.029996259,0.003658901,-0.01930155,3
4.739935564,0.133808083,-0.14006755,-0.024211708,0.002716027,-0.039350543,2
-0.174297475,0.161703943,-0.198320784,-0.034254117,0.013124075,-0.028569331,0
3.648017879,0.151816032,-0.153205017,-0.042671849,0.01663026,-0.009767265,3
1.326859144,0.100903002,-0.179642415,-0.070116687,0.03097831,0.050000851,3
-0.174588925,0.140538062,-0.19821792,-0.001679697,-0.007325069,0.042186846,0
-0.174221298,0.173858976,-0.198688031,-0.03899599,0.001393474,0.049717147,1
-0.17413938,0.179849015,-0.198696229,-0.042694803,0.011282192,0.00686124,3
-0.037695151,0.168147238,-0.196820751,-0.055414904,0.024039051,-0.009686194,3
-0.174729766,0.11019247,-0.197468126,-0.059609781,0.026452511,0.020925956,3
7.659698745,0.079424391,-0.104812447,-0.051613972,0.022898272,0.003857535,3
-0.174423311,0.144113369,-0.197992269,-0.050121061,0.026705648,-0.00898963,3
1.456220062,0.114413722,0.430737464,-0.0444953,0.018164767,-0.003707454,3
-0.174298128,0.168012618,-0.198552553,-0.015519584,-0.00425454,-0.010788404,1
-0.173991492,0.204299686,-0.199216234,-0.01020193,-0.008549045,-0.021087235,1
8.834469404,0.032500383,-0.090188728,-0.040073692,0.010378577,0.029798023,3
-0.174210134,0.17643604,-0.198681277,-0.020289564,0.000953852,-0.003442631,1
0.644516107,0.129313615,-0.188108964,-0.039305824,0.022046333,0.010543459,2
-0.174177515,0.180849795,-0.198813704,-0.01967403,0.00909523,0.028506839,2
-0.173163573,0.301240277,-0.200992317,0.000170644,-0.015337829,-0.020015812,0
-0.173457276,0.264560075,-0.200288334,-0.014178639,-0.010484672,-0.021834114,1
-0.174244877,0.171433214,-0.198641921,-0.0378443,0.00335025,0.024058661,3
-0.173987154,0.208855282,-0.199400744,-0.001990458,-0.015711387,3.91E-05,1
-0.17385574,0.216954571,-0.199392909,-0.020312938,-0.004364665,-0.024976686,1
-0.037933754,0.151145079,-0.196685793,-0.020892293,-0.001599221,0.007637946,2
-0.174674351,0.11777787,-0.197611494,-0.052037785,0.022451647,0.024375228,3
-0.174440547,0.159332662,-0.198573787,0.003122828,-0.0151616,0.015888449,2
-0.174232894,0.178634745,-0.198816919,-0.006053875,-0.007484184,0.005456724,1
-0.174669243,0.121576454,-0.197704566,-0.036182068,0.011149893,0.02429112,2
-0.174867105,0.105705045,-0.197564987,-0.020892463,-0.004369541,0.040157262,2
-0.174357227,0.168241947,-0.198711051,-0.000774566,-0.022228996,0.009613962,0
-0.174045289,0.203390668,-0.199330797,0.000651376,-0.018606669,0.010274432,0
-0.174290278,0.170818505,-0.198669532,-0.015735883,-0.008112698,0.006249395,2
-0.174331017,0.157901046,-0.198271627,-0.037664982,0.014169224,-0.022402913,3
-0.174278366,0.178311575,-0.198898353,0.00589326,-0.020540063,-0.009496747,2
-0.174413669,0.159423482,-0.1985166,-0.010914697,-0.016159582,-0.004593816,2
-0.174561767,0.135299633,-0.197979722,-0.03643707,0.007507401,-0.011981223,3
2.009548816,0.119840146,-0.171913636,-0.031392255,0.012180171,-0.025925484,3
-0.174972217,0.087362855,-0.197099702,-0.031115551,0.020260153,0.022902222,3
-0.17530131,0.057697627,-0.196764402,-0.023388804,-0.005284575,0.045639309,3
-0.175372554,0.049471708,-0.196621519,-0.014270397,0.010737405,0.06977193,3
-0.174031135,0.213817014,-0.199625943,0.048782039,-0.0185469,-0.007813728,0
-0.174046942,0.204334114,-0.199327221,0.006518281,-0.027220147,-0.031380671,1
-0.174990522,0.097176728,-0.197508137,-0.006291268,-0.021328289,0.035186613,2
-0.175060504,0.097309716,-0.197612079,0.025619413,-0.041336952,0.009503498,0
-0.175351801,0.052967363,-0.196682844,-0.01814954,-0.010257602,0.043772261,3
-0.175613089,0.020099646,-0.196061175,-0.027537756,0.004557684,0.060548636,3
-0.175988463,-0.024500943,-0.195279083,-0.044017976,0.007846255,0.083338234,3
-0.176220381,-0.049653101,-0.194848463,-0.033462777,0.01280226,0.10158873,3
-0.175790079,0.008428323,-0.196020277,0.005888462,-0.003104509,0.110805757,1
-0.174670769,0.137872009,-0.198249336,0.021104041,-0.027610471,-0.000664089,1
-0.175174742,0.072426312,-0.196966761,-0.006883938,-0.003197668,0.018791904,2
-0.197511764,0.051959483,1.670982842,-0.038619902,0.011569146,0.041486394,2
-0.174539799,0.148059792,-0.198323031,0.007149341,-0.023423425,-0.020646384,0
-0.174641443,0.127622632,-0.197781814,-0.013345516,0.004574869,-0.037007584,2
-0.175173132,0.065102243,-0.196706978,-0.035451284,0.009848135,4.52E-05,3
-0.175264978,0.058425039,-0.196622476,-0.016396949,0.005818718,-0.027874726,3
-0.176085213,-0.038888572,-0.194942007,-0.049973244,0.018081295,0.066992872,3
-0.17600073,-0.01538169,-0.195623936,-0.003995357,-0.0120891,0.120963273,1
1.322321776,0.029744669,0.146375309,-0.039818519,0.016118471,0.055352361,1
5.967822488,0.052919149,-0.124270287,-0.017117147,0.001219801,0.002023615,1
-0.175646257,0.010896749,-0.195794894,-0.040965566,0.017785718,0.074678854,3
-0.175349624,0.052577598,-0.196624305,-0.007957792,-0.003694743,0.037116228,1
-0.175427579,0.04138076,-0.196393966,-0.006896795,0.01638367,0.065894773,1
-0.174912535,0.109070343,-0.197752035,0.007381492,-0.029618022,0.029758293,0
-0.175062903,0.083938994,-0.197146017,-0.013429192,-0.00666808,0.011485094,2
-0.175672328,0.011859299,-0.195860359,-0.027162986,0.00774618,0.046138613,3
-0.176016217,-0.020033063,-0.195429619,-0.006132418,-0.009701731,0.066338159,2
-0.175159587,0.085022908,-0.197396394,0.018854005,-0.038738987,0.026022969,0
-0.175070653,0.083112721,-0.19711928,-0.011935345,-0.008463195,0.00208117,2
-0.175067421,0.081766175,-0.1970413,-0.008577127,0.00235749,-0.006817858,2
-0.175291987,0.049054443,-0.196331835,-0.019785614,0.038642439,0.002061823,3
-0.17563831,0.021708734,-0.196099978,-0.004561606,-0.012467911,0.018091947,2
-0.175566737,0.030434221,-0.196267112,-0.001896624,-0.012150577,0.019276622,2
-0.175953575,-0.015751051,-0.195427462,-0.007976071,0.000807081,0.044850836,2
-0.192869427,0.037160967,1.265183362,-0.005894998,0.005788198,0.036885846,2
-0.208427824,0.08324493,2.604071395,0.010791879,0.006168086,0.014555054,1
-0.175436515,0.047560232,-0.196626987,0.001590944,-0.022755517,0.040315588,0
-0.176070593,-0.030923917,-0.195141356,-0.005974667,0.019839879,0.085188359,2
-0.175735107,0.019990299,-0.196260363,0.045050181,0.003224979,0.087948528,0
-0.17528988,0.06943579,-0.197009879,0.083192649,0.040240397,0.03946819,0
-0.175296286,0.068458142,-0.197013108,0.064892653,0.020438371,0.03729523,0
-0.17542453,0.057655443,-0.196865685,0.100027807,0.042861834,0.04990589,0
-0.176009621,-0.013957177,-0.195610655,0.008710753,-0.030711443,0.044393605,1
-0.176681043,-0.092224981,-0.194216744,0.004012873,-0.013904839,0.086172497,1
-0.176003753,-0.011462119,-0.195721906,0.012224197,-0.030031777,0.079520108,0
-0.176525063,-0.080429129,-0.194336021,-0.01599642,3.48E-05,0.100628068,1
-0.176424634,-0.067054924,-0.194585618,-0.009114121,-0.009310375,0.076676386,1
-0.176002351,-0.019381261,-0.195389209,0.000377643,-0.003940932,0.051998198,1
-0.175192146,0.085102725,-0.197443749,0.033621843,-0.048209331,0.009701217,0
-0.175064063,0.082422827,-0.197021136,-0.001175115,0.001284267,-0.029271058,1
-0.175375363,0.047811199,-0.196440275,-0.003503465,-0.000668417,-0.016378598,2
-0.17568375,0.012571006,-0.195820957,-0.005287497,0.003196317,-0.012617315,2
-0.17597485,-0.023814598,-0.195137144,-0.017674196,0.014617636,0.005480226,3
-0.176626078,-0.045377094,-0.154142871,-0.033098664,0.017238065,0.022453741,3
-0.176283388,-0.049805487,-0.194872849,0.001615418,-0.011016384,0.039034613,2
-0.176118572,-0.018659635,-0.195620605,0.06205085,-0.014068496,0.049300916,0
-0.176354607,-0.0544725,-0.194859065,0.008945412,-0.021601754,0.042922273,1
-0.176427617,-0.063745193,-0.194652234,0.01290331,-0.014961081,0.030102727,1
-0.176374932,-0.061969189,-0.194612897,-0.002608267,-0.008554504,0.031591936,0
-0.1764066,-0.04631515,-0.195246261,0.056896114,-0.048824238,0.040768862,0
-0.176267714,-0.030588463,-0.195524069,0.049711466,-0.06007788,0.027900298,0
-0.176109385,-0.025831501,-0.195330853,0.018394445,-0.027024367,0.002381395,1
-0.176387018,-0.06056597,-0.194654186,0.015814127,-0.007651489,0.009924005,2
-0.1789904,-0.030905134,0.048513404,0.004922112,-0.008821143,-0.028220017,1
-0.176192524,-0.039441054,-0.194965689,0.020590807,-0.005839146,-0.028108115,2
-0.176351236,-0.061327806,-0.194507111,0.004699996,-0.000398288,-0.046205731,3
-0.17659124,-0.087941527,-0.194058564,0.002033524,-0.003826174,-0.044979381,3
-0.176563702,-0.084690626,-0.194099894,0.007403543,-0.002550293,-0.050445297,3
-0.177444584,-0.075317785,-0.113075378,0.008823983,0.002644107,-0.02960366,2
-0.176572724,-0.090622427,-0.193940951,-0.009305305,0.01027727,0.005581049,1
-0.177142427,-0.142612574,-0.193352041,0.006625841,-0.024364335,0.078673973,1
-0.177528636,-0.181397635,-0.192815693,0.014434778,-0.030735146,0.131102296,1
-0.177184324,-0.139557161,-0.19359555,0.020640054,-0.044196973,0.110938736,1
-0.177093107,-0.14190035,-0.193267329,-0.006206579,-0.011534937,0.067210476,2
-0.176934732,-0.113170198,-0.19392699,0.034753772,-0.03483553,0.031228015,1
-0.176388925,-0.058962961,-0.19467032,0.022458321,-0.021742706,-0.03474173,1
-0.176313033,-0.054231716,-0.19466211,0.017029321,-0.009234848,-0.046424699,1
-0.176476946,-0.077635601,-0.194195324,-0.004587376,0.001020563,-0.022950134,2
-0.17707217,-0.144283074,-0.193055606,0.003761816,0.014929302,0.021693122,2
-0.177133662,-0.142509454,-0.193338479,0.011663507,-0.010299392,0.091752499,1
-0.177134482,-0.136036754,-0.193589233,0.027114479,-0.027512714,0.101068483,1
-0.177432998,-0.180557928,-0.192576013,-0.000147814,-0.001780195,0.075343599,2
-0.176782043,-0.103470304,-0.193916208,0.020351616,-0.016551126,0.001006847,1
-0.176788851,-0.107845644,-0.193770822,0.007020675,-0.012343391,-0.006844142,2
-0.17679396,-0.111353003,-0.193630976,0.00237109,-0.004413304,-0.030699806,2
-0.176878504,-0.118361116,-0.193551829,0.0115391,-0.010165777,-0.021593628,1
-0.18163987,-0.118351583,0.212550447,-0.012412816,0.012811213,-0.008907931,2
-0.178764379,-0.121333669,-0.030989459,-0.018271169,0.008706683,0.003257976,1
-0.181522644,-0.138026926,0.188150203,-0.016507435,0.011300304,0.01942887,2
-0.176884234,-0.103364932,-0.194140958,0.064830664,-0.026963185,0.030006908,0
-0.177143986,-0.139363721,-0.193403217,0.031479332,-0.026786713,0.027036012,1
-0.177389763,-0.176043649,-0.192585793,0.013003919,0.004562481,0.033577268,2
-0.177118439,-0.139702439,-0.193343502,0.016039925,-0.026524223,0.021620396,0
-0.177117914,-0.151772555,-0.192897329,-0.011721674,0.013154616,0.016673922,3
-0.177296817,-0.163838173,-0.192843601,0.00507357,-0.014862357,0.016328822,2
-0.178606907,-0.102189117,-0.031322188,-0.00765656,0.010157915,-0.028289693,2
-0.197096564,-0.064217189,1.551330152,-0.018259421,0.011283666,-0.027684645,2
-0.202948582,-0.070045004,2.038581527,-0.020113908,0.010684145,-0.018124633,3
-0.184055163,-0.120463805,0.415607186,-0.022960979,0.01433419,-0.012215717,2
-0.179315577,-0.131777698,0.009838688,-0.027495319,0.017417758,-0.007595787,3
-0.221527317,-0.037116514,3.621251598,-0.004608968,0.009025672,-0.006872339,1
-0.178510927,-0.090247973,-0.031536955,-0.004060035,0.001074672,-0.030474132,0
-0.177839424,-0.123807323,-0.112170242,-0.009369367,0.0042347,-0.002809466,1
-0.17690052,-0.125951764,-0.193349328,-0.005763791,0.004465325,0.002989536,1
-0.177038503,-0.139499318,-0.193140796,0.000356546,-0.000581185,-0.010485115,2
-0.17710212,-0.141904389,-0.19316955,0.028499996,0.005590832,-0.006193111,2
-0.177165504,-0.152367275,-0.192949853,0.002963852,-0.004019115,-0.005897149,2
-0.182991404,-0.162162559,0.294479769,-0.021391588,0.013925528,0.016815977,3
-0.177508635,-0.191982354,-0.192254545,-0.000737342,-0.001965205,0.028221711,1
-0.177848442,-0.227935861,-0.191692557,0.002801611,-0.006092634,0.051508497,1
-0.177618246,-0.198317443,-0.192252364,0.013806679,-0.020900462,0.01799712,1
-0.177298528,-0.166962766,-0.192684402,0.005479154,-0.008273239,-0.014738407,2
-0.177124149,-0.147330207,-0.193004027,0.012887002,-0.003106818,-0.029080713,2
-0.194605084,-0.10788924,1.308477651,-0.007823145,0.006971399,-0.011802964,1
-0.177390403,-0.179260319,-0.192454834,-0.002103774,-0.00193297,0.010998264,1
-0.180333695,-0.187973282,0.051344359,-0.010997549,0.012694557,0.016745489,2
-0.180790349,-0.189077437,0.092007002,-0.031001479,0.017819369,0.034538935,2
-0.17781315,-0.232194253,-0.19147373,-0.021493362,0.017918804,0.047215467,3
-0.177847533,-0.230577995,-0.191597148,-0.008169804,-0.00240066,0.042760271,2
-0.179499238,-0.205425986,-0.029532646,-0.024897075,0.023975947,0.018705302,3
-0.177771856,-0.174896366,-0.151800119,-0.023265857,0.014311818,0.0043835,2
-0.177435811,-0.19090451,-0.192129515,-0.020661483,0.017416229,-0.002718039,3
-0.182929466,-0.211343196,0.254769961,-0.028020539,0.015805775,0.031441674,2
-0.186633971,-0.237424452,0.539220192,0.011855213,0.002585358,0.0669581,0
-0.178112205,-0.257741432,-0.191164536,0.002737384,-0.007542452,0.054579111,0
-0.179508477,-0.2538911,-0.06941807,-0.006925703,-0.003231714,0.068330239,0
-0.177901355,-0.233232829,-0.191595856,0.007719996,-0.008132292,0.044201545,0
-0.178271678,-0.22196259,-0.15113901,0.01025466,-0.000787157,0.016301071,1
-0.180606508,-0.218510555,0.051884494,-0.009194079,0.010831747,0.017290147,2
-0.19279164,-0.177610621,1.106722357,-0.018411964,0.010013302,0.009970979,2
-0.199855807,-0.156840019,1.715318412,-0.018460925,0.00878647,0.00549954,2
-0.19589246,-0.14475027,1.390331756,-0.007533846,0.010915135,-0.000453107,1
-0.177289075,-0.171201125,-0.192489716,0.001837828,0.014934105,-0.009224499,1
-0.177385802,-0.182115554,-0.192302731,-0.004535863,0.007348437,-0.017980207,1
-0.177370029,-0.179892926,-0.192340963,-0.000651731,0.009211118,-0.029495691,2
-0.17870761,-0.1668842,-0.070776717,0.004925603,0.012592493,-0.02889079,2
-0.327965377,0.012809433,12.59207914,0.006979443,-0.023369106,0.053900622,1
-0.177727929,-0.215915732,-0.191852288,0.001235258,-0.004123473,0.035627963,0
-0.177372767,-0.177553519,-0.192454505,0.002265674,-0.000249713,-0.004295177,1
-0.178826668,-0.182973135,-0.070476279,-0.007059305,0.021551927,-0.007025577,2
-0.177579709,-0.204322964,-0.191947582,-0.013137308,0.008338843,0.007789979,2
-0.177535093,-0.194476005,-0.192200908,0.000407519,-0.006477513,-0.001059581,2
-0.177470858,-0.19005991,-0.192202295,-0.001480386,0.003023175,-0.011672404,1
-0.177402861,-0.184140868,-0.19229149,-0.007936041,0.010348687,0.00044622,2
-0.17817329,-0.212273235,-0.15130398,0.000336843,-0.001601806,0.030733594,1
-0.17783574,-0.224659467,-0.191759107,0.011996192,-0.011206985,0.032020393,1
-0.177738449,-0.213591345,-0.191938075,0.015183384,-0.01147747,0.018477832,0
-0.180330293,-0.185513634,0.051281281,-0.002364494,0.00539371,0.009084255,1
-0.191893965,-0.185803006,1.02566166,-0.022845764,0.011211609,0.023139691,2
-0.177855091,-0.229020616,-0.191635437,0.004610611,-0.008705698,0.020671389,1
-0.178299721,-0.229458463,-0.150934919,-0.0081055,0.002648151,0.016246414,1
-0.17795586,-0.245227263,-0.191278969,-0.01085044,0.006023794,0.034744433,2
-0.186755665,-0.201829234,0.579307486,-0.0086527,0.002638477,0.030553215,1
-0.182100716,-0.170884424,0.213469738,-0.018372785,0.008696078,0.01364449,1
-0.177819535,-0.175601152,-0.151853011,-0.006332554,0.00230732,-0.009719954,1
-0.177512182,-0.190852132,-0.192275664,0.007982256,-0.006067334,0.007166767,0
-0.179634788,-0.217119215,-0.029360146,-0.010147072,0.006814807,0.023374258,2
-0.178716466,-0.222399386,-0.110483353,-0.013495469,0.004217859,0.043722621,1
-0.177866507,-0.237320289,-0.191360273,-0.014972422,0.01076369,0.016478039,2
-0.183731774,-0.188788586,0.3355406,-0.004723012,0.008700615,0.013661279,1
-0.177760416,-0.220523639,-0.191742238,4.44E-05,-0.002363402,0.02589715,0
-0.177725861,-0.215139567,-0.191857268,0.006724168,-0.003859812,0.020670661,1
-0.177567319,-0.20075736,-0.192013223,-0.001313892,0.001312641,-0.018298973,2
-0.18603224,-0.176386424,0.538345281,-0.006471378,0.006840154,-0.026627542,2
-0.178865288,-0.185246526,-0.070452232,0.003898767,0.01591554,-0.011008893,1
-0.178005624,-0.196332058,-0.151480368,-0.001713267,0.004382704,-0.016471961,2
-0.177576941,-0.202248925,-0.191975776,0.000839,0.005571712,-0.012504768,1
-0.177729929,-0.220513003,-0.191639352,-0.000665634,0.01195623,-0.010491261,2
-0.180349111,-0.245959375,0.011792611,-0.018232955,0.014381294,0.026258331,2
-0.177799441,-0.216915766,-0.191939477,0.034973032,-0.006582819,0.025362686,1
-0.177254308,-0.15768457,-0.19291212,0.01956061,-0.021804732,-0.018529243,0
-0.177090379,-0.139741713,-0.193204093,0.020277644,-0.019884568,-0.031887865,0
-0.181416367,-0.145392848,0.172420536,-0.003012977,0.002789359,-0.035900266,2
-0.177217499,-0.161644946,-0.192688276,-8.35E-05,0.004757873,-0.026737415,2
-0.180305989,-0.138842022,0.085329783,-0.011147403,0.0084646,-0.027013453,2
-0.177154693,-0.149674323,-0.192985553,0.01358738,-0.009512798,-0.02787836,1
-0.177107614,-0.142996766,-0.193133859,0.015572763,-0.014975032,-0.022746904,1
-0.177292565,-0.16452118,-0.192757248,0.012553838,-0.011580076,-0.008313532,1
-0.177346079,-0.171566184,-0.192617165,0.011186838,-0.006005361,-0.003599529,1
-0.178079764,-0.150430655,-0.111671097,0.009783012,0.019512812,-0.012465942,1
-0.185622246,-0.186651511,0.49790183,-0.018767794,0.016045657,0.039688335,1
-0.177354488,-0.170122493,-0.192717229,0.026670639,0.008468342,0.044599348,1
-0.177793749,-0.089385998,-0.096659063,0.01466051,-0.014759248,-0.013772198,0
-0.176690902,-0.095196207,-0.194004521,0.013656504,-0.019355077,-0.015849308,0
-0.178085817,-0.091877785,-0.072195025,0.00916839,-0.011990745,-0.037662182,1
-0.176500119,-0.078380073,-0.194170387,0.007088311,-0.006957127,-0.055367981,1
-0.176521092,-0.082531243,-0.194056836,0.003208966,-0.001473382,-0.066354596,2
-0.191701393,-0.052264843,1.104543921,-0.002304034,0.002083876,-0.05928406,2
-0.197981805,-0.048312284,1.632155937,0.00898067,-0.005464667,-0.038520663,0
-0.177865446,-0.07070229,-0.072480757,0.002055976,-0.001415175,-0.056758512,2
-0.17643116,-0.069855675,-0.194335702,0.008145065,-0.009203806,-0.059853729,2
-0.177396605,-0.073312147,-0.113013704,-0.002150193,-8.68E-05,-0.063754008,2
-0.179025362,-0.093919257,0.009130877,-0.002491139,0.005255418,-0.038398658,2
-0.176706615,-0.098251124,-0.193919597,0.013698818,-0.011191235,-0.023427321,1
-0.176532195,-0.081994707,-0.194122057,0.007159527,-0.002711559,-0.040758613,1
-0.177697234,-0.107072789,-0.112459206,-0.003790509,0.006463805,-0.031757423,3
-0.180600748,-0.131742339,0.116838983,-0.021782677,0.01606683,0.010060017,2
-0.176955312,-0.127792149,-0.193400774,0.00360859,-0.009527842,-0.000826528,1
-0.176435804,-0.065145698,-0.194564788,0.015832074,-0.022251757,-0.012941409,0
-0.176631905,-0.094852305,-0.19389144,-0.003332805,-0.002062175,-0.019520416,1
-0.19031634,-0.060386027,0.982892736,-0.008782272,0.0029533,-0.049184766,2
-0.178241526,-0.061223757,-0.031973517,-0.00194116,0.004268939,-0.087098898,2
-0.178088719,-0.098573044,-0.071955546,-0.008081318,0.006079563,-0.048593777,2
-0.176517966,-0.080038326,-0.194154556,0.007420983,-0.006925887,-0.050483088,1
-0.176548531,-0.082459362,-0.194122375,0.012659991,-0.008526453,-0.053792135,1
-0.176934907,-0.077194468,-0.153525648,-0.007753272,0.003039571,-0.051515941,2
-0.226116946,0.051253355,4.0661704,0.017957886,-0.006473819,-0.033264124,1
-0.175630711,0.022716655,-0.196020275,0.013397616,-0.014101533,-0.045849601,0
-0.175766351,0.013828476,-0.196007619,0.026135689,-0.031875932,-0.030137175,0
-0.176002375,-0.022087149,-0.19521158,-0.001408312,-0.008284201,-0.022890604,1
-0.176374021,-0.06809633,-0.194377031,-0.02028299,0.007061504,0.003110612,3
-0.176392181,-0.07143913,-0.194305955,-0.026757631,0.010440907,0.003943794,3
-0.176145015,-0.043759044,-0.194715418,-0.012842496,0.01438058,-0.050728459,3
-0.176178402,-0.04648135,-0.194651604,-0.005881765,0.006525323,-0.06946117,2
