TEMP,DEWP,Is,Ir,Iws
0.0945345,-0.012134429,-0.178119178,1.105458059,0.104330566
0.08919534,-0.012823323,-0.178119178,1.714355763,0.104538584
0.085112453,-0.004487084,-0.178119178,1.389610321,0.096633921
0.095162637,0.002693303,-0.178119178,-0.193523709,0.091641503
0.105840956,-0.008437736,-0.178119178,-0.193523709,0.098922113
0.112122321,-0.005461714,-0.178119178,-0.193523709,0.101834357
0.106155025,0.001232847,-0.178119178,-0.071744169,0.097257974
0.088567204,-0.005763586,-0.178119178,12.59332807,0.105786689
0.112436389,-0.007629434,-0.178119178,-0.193523709,0.076872265
0.10470758,-0.007437321,-0.178119178,-0.193523709,0.082570134
0.097989251,0.001966426,-0.178119178,-0.071744169,0.101002287
0.105840956,-0.010783203,-0.178119178,-0.193523709,0.096841939
0.117461481,-0.013011745,-0.178119178,-0.193523709,0.083528823
0.112122321,-0.008938953,-0.178119178,-0.193523709,0.094969782
0.097989251,-0.006050646,-0.178119178,-0.193523709,0.091433485
0.111494185,-0.006763537,-0.178119178,-0.152930529,0.079576491
0.129396073,-0.006021518,-0.178119178,-0.193523709,0.073127951
0.129710142,-0.005365889,-0.178119178,-0.193523709,0.074376055
0.101129933,-0.005165303,-0.178119178,0.050035372,0.086857102
0.09107975,-0.012846162,-0.178119178,1.024271699,0.101834357
0.131594551,-0.010746959,-0.178119178,-0.193523709,0.08540098
0.120916231,-0.011936077,-0.178119178,-0.152930529,0.101002287
0.1212303,-0.00937066,-0.178119178,-0.193523709,0.098922113
0.103956547,-0.009514893,-0.178119178,0.577746716,0.090601416
0.08040143,-0.0126776,-0.178119178,0.212408094,0.089561328
0.100501796,-0.011924409,-0.178119178,-0.152930529,0.089769346
0.113692662,-0.00691646,-0.178119178,-0.193523709,0.076872265
0.109609775,-0.008737374,-0.178119178,-0.031150988,0.095385817
0.101758069,-0.010867608,-0.178119178,-0.112337349,0.087273136
0.119659958,-0.010636239,-0.178119178,-0.193523709,0.109322985
0.09987366,-0.004157159,-0.178119178,0.334187634,0.093097625
0.117461481,-0.008605057,-0.178119178,-0.193523709,0.085817014
0.1212303,-0.005485794,-0.178119178,-0.193523709,0.082072701
0.122486572,-0.011225833,-0.178119178,-0.193523709,0.101834357
0.113064526,-0.010557296,-0.178119178,0.537153535,0.108490915
0.106469093,0.004084248,-0.178119178,-0.071744169,0.099546165
0.117461481,-0.008961792,-0.178119178,-0.152930529,0.10162634
0.11934589,-0.006262569,-0.178119178,-0.193523709,0.101834357
0.127197596,-0.002897042,-0.178119178,-0.193523709,0.111611177
0.118403685,-0.009547911,-0.178119178,0.009442192,0.114523421
0.139446257,0.012595752,-0.178119178,-0.193523709,0.064807253
0.117461481,-0.012256071,-0.178119178,-0.193523709,0.062519061
0.111917494,-0.011245262,-0.178119178,-0.193523709,0.062166336
0.097989251,-0.011189589,-0.178119178,0.171814913,0.092473572
0.102413516,-0.007180867,-0.178119178,-0.193523709,0.089516107
0.083811314,-0.011003401,-0.178119178,0.084829527,0.08917501
0.108981639,-0.007996348,-0.178119178,-0.193523709,0.071879846
0.105840956,-0.009801374,-0.178119178,-0.193523709,0.062935096
0.109923843,-0.008460575,-0.178119178,-0.193523709,0.067719497
0.109295707,-0.005020822,-0.178119178,-0.193523709,0.071671829
0.088253136,0.01205258,-0.178119178,-0.112337349,0.083112788
0.079773293,-0.00477133,-0.178119178,0.496560355,0.088729259
0.092336023,0.022112668,-0.178119178,-0.193523709,0.045461631
0.070099992,-0.006994162,-0.178119178,-0.096100077,0.036184054
0.075376338,-0.011412269,-0.178119178,-0.193523709,0.036308864
0.077574816,-0.01167889,-0.178119178,-0.071744169,0.053782329
0.072235656,-0.011089544,-0.178119178,-0.193523709,0.0593988
0.075690407,-0.01105752,-0.178119178,-0.193523709,0.070631741
0.059986995,-0.010323941,-0.178119178,1.105458059,0.074376055
0.061871405,-0.005706737,-0.178119178,1.633169403,0.060438887
0.06438395,-0.010271312,-0.178119178,-0.071744169,0.062935096
0.07160752,-0.011968101,-0.178119178,-0.193523709,0.055238451
0.066582428,-0.012902266,-0.178119178,-0.112337349,0.068759584
0.06626836,-0.007193258,-0.178119178,0.009442192,0.069799672
0.078202952,-0.006249411,-0.178119178,-0.193523709,0.044629562
0.067524633,-0.00615036,-0.178119178,-0.193523709,0.054614399
0.072235656,-0.006283173,-0.178119178,-0.112337349,0.068759584
0.055161765,-0.007936203,-0.178119178,0.116460576,0.07562416
0.08040143,-0.010301598,-0.178119178,-0.193523709,0.050870085
0.059358859,-0.01029142,-0.178119178,-0.193523709,0.018211347
0.059672927,-0.010859664,-0.178119178,-0.193523709,0.054614399
0.056532245,-0.01300107,-0.178119178,0.983678518,0.073543986
0.067210564,-0.012100667,-0.178119178,-0.031150988,0.079576491
0.070037178,-0.011613352,-0.178119178,-0.071744169,0.078120369
0.071921588,-0.010204036,-0.178119178,-0.193523709,0.05690259
0.077888884,-0.008416387,-0.178119178,-0.193523709,0.057110608
0.058102586,-0.013301204,-0.178119178,-0.152930529,0.068551567
0.027952036,0.004764453,-0.178119178,4.068760218,0.036516881
0.014447102,-0.006642888,-0.178119178,-0.193523709,0.002818056
0.029836445,-0.008948883,-0.178119178,-0.193523709,-0.018191705
0.022121291,-0.011279455,-0.178119178,-0.193523709,0.018971063
0.027009831,-0.010601733,-0.178119178,-0.193523709,0.036724899
0.02543949,-0.012189789,-0.178119178,-0.193523709,0.040469213
0.035803742,-0.005796851,-0.178119178,-0.193523709,0.054822416
0.048680539,-0.009939401,-0.178119178,-0.193523709,0.062519061
0.042085106,-0.011691054,-0.178119178,0.943085338,0.05773466
0.029522377,-0.009649942,-0.178119178,-0.193523709,0.008642545
0.018215921,-0.010193361,-0.178119178,-0.193523709,0.029444289
0.027637968,-0.01194551,-0.178119178,-0.193523709,0.046293701
0.033291196,-0.012023461,-0.178119178,-0.193523709,0.050246032
0.026695763,-0.013013234,-0.178119178,-0.152930529,0.055030434
0.042713243,-0.009393251,-0.178119178,-0.193523709,0.029860323
0.026004813,-0.011233281,-0.178119178,-0.193523709,0.034436707
0.01664558,-0.012834246,-0.178119178,-0.193523709,0.041093265
0.033291196,0.011481109,-0.178119178,-0.193523709,0.010930737
0.016959648,-0.012622488,-0.178119178,-0.193523709,0.004690213
0.022612876,-0.009660865,-0.178119178,-0.152930529,0.020499539
0.019786262,-0.012211883,-0.178119178,-0.071744169,0.032148515
-0.002512582,-0.003281581,-0.178119178,-0.071744169,-0.008206868
-0.023869222,-0.011645376,-0.178119178,-0.193523709,-0.043569832
-0.012876834,-0.008982893,-0.178119178,-0.193523709,-0.024224211
-0.015075311,-0.009050169,-0.178119178,-0.193523709,0.001985987
-0.010992424,-0.012145848,-0.178119178,-0.193523709,0.012594876
0.012562693,0.017131778,-0.178119178,-0.152930529,-0.015903513
0.001256237,-0.011712155,-0.178119178,-0.193523709,-0.022976106
-0.013190902,-0.011604663,-0.178119178,-0.193523709,-0.00155031
-0.01747365,-0.011996311,-0.178119178,-0.060673302,0.012084288
-0.018530062,-0.002100904,-0.178119178,-0.193523709,-0.045858024
-0.015075311,0.009404993,-0.178119178,-0.193523709,-0.047106129
-0.007223605,0.022402872,-0.178119178,-0.193523709,-0.027760507
-0.02418329,-0.004753953,-0.178119178,-0.193523709,-0.023600158
-0.031720927,-0.012978479,-0.178119178,-0.193523709,-0.000510223
-0.017273789,-0.007572585,-0.178119178,-0.193523709,0.00822651
-0.021356676,-0.011623034,-0.178119178,-0.193523709,-0.021103949
-0.038944496,-0.012579045,-0.178119178,-0.193523709,-0.013823339
-0.035175678,-0.010536443,-0.178119178,-0.193523709,-0.006126693
-0.033919405,-0.012334518,-0.178119178,-0.152930529,0.003858144
-0.031406859,-0.010194851,-0.178119178,-0.193523709,0.010930737
0.001256237,0.001227386,-0.178119178,-0.193523709,-0.027968524
-0.021670744,-0.012023957,-0.178119178,-0.193523709,-0.027136455
-0.028894313,-0.01307902,-0.178119178,-0.193523709,-0.007374798
-0.020728539,0.007700011,-0.178119178,-0.193523709,-0.046898111
-0.028580245,0.009396304,-0.178119178,-0.193523709,-0.060419245
-0.045853997,-0.013210593,-0.178119178,-0.193523709,-0.023808176
-0.021356676,-0.005977081,-0.178119178,-0.193523709,-0.036705257
-0.055904181,0.050136879,-0.178119178,-0.193523709,-0.138425784
-0.050879089,-0.009226923,-0.178119178,-0.193523709,-0.070612099
-0.044283656,-0.01156817,-0.178119178,-0.193523709,-0.046066042
-0.056532317,-0.013090192,-0.178119178,-0.193523709,-0.017983687
-0.030778723,-0.003309882,-0.178119178,-0.193523709,-0.057715018
-0.044283656,-0.011279455,-0.178119178,-0.193523709,-0.05105846
-0.032349064,0.036256719,-0.178119178,-0.193523709,-0.06811589
-0.058416727,0.01814017,-0.178119178,-0.193523709,-0.086629442
-0.058102658,0.081359545,-0.178119178,-0.193523709,-0.099526523
-0.075867996,-0.010493258,-0.178119178,-0.193523709,-0.09151333
-0.068152842,-0.009572239,-0.178119178,-0.193523709,-0.065411663
-0.064384023,-0.012092474,-0.178119178,-0.193523709,-0.052930617
-0.059987068,-0.008648252,-0.178119178,-0.193523709,-0.049602338
-0.048339233,-0.011606627,-0.178119178,-0.193523709,-0.044193885
-0.046796202,-0.006331086,-0.178119178,-0.193523709,-0.05917114
-0.060301136,0.042591069,-0.178119178,-0.193523709,-0.093494018
-0.087311003,0.001977846,-0.178119178,-0.193523709,-0.107223169
-0.111180189,0.116489667,-0.178119178,-0.193523709,-0.145082342
-0.081343707,0.228514271,-0.178119178,-0.193523709,-0.139049837
-0.057474522,0.014021948,-0.178119178,-0.193523709,-0.087461512
-0.064698091,-0.009405912,-0.178119178,-0.193523709,-0.08600539
-0.072235729,-0.012134925,-0.178119178,-0.193523709,-0.079140814
-0.077574888,-0.012101163,-0.178119178,-0.193523709,-0.070612099
-0.045225861,-0.008061389,-0.178119178,-0.193523709,-0.073524344
-0.059987068,-0.011822627,-0.178119178,-0.193523709,-0.060627262
-0.057474522,-0.011989699,-0.178119178,-0.193523709,-0.077684692
-0.083542185,-0.013167894,-0.178119178,-0.193523709,-0.057715018
-0.092964232,-0.012866767,-0.178119178,-0.193523709,-0.036081205
-0.055904181,-0.002122005,-0.178119178,-0.193523709,-0.045441989
-0.078517093,0.057634281,-0.178119178,-0.193523709,-0.09245393
-0.093906436,0.008507817,-0.178119178,-0.193523709,-0.092245913
-0.08259998,0.01051616,-0.178119178,-0.193523709,-0.106391099
-0.115891212,0.006986044,-0.178119178,-0.193523709,-0.127192843
-0.122800713,-0.011967853,-0.178119178,-0.193523709,-0.117416023
-0.11620528,-0.010160096,-0.178119178,-0.193523709,-0.120744302
-0.101130005,-0.01195693,-0.178119178,-0.193523709,-0.112839639
-0.117147485,-0.012514003,-0.178119178,-0.193523709,-0.082885128
-0.101444074,-0.00580703,-0.178119178,-0.193523709,-0.09411807
-0.130338351,-0.004453818,-0.178119178,-0.193523709,-0.109719378
-0.134735306,-0.00831808,-0.178119178,-0.193523709,-0.105559029
-0.124371054,-0.010324279,-0.178119178,-0.193523709,-0.10137977
-0.114006803,-0.010114666,-0.178119178,-0.193523709,-0.100150576
-0.129710214,-0.011879476,-0.178119178,-0.193523709,-0.082469093
-0.112436462,-0.007606347,-0.178119178,-0.193523709,-0.087253494
-0.128453941,-0.013157467,-0.178119178,-0.193523709,-0.067491838
-0.110552052,0.010677771,-0.178119178,-0.193523709,-0.083509181
-0.107725438,0.132312633,-0.178119178,-0.193523709,-0.126152755
-0.111808325,0.140566453,-0.178119178,-0.193523709,-0.116791971
-0.104052206,0.03101563,-0.178119178,-0.193523709,-0.123204334
-0.086264109,-0.00741238,-0.178119178,-0.193523709,-0.126014077
-0.052473589,0.031533378,-0.178119178,-0.193523709,-0.117544034
-0.059044863,0.019700173,-0.178119178,-0.193523709,-0.102438767
-0.044283656,0.016551369,-0.178119178,-0.193523709,-0.09495014
-0.09139389,-0.012060202,-0.178119178,-0.193523709,-0.055218809
-0.073492001,-0.010614145,-0.178119178,-0.193523709,-0.076020553
-0.109295779,-0.012444741,-0.178119178,-0.193523709,-0.045441989
-0.101130005,-0.005108702,-0.178119178,-0.193523709,-0.064579594
-0.101130005,-0.008017201,1.050542907,-0.193523709,-0.03566517
-0.094848641,-0.008484407,-0.178119178,-0.193523709,-0.070404082
-0.119660031,0.001147449,-0.178119178,-0.193523709,-0.124072581
-0.127511737,-0.001201494,-0.178119178,-0.193523709,-0.138009749
-0.130024282,-0.011812697,-0.178119178,-0.193523709,-0.125320686
-0.122800713,-0.01210166,-0.178119178,-0.193523709,-0.113047657
-0.104931884,-0.009141787,-0.178119178,-0.193523709,-0.130378794
-0.13567751,-0.013034584,-0.178119178,-0.193523709,-0.106599116
-0.123114781,-0.011501887,-0.178119178,-0.193523709,-0.100566611
-0.115577144,-0.01155824,-0.178119178,-0.193523709,-0.094534105
-0.101130005,-0.011700984,-0.178119178,-0.193523709,-0.051474495
-0.090451686,-0.003457839,0.367952861,-0.193523709,-0.077476675
-0.090765754,-0.003269169,-0.178119178,-0.193523709,-0.096406262
-0.093906436,-0.00744126,-0.178119178,-0.193523709,-0.061875367
-0.093906436,0.09028786,-0.178119178,-0.193523709,-0.119496197
-0.103328483,0.050972986,-0.178119178,-0.193523709,-0.117832058
-0.122657955,-0.012117638,-0.178119178,-0.193523709,-0.100018201
-0.117461553,-0.013244852,-0.178119178,-0.193523709,-0.079348832
-0.075376411,-0.00784988,-0.178119178,-0.193523709,-0.093910052
-0.080715571,-0.008583211,-0.178119178,-0.193523709,-0.104726959
-0.10207221,-0.004695117,-0.178119178,-0.193523709,-0.062083384
-0.090451686,-0.004917301,-0.178119178,-0.193523709,-0.080596936
-0.094534573,-0.002580026,-0.178119178,-0.193523709,-0.089749704
-0.113064598,-0.011613848,-0.178119178,-0.193523709,-0.053346652
-0.079459298,-0.00669651,-0.178119178,-0.193523709,-0.097446349
-0.092022027,-0.007774412,-0.178119178,-0.193523709,-0.042321728
-0.074120138,-0.008492103,-0.178119178,-0.193523709,-0.027344472
-0.060929272,0.008485971,-0.178119178,-0.193523709,-0.088917634
-0.103328483,0.018055765,-0.178119178,-0.193523709,-0.175660906
-0.116833417,0.005511934,-0.178119178,-0.193523709,-0.167548226
-0.123742918,-0.010983045,-0.178119178,-0.193523709,-0.099942558
-0.112122393,-0.012812152,-0.178119178,-0.193523709,-0.074356413
-0.119660031,0.008370783,23.16646043,-0.193523709,-0.045441989
-0.116519349,-0.000212465,14.15627181,-0.193523709,-0.068739942
-0.138504125,0.023922908,-0.178119178,-0.193523709,-0.115959901
-0.141958875,-0.005496965,-0.178119178,-0.193523709,-0.108055238
-0.139760397,-0.011501887,-0.178119178,-0.193523709,-0.08683746
-0.114320871,-0.008204381,-0.178119178,-0.193523709,-0.091413843
-0.110866121,0.012015839,0.23143485,-0.193523709,-0.062083384
-0.117775622,-0.012946703,-0.178119178,-0.193523709,-0.054178722
-0.107725438,-0.012066656,-0.178119178,-0.193523709,-0.048978286
-0.088567276,-0.005551829,-0.178119178,-0.193523709,-0.057298983
-0.087625072,-0.005763586,-0.178119178,-0.193523709,-0.076436588
-0.105363099,-0.00314989,-0.035665603,-0.193523709,-0.068504792
-0.098303391,-0.010048135,-0.178119178,-0.193523709,-0.074564431
-0.107329439,-0.004158606,0.249241548,-0.193523709,-0.039418528
-0.100815937,-0.012999084,-0.178119178,-0.193523709,-0.040657588
-0.074120138,-0.010093316,-0.178119178,-0.193523709,-0.032752926
-0.080783846,-0.011227388,-0.178119178,-0.193523709,-0.037247911
-0.068152842,-0.012535353,-0.178119178,-0.193523709,-0.03400103
-0.075690479,-0.012579789,-0.178119178,-0.193523709,-0.030672751
-0.059044863,-0.011724816,-0.178119178,0.090628553,-0.015071443
-0.060615204,0.002483779,-0.178119178,-0.193523709,-0.091205826
-0.083542185,-0.011890399,-0.178119178,-0.193523709,-0.046690094
-0.055904181,-0.005277512,-0.178119178,-0.193523709,-0.08600539
-0.065012159,-0.009427013,-0.178119178,-0.193523709,-0.050018373
-0.086682867,-0.010657837,-0.178119178,-0.193523709,-0.038785431
-0.06312775,0.013347205,-0.178119178,-0.193523709,-0.105351012
-0.076632684,0.00508842,-0.178119178,-0.193523709,-0.116167918
-0.073492001,-0.006673423,-0.178119178,-0.193523709,-0.142170098
-0.075376411,-0.009680228,-0.178119178,-0.193523709,-0.102438767
-0.065954364,-0.010244997,-0.178119178,-0.193523709,-0.046898111
-0.069409115,-0.008037557,-0.178119178,-0.193523709,-0.058131053
-0.073492001,-0.008203636,-0.178119178,-0.193523709,-0.045858024
-0.042713315,-0.010048135,-0.178119178,-0.193523709,-0.041281641
-0.040828906,-0.009150214,-0.178119178,-0.193523709,-0.104726959
-0.044597725,-0.008992079,-0.178119178,-0.193523709,-0.114711796
-0.010678356,0.00794131,-0.178119178,-0.193523709,-0.115543866
-0.011306492,-0.007816614,-0.178119178,-0.193523709,-0.06166735
-0.006595469,-0.006411022,-0.178119178,-0.193523709,-0.054386739
0.002198441,0.010126408,-0.178119178,-0.193523709,-0.047522164
-0.005967333,0.0072405,-0.178119178,-0.193523709,-0.057715018
-0.027952108,-0.0032009,-0.178119178,-0.193523709,-0.048354233
-0.005653264,0.005975169,-0.178119178,-0.193523709,-0.089125651
0.014583654,-0.006245202,-0.178119178,-0.193523709,-0.083482048
0.015703375,-0.00802862,-0.178119178,-0.193523709,-0.078516762
-3.63E-08,-0.005822669,-0.178119178,-0.193523709,-0.033584995
0.002826578,-0.010794623,-0.178119178,-0.193523709,-0.008206868
0.01664558,-0.010538429,-0.178119178,-0.193523709,-0.003214449
0.022612876,-0.0112519,-0.178119178,-0.193523709,0.021123591
0.006909465,-0.010582369,-0.178119178,-0.193523709,0.013426946
0.025753558,-0.01006154,-0.178119178,0.212408094,0.021123591
0.028894241,-0.011035177,-0.178119178,-0.193523709,-0.004462554
0.041771038,-0.009581176,-0.178119178,-0.193523709,-0.033584995
0.035175605,-0.003889794,-0.178119178,-0.152930529,0.005314266
0.026067627,-0.010527009,-0.178119178,-0.193523709,0.000945899
0.028580172,-0.005598748,-0.178119178,-0.193523709,-0.003838502
0.011620488,-0.003291263,-0.178119178,-0.193523709,-0.096198244
0.010364215,-0.007751573,-0.178119178,-0.193523709,-0.059795193
0.00596726,-0.009249018,-0.178119178,-0.193523709,-0.064371576
0.023555081,-0.003182033,-0.178119178,-0.193523709,-0.051474495
0.029836445,-0.011637184,-0.178119178,-0.193523709,-0.015487478
0.037060015,-0.007141126,-0.178119178,-0.193523709,0.003858144
0.065640223,-0.001758319,-0.178119178,-0.193523709,-0.008206868
0.022776738,-0.006904209,-0.178119178,-0.151165608,-0.019882977
0.01476117,-0.009478649,-0.178119178,0.009442192,-0.02588835
0.016959648,-0.010237301,-0.178119178,-0.193523709,-0.021103949
0.028266104,-0.005313012,-0.178119178,-0.193523709,0.00739444
0.04008649,-0.007590639,-0.178119178,-0.193523709,0.031373178
0.042399174,0.000570764,-0.178119178,-0.193523709,0.005522283
0.031092718,-0.012646569,-0.178119178,-0.193523709,-0.026096368
0.014133034,-0.010856437,-0.178119178,0.943085338,0.022995748
0.026381695,-0.004621387,-0.178119178,-0.193523709,0.038597056
0.000942168,-0.00306759,-0.178119178,0.334187634,0.00822651
0.017273716,-0.008139588,-0.178119178,-0.193523709,0.003442109
0.038630356,-0.009547911,-0.178119178,-0.193523709,-0.007790833
0.049622744,-0.004286498,-0.178119178,-0.193523709,0.003858144
0.056846313,0.028340767,-0.178119178,-0.071744169,0.045461631
0.054961904,-0.003454612,-0.178119178,-0.193523709,0.047957841
0.052449358,-0.008261727,-0.178119178,-0.031150988,0.035684812
0.025753558,-0.008249563,-0.178119178,0.821305798,0.025907992
0.039258492,-0.007817359,-0.178119178,-0.193523709,0.018003329
0.046167993,-0.010614642,-0.178119178,-0.193523709,0.01550712
0.054333767,-0.007650783,-0.178119178,-0.193523709,0.018835399
0.065012087,-0.00382376,-0.178119178,-0.193523709,0.038597056
0.061243268,0.009183305,-0.178119178,-0.112337349,0.044005509
0.034547469,0.065441996,-0.178119178,-0.193523709,-0.020063862
0.027009831,0.002049342,-0.178119178,-0.193523709,-0.00966299
0.013190829,0.097562334,-0.178119178,-0.193523709,-0.057298983
0.010364215,-0.009126134,-0.178119178,-0.193523709,-0.038577414
0.024497285,-0.012001118,-0.178119178,-0.152930529,0.00905858
0.048366471,-0.003345878,-0.178119178,-0.193523709,-0.001342292
0.037060015,-0.004669796,-0.178119178,-0.193523709,0.027572132
0.038944424,0.003502598,-0.178119178,-0.193523709,0.018419364
0.035489673,-0.009247776,-0.178119178,-0.071744169,0.019459452
-0.003454787,-0.005251694,-0.178119178,7.640960082,0.038805073
0.063127677,-0.001735231,-0.178119178,-0.193523709,0.035476794
0.075376338,0.001593803,-0.178119178,-0.193523709,0.019251434
0.051821221,0.049876217,-0.178119178,-0.193523709,-0.01611153
0.059358859,-0.006021518,-0.178119178,-0.193523709,0.009474614
0.081029566,-0.009671291,-0.178119178,-0.193523709,0.012178841
0.072235656,-0.003892525,-0.178119178,-0.152930529,0.020915574
0.082913976,-0.001438324,-0.178119178,-0.152930529,0.038805073
0.07506227,-0.008039047,-0.178119178,0.212408094,0.068135532
0.090794233,-0.007601201,-0.178119178,-0.193523709,0.045669649
0.087310931,-0.008172357,-0.178119178,-0.193523709,0.058774747
0.109295707,0.000961013,-0.178119178,-0.193523709,0.059190782
0.116519276,0.004955854,-0.178119178,-0.193523709,0.056070521
0.062813609,-0.006037654,-0.178119178,0.740119436,0.077912352
0.078202952,0.004626923,-0.178119178,-0.193523709,0.030484376
0.104584683,-0.006665479,-0.178119178,-0.193523709,0.010098667
0.106469093,0.013930841,-0.178119178,-0.193523709,0.01467505
0.118089617,-0.001725301,-0.178119178,-0.193523709,0.026532044
0.13347896,-0.01043888,-0.178119178,-0.193523709,0.042965422
0.121858436,-0.001637669,-0.178119178,-0.193523709,0.055654486
0.109295707,-0.007996099,-0.178119178,-0.071744169,0.066887428
0.086368726,-0.007604609,-0.178119178,0.050035372,0.073543986
0.07506227,-0.012111341,-0.178119178,-0.193523709,0.053782329
0.098303319,-0.004233372,-0.178119178,-0.193523709,0.054822416
0.099559592,-0.00820736,-0.178119178,-0.193523709,0.063559148
0.116833344,-0.010956946,-0.178119178,-0.193523709,0.066724631
0.064725329,-0.008223259,-0.178119178,0.992503122,0.073670605
0.078161987,-0.003798276,-0.178119178,-0.193523709,0.045018464
0.064725329,-0.012265116,-0.178119178,-0.151165608,0.059127473
0.093143627,-0.010915592,-0.178119178,-0.123935401,0.049948865
0.065326155,-0.011768756,-0.178119178,-0.112337349,0.069175619
0.08919534,-0.011190334,-0.178119178,-0.193523709,0.059814835
0.114948935,-0.011678393,-0.178119178,-0.193523709,0.061270957
0.093278227,-0.012134925,-0.178119178,0.009442192,0.076664247
0.096732978,-0.00985872,-0.178119178,-0.193523709,0.078120369
0.105840956,-0.009980362,-0.178119178,0.009442192,0.082280718
0.094848568,-0.011369818,-0.178119178,-0.152930529,0.089769346
0.070351247,-0.010080407,-0.178119178,0.293594454,0.082488735
0.084170249,-0.009558444,-0.178119178,-0.193523709,0.077526034
0.084798385,-0.003982888,-0.178119178,-0.152930529,0.083944858
0.078831089,-0.009912838,-0.178119178,1.26783078,0.078328387
0.076632611,-0.009125886,-0.178119178,0.212408094,0.075416142
0.076004475,-0.011735739,-0.178119178,-0.193523709,0.075416142
0.095476705,-0.006874009,-0.178119178,-0.193523709,0.066055358
0.103642479,-0.0061233,-0.178119178,-0.193523709,0.075208125
0.092336023,0.002695785,-0.178119178,-0.193523709,0.084152875
0.10866757,-0.006728782,-0.178119178,-0.193523709,0.09268159
0.120288095,-0.008981156,-0.178119178,-0.193523709,0.056278538
0.126883528,-0.003468265,-0.178119178,-0.193523709,0.056486556
0.121858436,-0.007418421,-0.178119178,-0.193523709,0.070423724
0.127825732,-0.00662129,-0.178119178,-0.193523709,0.074584073
0.115577071,0.002024517,-0.178119178,0.050035372,0.085192962
0.079773293,-0.012612807,-0.178119178,0.577746716,0.093929695
0.100187728,-0.010368129,-0.178119178,-0.193523709,0.100378235
0.113692662,-0.009418821,-0.178119178,-0.193523709,0.103498497
0.10866757,-0.0093153,-0.178119178,-0.193523709,0.099754183
0.110866048,0.015681749,-0.178119178,-0.193523709,0.105370654
0.113692662,0.005929739,-0.178119178,-0.193523709,0.101002287
0.118089617,-0.012523685,-0.178119178,-0.193523709,0.084360892
0.111180116,-0.010224144,-0.178119178,-0.193523709,0.067927515
0.131594551,-0.005407347,-0.178119178,-0.193523709,0.06584734
0.125941323,-0.010948041,-0.178119178,-0.193523709,0.067719497
0.118023498,-0.00471405,-0.178119178,-0.193523709,0.053026897
0.117147413,-0.011335063,-0.178119178,-0.071744169,0.061895009
0.122800641,-0.009948586,-0.178119178,-0.193523709,0.069799672
0.118403685,-0.000424719,-0.178119178,-0.071744169,0.076664247
0.100501796,-0.010703019,-0.178119178,0.171814913,0.095593834
0.099559592,-0.011646617,-0.178119178,-0.193523709,0.096841939
0.124999118,-0.01071419,-0.178119178,-0.193523709,0.103082462
0.144785417,-0.006921673,-0.178119178,-0.193523709,0.106826776
0.144785417,0.003092489,-0.178119178,-0.071744169,0.106410741
0.138189984,0.002569674,-0.178119178,-0.152930529,0.088521241
0.116490724,-0.007625575,-0.178119178,-0.14924024,0.071766382
0.116833344,-0.00957075,-0.178119178,-0.193523709,0.072295881
0.101129933,-0.012356116,-0.178119178,0.090628553,0.090601416
0.111808253,-0.006485249,-0.178119178,-0.193523709,0.077288299
0.12468505,-0.005255914,-0.178119178,-0.193523709,0.079784509
0.127825732,0.002460196,-0.178119178,-0.193523709,0.078536404
0.131280483,0.010439699,-0.178119178,-0.193523709,0.088729259
0.129396073,0.049452205,-0.178119178,-0.031150988,0.093305642
0.094848568,-0.000601473,-0.178119178,0.983678518,0.099338148
0.110237912,-0.003817553,-0.178119178,-0.193523709,0.102250392
0.116205208,-0.007814132,-0.178119178,-0.193523709,0.103498497
0.125941323,-0.011669953,-0.178119178,-0.193523709,0.109947037
0.125627255,-0.012557199,-0.178119178,-0.193523709,0.110155055
0.086682795,-0.009581176,-0.178119178,0.577746716,0.092265555
0.095476705,-0.008858272,-0.178119178,-0.193523709,0.081032613
0.115263003,-0.008537533,-0.178119178,-0.193523709,0.07396002
0.107725366,-0.008029613,-0.178119178,-0.193523709,0.074376055
0.105840956,-0.004164359,-0.178119178,-0.193523709,0.074584073
0.101129933,-0.003552919,-0.178119178,-0.071744169,0.079992526
0.103328411,-0.011157068,-0.178119178,-0.193523709,0.080824596
0.117147413,-0.00939201,-0.178119178,-0.193523709,0.063975183
0.109609775,-0.011933594,-0.178119178,-0.193523709,0.058358713
0.059358859,-0.012511769,-0.178119178,2.607405729,0.080408561
0.083228044,-0.008926789,-0.178119178,-0.193523709,0.074376055
0.089509409,-0.012378955,-0.178119178,-0.193523709,0.076040195
0.104584683,-0.011713148,-0.178119178,-0.193523709,0.081448648
0.101129933,-0.008858272,-0.178119178,-0.193523709,0.079784509
0.094905672,-0.007201744,-0.178119178,-0.193523709,0.079935794
0.107097229,-0.005256907,-0.178119178,-0.193523709,0.081864683
0.104584683,-0.000189005,-0.178119178,-0.193523709,0.085296971
0.110278877,-0.009172913,-0.178119178,-0.108807507,0.089950231
0.091707886,-0.012678593,-0.178119178,-0.193523709,0.086025032
0.109295707,-0.01145894,-0.178119178,-0.152930529,0.093097625
0.103642479,-0.010125589,-0.178119178,-0.071744169,0.071671829
0.102072138,-0.010335608,-0.178119178,-0.193523709,0.053158277
0.106783161,-0.010068988,-0.178119178,-0.193523709,0.0415093
0.102072138,-0.01086885,-0.178119178,-0.193523709,0.059814835
0.087624999,-0.012101411,-0.178119178,0.699526257,0.077496317
