DEWP,TEMP,PRES,Iws,Is,Ir
-0.210360129,-1.128654807,0.74293608,0.999113581,13.77896686,-0.196065879
-0.145591167,-0.983955526,0.734657087,-0.519452951,-0.098403396,-0.196065879
-0.336954007,-1.204621929,1.140329308,-0.23217912,2.616734263,0.091819069
-1.049412581,-1.352938692,1.781953759,1.096027563,-0.098403396,-0.196065879
-1.308488427,-1.609779915,1.935115766,0.16030776,-0.098403396,-0.196065879
-0.875714004,-1.635102289,1.272793685,-0.496823755,-0.098403396,-0.196065879
-0.696127338,-1.560865267,1.338485965,-0.406619158,1.082091238,-0.196065879
-0.886594165,-1.391000894,1.278013147,-0.035718785,0.373794457,-0.196065879
-1.467466786,-1.627867325,1.926836773,0.148438874,-0.098403396,-0.196065879
-1.920849515,-2.025790347,2.278695295,2.533983304,-0.098403396,-0.196065879
-0.760361019,-1.527235553,0.999209509,0.534762476,2.369903567,-0.196065879
-1.343816951,-1.483168044,1.388700076,0.838929383,-0.098403396,-0.196065879
-1.499851267,-1.512107901,0.904377079,0.826307886,-0.098403396,-0.196065879
-1.25549564,-1.772566606,0.246194544,-0.464400439,-0.098403396,-0.196065879
-1.58228449,-1.711069412,0.722238549,0.557381502,-0.098403396,-0.196065879
-2.070995743,-1.996850491,2.291113833,5.107456852,-0.098403396,-0.196065879
-1.867856728,-1.942588261,2.688507062,1.771679422,-0.098403396,-0.196065879
-1.620557058,-2.011320419,1.628791852,-0.267765438,-0.098403396,-0.196065879
-1.620557058,-1.74362675,1.223119531,-0.364313285,-0.098403396,-0.196065879
-1.373257388,-1.667659627,1.119631778,-0.316664843,-0.098403396,-0.196065879
-1.246663509,-1.703834448,0.879540002,-0.426566457,-0.098403396,-0.196065879
-1.373257388,-1.689364519,1.450792768,0.17298011,-0.098403396,-0.196065879
-1.505739354,-1.689364519,1.413537153,-0.449856731,-0.098403396,-0.196065879
-1.055300669,-1.805123944,1.123771224,-0.413446609,-0.098403396,-0.196065879
-0.68140712,-1.42167085,0.763633611,-0.490345194,-0.022982905,-0.196065879
-0.837441435,-1.715630585,0.668964807,-0.500105707,-0.098403396,-0.196065879
-0.594749833,-1.409874713,0.815827535,-0.452136675,-0.098403396,-0.196065879
-0.660798814,-1.486785527,1.086515609,-0.32116017,0.052437584,-0.196065879
-0.662334837,-1.530667156,0.988607157,0.238065525,1.082091238,-0.196065879
-1.113925539,-1.432523296,1.662447879,-0.367225122,-0.098403396,-0.196065879
-1.234887334,-1.40358344,2.05930115,-0.369795144,-0.098403396,-0.196065879
-0.996419795,-1.569987613,1.090655155,-0.511682746,-0.098403396,-0.196065879
-0.855105698,-1.29505898,1.297630762,-0.483947997,-0.098403396,-0.196065879
-0.543037066,-1.29505898,1.434234684,-0.515801768,2.616734263,-0.196065879
-0.543037066,-1.258884159,1.243817161,-0.423464478,-0.098403396,-0.196065879
-0.678463076,-1.624249843,1.243817161,-0.419874318,2.013370339,-0.196065879
-0.587197721,-1.526577829,0.295868698,-0.493935354,0.731221999,-0.196065879
-1.276103946,-1.146742217,0.643587773,0.184309964,-0.098403396,-0.196065879
-1.25549564,-1.692982001,0.747075626,-0.495776201,-0.098403396,-0.196065879
-0.90515444,-1.580840059,1.094794701,-0.492186041,-0.098403396,-0.196065879
-0.610750071,-1.519342865,1.12791077,-0.524863617,-0.022982905,-0.196065879
-0.487100236,-1.244414231,0.50698385,-0.479839145,-0.098403396,-0.196065879
-0.490300283,-1.462721407,0.88925885,-0.401790417,4.230076931,-0.196065879
-0.451771711,-1.342086246,0.958190778,-0.350156053,-0.098403396,-0.196065879
-0.286905265,-1.197386965,0.751215072,-0.488524688,0.80664249,0.420830437
-0.919874659,-1.211856893,1.190003462,-0.343016414,-0.098403396,-0.196065879
-1.146566023,-1.34932121,1.521164453,-0.306575781,-0.098403396,-0.196065879
-0.44293958,-1.3312338,0.457309697,-0.475699782,4.879348979,-0.196065879
-0.961091271,-1.360173656,1.18172447,-0.269331683,-0.098403396,-0.196065879
-0.525372804,-1.38549603,0.767773157,-0.16879703,0.354119547,-0.196065879
-1.220167116,-1.537430275,0.978888309,0.186120299,-0.098403396,-0.196065879
-1.88552099,-1.917265886,2.183486533,-0.047067211,-0.098403396,-0.196065879
-1.52634766,-1.765331642,1.926836773,-0.367018618,-0.098403396,-0.196065879
-1.105349412,-1.504872937,0.929214156,-0.499356191,-0.098403396,-0.196065879
-1.467466786,-1.36740862,1.417676699,-0.159155467,-0.098403396,-0.196065879
-1.108293455,-1.501255455,1.616373313,-0.45890841,-0.098403396,-0.196065879
-0.95225914,-1.201004447,0.94577224,-0.318505689,-0.022982905,-0.196065879
-0.587197721,-1.284206534,0.54009992,-0.387979864,-0.098403396,-0.196065879
-1.319752594,-1.055046912,0.979968225,0.005999415,-0.098403396,-0.196065879
-1.208390941,-1.269736606,1.161026839,-0.065790963,-0.098403396,-0.196065879
-0.699071382,-1.226326821,0.585634627,-0.332530706,-0.098403396,-0.196065879
-0.949315096,-0.998425454,0.399356551,-0.302121134,-0.098403396,-0.196065879
-1.317320558,-1.110567397,1.078236616,-0.352546103,-0.098403396,-0.196065879
-1.535179791,-1.356556174,1.3100493,-0.13698394,-0.098403396,-0.196065879
-1.131845805,-1.262501641,1.090655155,-0.349759406,-0.098403396,-0.196065879
-0.569533459,-1.262501641,1.171375654,-0.442930672,-0.098403396,-0.196065879
-1.308488427,-1.020130346,1.301770308,-0.170312423,-0.098403396,-0.196065879
-1.102405368,-1.034600274,1.111352686,-0.507553554,-0.098403396,-0.196065879
-0.65785477,-1.038217756,0.962330225,-0.534922168,-0.098403396,-0.196065879
-0.392890838,-1.121419843,1.074097071,-0.402045562,1.108324453,-0.196065879
-0.472380017,-0.965868116,0.374519474,0.035414938,-0.098403396,-0.196065879
-0.746176081,-0.651147181,0.043358384,-0.412073602,-0.098403396,-0.196065879
-0.810945042,-0.727114303,-0.184314754,0.423050525,-0.098403396,-0.196065879
-1.770703286,-1.020130346,1.591536237,1.13542779,-0.098403396,-0.196065879
-1.326152689,-1.088862505,1.637070844,-0.438394662,-0.098403396,-0.196065879
-1.070020888,-0.741584231,0.411775089,-0.441283063,-0.098403396,-0.196065879
-1.190726679,-0.341616545,0.660325777,-0.296131196,-0.098403396,-0.196065879
-0.728511819,-0.586032504,0.030939845,-0.45725063,-0.098403396,-0.196065879
-0.502588466,-0.553003321,-0.333157295,-0.236031942,-0.098403396,-0.196065879
-0.310457614,-0.441333224,-0.821799758,-0.531230303,-0.098403396,-0.196065879
-0.278073133,-0.340043727,-1.115705133,-0.065140056,-0.098403396,-0.196065879
-1.011140013,-0.499212936,-0.730730443,0.663509889,-0.098403396,-0.196065879
-1.240775421,-0.669234591,0.991306848,0.003479803,-0.098403396,-0.196065879
-0.643134552,-0.593267468,0.353821844,-0.049589476,-0.098403396,-0.196065879
-0.045493682,-0.669234591,-0.221570369,-0.423484819,-0.098403396,1.695749491
-1.00819597,-0.781376533,1.177584924,-0.361180794,-0.098403396,-0.196065879
-0.438075508,-0.821011554,1.113872457,-0.207335424,-0.098403396,-0.196065879
-0.228024391,-0.669234591,0.395217005,-0.536264664,-0.098403396,-0.196065879
-0.140087086,-0.334067018,0.591213928,-0.26764693,-0.098403396,-0.196065879
0.016331236,-0.354513655,-0.813520765,-0.499854542,-0.098403396,-0.196065879
-0.946371052,-0.401540921,-0.974961764,0.134790163,-0.098403396,-0.196065879
-0.222136303,-0.91884085,-0.225709915,-0.305304477,0.731221999,0.13294549
-0.419387231,-0.983955526,0.668424849,-0.287567256,3.295518678,-0.196065879
-0.310457614,-0.756054159,-0.536173375,-0.197070812,-0.098403396,-0.196065879
-0.622526246,-0.571562576,0.080613999,-0.053901736,-0.098403396,-0.196065879
-0.616638158,-0.727114303,-0.217430922,0.691651456,-0.098403396,-0.196065879
-1.208390941,-0.701791929,0.552518458,-0.339355061,-0.098403396,-0.196065879
-0.634686426,-0.673795764,0.474587659,-0.358735027,-0.098403396,-0.196065879
-0.289849308,-0.466655598,-0.287802607,-0.236054052,-0.098403396,-0.196065879
-0.463547886,-0.14831718,-0.610684605,-0.143360797,-0.098403396,-0.196065879
-1.181894548,-0.387070993,0.444891158,-0.341623066,-0.098403396,-0.196065879
-0.569533459,-0.61497236,0.54009992,-0.426220663,-0.098403396,-0.196065879
-0.422331275,-0.604119914,0.593913619,-0.066065565,-0.098403396,-0.196065879
0.01927528,-0.640294735,0.275171167,0.710263334,-0.098403396,-0.196065879
-0.38700275,-0.191726964,0.026800399,-0.357997451,-0.098403396,-0.196065879
-0.47186801,-0.235923158,0.081513896,-0.249637318,-0.098403396,-0.196065879
-0.242744609,-0.137464734,-0.432685522,0.018369306,-0.098403396,-0.196065879
-0.207416085,-0.361748619,-0.1884543,0.25215687,-0.098403396,1.28448528
-0.192695866,-0.343661209,0.159264775,0.687786694,-0.098403396,2.641657176
-0.796224824,-0.412393368,0.04749793,-0.357956769,-0.098403396,-0.196065879
-0.295737396,-0.321956317,-0.842497289,0.800475006,-0.098403396,-0.196065879
-1.08768515,-0.260459123,-0.428546075,1.833454585,-0.098403396,-0.196065879
-0.975811489,-0.318338835,0.295868698,3.820674311,-0.098403396,-0.196065879
-0.987587664,-0.325573799,0.287589705,2.711701314,-0.098403396,-0.196065879
-1.080133037,-0.175526936,0.167903806,4.408580163,-0.098403396,-0.196065879
-0.566589416,0.097671597,-0.374732376,-0.464858108,-0.098403396,-0.196065879
-0.233912478,0.329190446,-1.223332532,-0.018874792,-0.098403396,-0.196065879
-0.866881873,-0.061497612,-0.610684605,-0.163915226,-0.098403396,-0.196065879
-0.183095724,-0.024536383,-1.292084442,-0.073149487,-0.098403396,-0.196065879
-0.195104629,0.082872806,-1.010335723,-0.259318438,-0.098403396,-0.196065879
-0.319289745,-0.101289914,-0.49891776,0.114815448,-0.098403396,-0.196065879
-1.214279028,-0.173639554,0.593913619,-0.298032623,-0.098403396,-0.196065879
-0.281017177,-0.473890562,0.771912703,-0.022047964,-0.098403396,-0.196065879
-0.175031604,-0.289398979,0.444891158,-0.129356121,-0.098403396,-0.196065879
0.031051454,-0.072350058,0.179962306,-0.088420159,-0.098403396,-0.196065879
0.272463037,-0.032557756,-0.221570369,-0.056586729,-0.098403396,-0.196065879
0.387280741,-0.061497612,-0.51961529,-0.349820429,-0.098403396,-0.154939457
-0.110262643,0.227900949,-0.598266067,-0.165267893,-0.098403396,-0.196065879
-0.778560562,0.376217712,-0.366453383,1.528453703,-0.098403396,-0.196065879
-0.236856522,0.343660374,-0.639661228,-0.262141193,-0.098403396,-0.196065879
-0.045493682,0.452184834,-0.606545059,-0.042134554,-0.098403396,-0.196065879
0.084044241,0.293015626,-0.635521682,-0.278057908,-0.098403396,-0.196065879
-0.784448649,0.756053324,-0.474080683,0.274979304,-0.098403396,-0.196065879
-0.822721217,0.712643539,-0.279523614,-0.298856428,-0.098403396,-0.196065879
-0.186807779,0.405157569,-0.1346406,-0.330303383,-0.098403396,-0.196065879
0.125260853,0.506447064,-0.436825068,0.158009244,-0.098403396,-0.196065879
0.357840304,0.412392532,-0.00631577,-0.340799262,-0.098403396,0.050692648
0.272463037,0.553474331,-0.010455216,0.182896274,-0.098403396,-0.196065879
0.64930063,0.687321166,-0.047710831,-0.204037553,-0.098403396,-0.196065879
0.775894509,0.882665195,-0.233988907,-0.404933963,-0.098403396,-0.196065879
0.799446859,0.893517641,-0.167756769,-0.255733825,-0.098403396,-0.196065879
0.64930063,0.705408576,-0.271244523,0.045290421,-0.098403396,-0.113813037
0.690517242,0.437714907,-0.664498305,-0.114181847,-0.098403396,-0.196065879
0.057547848,0.770523252,-1.496540377,-0.386250892,-0.098403396,-0.196065879
-0.216248216,0.897135122,-2.121606773,-0.143015002,-0.098403396,-0.196065879
-0.472380017,0.813933036,-1.674539391,-0.397102736,-0.098403396,-0.196065879
0.304847518,0.680086201,-1.434447685,-0.413456779,-0.098403396,-0.196065879
-0.042549638,1.041834403,-0.896310988,-0.09155265,-0.098403396,-0.196065879
0.32251178,0.80308059,-0.080827,-0.30751146,-0.098403396,-0.196065879
0.522706751,0.716261022,0.018521307,-0.147530671,-0.098403396,-0.196065879
0.690517242,0.586031669,-0.349895299,-0.358195774,-0.098403396,-0.196065879
0.831831339,0.819359259,-1.119844679,0.395356457,-0.098403396,-0.196065879
0.028107411,0.67646872,-1.591749138,0.239413327,-0.098403396,-0.196065879
-0.325177833,0.788610662,-1.5793306,0.227615634,-0.098403396,-0.196065879
0.522706751,0.900752605,-1.749050621,0.019844017,-0.098403396,-0.196065879
0.384336698,0.904370087,-0.64794022,-0.106696413,-0.098403396,-0.196065879
0.587475713,0.860960303,-0.643800674,-0.401201417,-0.098403396,-0.196065879
0.870103908,0.933309943,-0.503057305,-0.417138473,-0.098403396,-0.196065879
0.772950466,1.005659583,-0.602405613,-0.314885018,-0.098403396,-0.196065879
1.061466747,0.719878504,-0.792823135,-0.233043606,-0.098403396,0.215198332
0.967257349,0.629441453,-0.88389245,-0.470278945,-0.098403396,-0.031560194
0.987353648,0.696443512,-1.136582683,-0.285635317,-0.098403396,0.190164858
-0.204472041,1.125036489,-0.780404597,0.978111653,-0.098403396,-0.196065879
0.254798775,1.164828792,-1.053612441,-0.021590295,-0.098403396,-0.196065879
0.796502815,1.103331597,-1.39719207,0.358071679,-0.098403396,-0.196065879
0.396112872,1.08886167,-1.041193903,-0.471662123,-0.098403396,-0.196065879
0.970201393,0.824785482,-1.152960749,-0.108333852,-0.098403396,-0.196065879
0.725845766,1.164828792,-1.186076917,-0.488036508,-0.098403396,-0.196065879
0.996697786,0.734348432,-0.503057305,-0.238789896,-0.098403396,-0.031560194
1.099739316,0.546239367,-0.449243606,-0.434773991,-0.098403396,1.572370228
1.146844014,0.586031669,-0.614824151,-0.461196755,-0.098403396,2.065887281
1.199836801,0.701791093,-0.821799758,-0.494830352,-0.098403396,0.420830437
1.196892758,0.690938647,-0.892171442,-0.512608255,-0.098403396,0.009566226
1.064410791,0.531769439,-0.635521682,0.00435446,-0.098403396,3.669817703
0.905432432,0.683703684,-0.403708998,-0.433543369,-0.098403396,-0.031560194
0.928984781,0.745200878,-0.83007875,-0.391641217,-0.098403396,-0.113813037
0.858327733,0.752435842,-0.871473911,-0.255296497,-0.098403396,-0.196065879
0.943704999,0.994807137,-0.846636835,-0.309799805,-0.098403396,-0.196065879
0.78472664,1.157593828,-0.850776381,0.681887847,-0.098403396,-0.196065879
0.934872868,1.10694908,-0.95840368,-0.329693157,-0.098403396,-0.196065879
1.179228495,0.879047713,-1.293704217,-0.368839124,-0.098403396,0.297451174
1.014362048,1.146741381,-1.488261285,-0.296151095,-0.098403396,-0.196065879
0.996697786,1.34208541,-1.88979406,-0.253903148,-0.098403396,-0.196065879
0.878936039,1.443374907,-1.417889601,-0.502570045,-0.098403396,-0.196065879
1.070298879,1.266776012,-0.987756634,-0.46957996,-0.098403396,-0.196065879
1.05557866,1.21547354,-0.743148982,-0.154314345,-0.098403396,-0.196065879
1.161564233,0.80308059,-0.817660212,-0.292977922,-0.098403396,1.325611702
1.061466747,1.139506418,-1.277146132,-0.39171241,-0.098403396,-0.196065879
1.264605762,1.078009224,-1.426168593,-0.182588127,-0.098403396,0.050692648
1.305822374,0.850107857,-1.604167677,-0.498959544,-0.098403396,0.091819069
1.349983029,1.1431239,-1.935328697,-0.225222549,-0.098403396,-0.196065879
1.158620189,1.323998001,-1.860817467,-0.488463665,-0.098403396,-0.196065879
1.408863904,1.121419008,-1.562772516,-0.189778617,-0.098403396,-0.031560194
1.347038986,0.922457497,-1.248169609,-0.527101111,-0.098403396,-0.154939457
1.453024559,1.103331597,-1.289564671,-0.396217909,-0.098403396,-0.196065879
1.450080515,1.074391741,-1.740771599,-0.520764936,-0.098403396,0.256324753
1.093851228,1.407200087,-2.142304344,0.304809162,-0.098403396,0.544209701
1.16745232,1.526576993,-2.113327751,-0.343494424,-0.098403396,-0.196065879
1.155676145,1.360172821,-2.22095508,-0.410731105,-0.098403396,-0.072686616
1.058522703,1.439757425,-1.864956983,-0.234772579,-0.098403396,-0.196065879
1.232221282,1.486784691,-1.587609592,-0.060970182,-0.098403396,-0.154939457
1.447136471,1.291440662,-1.63314427,-0.248095836,-0.098403396,0.050692648
1.476576908,1.08886167,-1.438587132,-0.497128868,-0.098403396,1.119979596
1.479520952,1.027364475,-1.335099378,-0.525351798,-0.098403396,1.736875912
1.367647291,0.980337209,-1.16123984,-0.183828918,-0.098403396,1.407864543
1.296990243,1.096096634,-1.082589064,0.110340461,-0.098403396,-0.196065879
1.400031773,1.219091022,-1.095007602,-0.345681066,-0.098403396,-0.196065879
1.441248384,1.291440662,-0.987380303,-0.223758008,-0.098403396,-0.196065879
1.376479422,1.222708504,-0.912869072,0.050507849,-0.098403396,-0.072686616
1.497185214,1.020129511,-1.715934522,-0.236125245,-0.098403396,12.75875676
1.087963141,1.295058145,-1.699376468,-0.312566161,-0.098403396,-0.196065879
1.168604338,1.206036631,-1.14954118,-0.304695579,-0.098403396,-0.196065879
1.429472209,1.128653972,-1.202634902,0.080561456,-0.098403396,-0.072686616
1.370591335,1.219091022,-1.442726677,-0.441771243,-0.098403396,-0.196065879
1.182172539,1.352937856,-1.281285678,-0.53307115,-0.098403396,-0.196065879
1.344094942,1.291440662,-1.186076917,-0.366215154,-0.098403396,-0.196065879
1.2940462,1.128653972,-1.248169609,-0.247885647,-0.098403396,-0.196065879
1.126235709,1.284205699,-1.645562808,-0.277091718,-0.098403396,-0.154939457
1.034970354,1.490402174,-1.7076555,-0.246692317,-0.098403396,-0.196065879
1.052634616,1.494019655,-1.529656446,-0.219832224,-0.098403396,-0.196065879
1.229277238,1.164828792,-1.339238824,-0.21161452,-0.098403396,0.050692648
1.441248384,1.049069367,-1.587609592,-0.526287477,-0.098403396,1.037726754
1.208668932,1.515724547,-1.666260369,-0.440286361,-0.098403396,-0.196065879
1.429472209,1.392730159,-1.670399885,-0.489002698,-0.098403396,-0.154939457
1.400031773,1.396347641,-1.91049162,-0.383901524,-0.098403396,-0.196065879
1.282270024,1.19738613,-1.674539391,-0.389810541,-0.098403396,0.585336122
1.267549806,0.926074979,-1.322680839,-0.519381758,-0.098403396,0.215198332
1.270493849,1.157593828,-1.115705133,-0.488524688,-0.098403396,-0.154939457
1.087963141,1.309528072,-1.310262301,-0.2833567,-0.098403396,-0.196065879
1.349983029,1.262500807,-1.657981346,-0.357956769,-0.098403396,-0.031560194
1.235165325,1.172063756,-1.840119906,-0.445229188,-0.098403396,-0.113813037
1.547233957,1.378260231,-1.732492577,-0.435750351,-0.098403396,-0.196065879
1.317598549,1.150358864,-1.434447685,-0.170312423,-0.098403396,0.338577596
1.21455702,1.352937856,-1.662120852,-0.352535932,-0.098403396,-0.196065879
1.161564233,1.396347641,-1.575191054,-0.224744539,-0.098403396,-0.196065879
1.441248384,1.410817569,-1.206774448,-0.459905111,-0.098403396,-0.196065879
1.535457782,1.302293109,-1.074310072,-0.432516156,-0.098403396,0.544209701
1.408863904,1.226325986,-1.173658379,0.167325353,-0.098403396,-0.072686616
1.43830434,1.352937856,-1.198495456,-0.367150833,-0.098403396,-0.154939457
1.441248384,1.374642749,-1.260588147,-0.2565678,-0.098403396,-0.196065879
1.579618437,1.465079799,-1.401331516,-0.118687345,-0.098403396,-0.196065879
1.62083505,1.363790302,-1.893933576,-0.391163207,-0.098403396,0.009566226
0.917208606,1.606161598,-1.571051607,0.516028553,-0.098403396,-0.196065879
0.884824126,1.352937856,-0.871473911,-0.502112376,-0.098403396,-0.196065879
0.879832052,1.289081435,-0.652799644,-0.460701058,-0.098403396,-0.196065879
1.308766418,1.128653972,-0.751428073,-0.458420229,-0.098403396,0.174071911
1.266909797,1.179613283,-0.881732717,-0.294189087,-0.098403396,-0.196065879
1.262082296,0.965350498,-0.777447792,-0.45079241,-0.098403396,0.085943866
1.017306092,1.255265842,-0.763846612,-0.327598049,-0.098403396,-0.196065879
0.890712213,1.219091022,-0.751428073,-0.401547211,-0.098403396,-0.196065879
0.958425218,1.266118288,-1.008077834,-0.346616745,-0.098403396,-0.196065879
1.014362048,1.258883324,-1.095007602,-0.205695333,-0.098403396,-0.196065879
1.176284452,1.016512029,-0.917008519,0.493775662,-0.098403396,-0.113813037
1.255773631,0.918840014,-1.65384183,-0.195474055,-0.098403396,0.503083279
0.643412543,1.063539295,-1.422029147,0.905921974,-0.098403396,-0.196065879
0.512108194,0.807421569,-0.471596975,-0.286540043,-0.098403396,-0.097362468
0.51387462,0.868195266,-0.482359675,-0.467543101,-0.098403396,-0.196065879
0.761174291,0.893517641,-0.325058222,-0.478466137,-0.098403396,-0.072686616
0.84066347,0.832020446,-0.097384985,-0.454321548,-0.098403396,-0.196065879
0.99964183,0.871812749,-0.051850377,-0.453009563,-0.098403396,-0.196065879
1.052634616,0.690938647,-0.06012937,-0.422955957,-0.098403396,1.119979596
0.855383689,0.712643539,-0.225709915,-0.233796218,-0.098403396,1.65462307
0.890712213,0.741583396,-0.06012937,-0.420799826,-0.098403396,-0.072686616
0.781782597,0.824785482,-0.002176224,-0.490314683,-0.098403396,-0.196065879
0.973145437,0.76690577,-0.027013301,-0.528585993,-0.098403396,-0.113813037
0.987865655,0.763288288,-0.37059283,-0.294696724,-0.098403396,0.009566226
0.631636368,0.900752605,-0.449243606,-0.256028767,-0.098403396,-0.196065879
0.772950466,0.777758216,-0.229849461,-0.251970768,-0.098403396,-0.196065879
0.973145437,0.832020446,-0.490638767,-0.257411945,-0.098403396,-0.113813037
1.070298879,0.63536097,-1.028399033,-0.325134033,-0.098403396,0.117990427
0.719957679,0.926074979,-0.83007875,-0.422040618,-0.098403396,-0.196065879
0.257742819,0.683703684,-0.296081599,-0.421623631,-0.098403396,-0.196065879
0.772950466,0.687321166,-0.490638767,-0.444903734,-0.098403396,-0.196065879
1.040858441,0.651146345,-0.184314754,-0.532633822,-0.098403396,0.996600332
1.126235709,0.774140734,0.213078475,-0.49574569,-0.098403396,-0.031560194
1.105627403,0.806698072,-0.325058222,-0.475781145,-0.098403396,-0.072686616
0.805334946,0.828402965,-0.142919692,-0.418043641,-0.098403396,-0.196065879
0.80827899,0.897135122,-0.126361608,-0.344806409,-0.098403396,-0.196065879
0.970201393,0.669233755,-0.151198685,-0.544929866,-0.098403396,-0.154939457
0.516818664,0.321955482,0.146846237,0.195192318,-0.098403396,4.122208335
0.039883586,0.166403755,0.523541935,-0.272148891,-0.098403396,-0.196065879
-0.257464828,0.343660374,0.382798466,-0.366621971,-0.098403396,-0.196065879
0.268494978,0.254796142,0.02968001,-0.462101923,-0.098403396,-0.196065879
0.519762708,0.311103036,-0.49891776,-0.434336662,-0.098403396,-0.196065879
0.572755494,0.293015626,-0.536173375,-0.499396873,-0.098403396,-0.196065879
0.775894509,0.412392532,0.068195461,-0.237488082,-0.098403396,-0.196065879
0.884824126,0.560709295,0.19652039,-0.407201968,-0.098403396,-0.196065879
0.817111121,0.484742172,0.039218937,-0.478964488,-0.098403396,0.955473912
0.122316809,0.340042892,0.424193627,-0.395343252,-0.098403396,-0.196065879
0.416721178,0.20981354,0.150985783,-0.417606313,-0.098403396,-0.196065879
0.655188718,0.318338,-0.242267999,-0.489389174,-0.098403396,-0.196065879
0.711125548,0.383452677,0.271031621,-0.492582688,-0.098403396,-0.196065879
0.778838553,0.307485554,0.581495081,-0.533132173,-0.098403396,-0.154939457
0.422609266,0.491977137,0.573216088,-0.384827032,-0.098403396,-0.196065879
0.487378227,0.299527093,0.387765882,-0.460210224,-0.098403396,-0.196065879
0.581587625,0.191726129,-0.548591913,-0.525799296,-0.098403396,-0.196065879
0.15470129,0.383452677,-0.581707982,0.470363344,-0.098403396,-0.196065879
0.066379979,0.195343611,-0.130501154,-0.517123924,-0.098403396,-0.196065879
0.290127299,0.260458288,0.142706691,-0.395790751,-0.098403396,-0.154939457
0.454993746,0.227900949,0.213078475,-0.50030204,-0.098403396,-0.072686616
-0.11615073,-0.028940273,0.949911687,-0.134441334,-0.098403396,-0.072686616
-0.616638158,-0.274929051,1.38456053,-0.47709313,-0.098403396,-0.196065879
-0.342842095,-0.14831718,0.887818995,-0.368015319,-0.098403396,-0.196065879
0.028107411,-0.173639554,0.949911687,-0.370771505,-0.098403396,-0.196065879
0.178253639,-0.126612288,0.825726303,-0.497596707,-0.098403396,-0.196065879
-0.225080347,0.144698863,0.862981918,0.701862563,-0.098403396,-0.154939457
-0.325177833,0.014469511,0.825726303,-0.479828974,-0.098403396,-0.196065879
-0.021941332,-0.151934662,0.647727319,-0.47542518,-0.098403396,-0.196065879
0.17102735,-0.201263963,0.565689659,-0.491470413,-0.098403396,-0.061470319
-0.649022639,-0.213431856,0.573216088,-0.086070791,-0.098403396,-0.196065879
-0.666686901,-0.173639554,1.016143924,0.385308077,-0.098403396,-0.196065879
-0.392890838,-0.083202504,1.045120547,0.917811202,-0.098403396,-0.196065879
-0.334009964,-0.278546533,0.598053165,-0.194762126,-0.098403396,-0.196065879
-0.007221114,-0.365366101,0.117869614,-0.531708314,-0.098403396,-0.196065879
0.116428722,-0.198961929,0.300008244,-0.310237134,-0.098403396,-0.196065879
-0.298681439,-0.245989195,1.107213239,-0.476177792,-0.098403396,-0.196065879
-0.19563991,-0.448568188,1.136189762,-0.515344099,-0.098403396,-0.196065879
-0.086710293,-0.405158403,1.078236616,-0.431661841,-0.098403396,-0.196065879
0.054603804,-0.390688475,0.962330225,-0.50532623,-0.098403396,-0.154939457
0.15470129,-0.361748619,0.581495081,-0.417667335,-0.098403396,-0.196065879
-0.395834881,0.014469511,0.755354618,0.0502841,-0.098403396,-0.196065879
-0.384058706,-0.249606677,1.136189762,-0.492603028,-0.098403396,-0.196065879
-0.104374556,-0.332808763,0.424193627,-0.535827336,-0.098403396,-0.196065879
-0.663742857,-0.238754231,0.097172083,0.315457597,-0.098403396,-0.196065879
-0.855105698,-0.329191281,0.436612166,0.384952112,-0.098403396,-0.196065879
-0.336954007,-0.528152792,0.399356551,-0.541217661,-0.098403396,-0.196065879
-0.519484716,-0.245989195,0.713959457,-0.244871811,-0.098403396,-0.196065879
-1.959122083,-0.643912217,1.276933231,2.054030767,-0.098403396,-0.196065879
-0.999363839,-0.586032504,1.152747847,-0.378012847,-0.098403396,-0.196065879
-0.651966683,-0.510065382,0.829865849,-0.473930128,-0.098403396,-0.196065879
-0.254520784,-0.651147181,0.478007228,-0.536285005,-0.098403396,-0.196065879
-0.81683313,-0.354513655,0.217217921,-0.135600762,-0.098403396,-0.196065879
-0.722623731,-0.510065382,0.064056014,-0.462101923,-0.098403396,-0.196065879
-0.964035315,-0.372601065,0.242054998,1.485381952,-0.098403396,-0.196065879
-1.226055203,-0.672852073,0.792610233,0.74317483,-0.098403396,-0.196065879
-1.408585912,-0.669234591,1.02028347,3.33317532,-0.098403396,-0.196065879
-1.295176229,-0.873858247,0.863341956,-0.429892629,-0.098403396,-0.196065879
-0.925762746,-0.784994015,0.684982934,-0.392159909,-0.098403396,-0.196065879
-0.749120125,-0.741584231,0.937493148,-0.495410066,-0.098403396,-0.196065879
-0.702015425,-0.690939483,0.784331241,-0.354305586,-0.098403396,-0.196065879
-0.625470289,-0.556778085,0.35796139,-0.475505659,-0.098403396,-0.196065879
-0.837441435,-0.539005238,-0.097384985,-0.259374837,-0.098403396,-0.196065879
-1.323208645,-0.694556965,0.093032537,1.744890522,-0.098403396,-0.196065879
-1.517515529,-1.005660418,0.246194544,0.081029295,-0.098403396,-0.196065879
-2.053331481,-1.280589052,1.045120547,4.772402363,-0.098403396,-0.196065879
-1.967954214,-0.93692826,0.970609317,9.361877941,-0.098403396,-0.196065879
-1.237831378,-0.661999627,0.35796139,0.574457646,-0.098403396,-0.196065879
-1.217223072,-0.745201713,0.627029688,-0.385345724,-0.098403396,-0.196065879
