pm2.5,Iws,TEMP,DEWP,PRES,Ir,Is
6.314027345,-9.052662439,29.3304796,-1.772893273,3.220646441,-0.533965147,-0.132102879
-36.79295809,-32.93181169,22.2753568,-2.910237945,3.516474901,1.174330907,-0.056709076
-66.94588812,-35.0517648,17.25195327,-3.087610589,7.406069264,8.965819368,0.220812661
-81.76744367,-30.80829475,18.09642219,-3.696882228,6.956733408,5.968781752,0.070664174
-73.926816,-37.88704417,19.30691706,-3.799274058,2.701507331,-0.776132074,-0.139980699
-37.5379708,-25.43893072,23.1507844,-5.028497412,2.135515666,-0.742277313,-0.133079274
-69.09556915,-30.20363629,23.13622453,-4.574069219,1.257561647,-0.669015631,-0.08497199
-47.12704676,-29.15129342,21.78233792,-7.608700167,0.125482182,-0.597671596,-0.076788424
-30.53118564,-23.96056466,24.17598965,-6.379699737,0.203104655,-0.582303025,-0.067299094
-27.19895534,-26.57926695,24.8742622,-4.728148249,1.294140246,-0.660654827,-0.092608378
-16.323473,-28.6752944,25.35286154,-3.456138206,1.851367834,-0.562106581,-0.095044116
-55.4015129,-33.38147969,21.99535798,-3.261916436,1.05678113,-0.606888515,-0.066237861
-17.54644737,-24.0857381,23.08274665,-3.031048923,0.593354708,-0.532629391,-0.053262212
13.9340417,-23.33016039,21.70245392,-2.155982847,1.782865202,-0.246945599,-0.082164793
-68.31036891,-35.43610762,15.98282403,-1.731008513,-0.841321853,-0.349306901,0.016958843
-41.31658082,-15.63890963,18.13560814,-0.870684106,3.470093796,-0.695251216,-0.15856774
-41.47229276,-29.84262911,18.03348767,-1.24218981,1.904159598,-0.60490448,-0.093171413
-18.9662485,-19.21805618,19.4615378,-5.281755374,0.184099163,-0.508849498,-0.070147025
23.71313351,9.055437841,25.71582457,-3.876647897,0.847923479,-0.539446043,-0.090581571
73.44188129,47.06914643,32.28263474,-3.701887778,1.721658932,0.306524757,-0.088190209
-78.42982215,-35.14823197,10.10284503,-2.928031808,-2.939309464,-0.127826086,0.078899909
-73.91186806,-33.14282563,5.925828139,-3.953713734,-2.542852168,-0.152340063,0.040925508
-17.73917283,-21.5095987,11.94028456,-5.696906372,-1.026439651,-0.341417286,-0.040640223
-9.41142421,-20.40396349,13.04208594,-4.78279638,-1.576265163,-0.269672838,-0.008093569
28.68552675,-10.71245962,15.95737475,-4.065807864,-1.441710073,-0.257713708,-0.010783214
57.89897152,-0.083849198,20.05671635,-3.792982221,-1.596490683,-0.240241046,-0.002631063
-27.72660662,-24.01108739,20.75922916,-5.465964346,1.591874932,-0.421182322,-0.109283764
-9.839757608,-27.18957492,23.60320029,0.455630405,1.624160436,-0.561915521,-0.058041114
8.982499553,-20.58257786,23.87990646,-0.782125964,-0.638561994,-0.348938553,0.016197653
141.7900387,5.262581155,24.53367721,-3.704409675,-3.839230125,0.004878241,0.084413868
88.04773775,0.597218649,24.56280209,-5.868904297,-2.901897769,-0.171679646,0.034619572
65.2140901,-10.92431992,21.58395529,-5.637096054,-0.244319672,0.362943955,-0.025726515
-61.97759454,-20.92315566,17.67854505,-3.388446877,5.106544545,3.297211659,-0.016691529
-88.89145798,-11.62976309,11.45770165,-2.240600272,-0.461332623,-0.352343193,-0.023527266
-82.24617411,-25.01044155,6.428002852,-3.34507699,-0.888229244,-0.304076535,-0.022586455
-62.72027049,-25.345199,7.521981231,-6.574941555,-0.582986565,-0.400966222,-0.068742795
-4.196309479,-21.46166189,8.233643323,-7.56631807,0.770106615,0.104550958,-0.109868363
-8.831088419,-22.57548444,12.40424679,-7.884663007,1.052610728,0.661113014,-0.079885082
-44.41609978,-30.28306525,12.67047022,-7.630162761,0.45500166,-0.55998389,-0.110820936
15.61496844,-18.63574237,14.32153475,-7.379758221,-0.269779948,-0.448153551,-0.09036505
36.22667308,-15.97420548,15.31891638,-7.083989691,-0.704606541,-0.391431133,-0.071874562
11.3076105,-13.8529083,16.87991776,-4.167397362,1.766972377,-0.26364134,-0.118762547
-76.58738013,-16.85745454,10.84703392,-0.445620847,0.970878767,-0.448431116,-0.064301968
-78.17484522,-37.94027352,4.449719143,-1.522718068,1.253942777,-0.471752509,-0.089883646
-77.6912569,-30.90564702,3.620307508,-4.404718681,-0.114197939,-0.384905377,-0.069112647
-61.28756515,-28.20923878,3.600573666,-7.592339182,-1.535132166,-0.30029358,-0.047667436
-38.32675005,-28.77718062,3.841528437,-8.350322096,-2.120049452,-0.247314403,-0.034207224
-52.05470836,-27.21016209,7.444550568,-2.424248748,-0.618531135,-0.302744095,-0.025417701
-61.69545662,-28.47351548,9.009700578,1.881731123,-0.768329406,-0.214150164,0.030724231
-41.84449064,-30.56475628,9.096307565,1.339319681,0.686876229,-0.360713353,-0.036324205
17.79627127,-19.43202223,11.18261735,-3.83574336,0.284179454,-0.401854684,-0.083589783
55.610869,-3.957220132,14.67357757,-2.794627701,-1.267268288,-0.214944334,-0.015538189
12.05130708,-21.47935,13.19947659,-3.161552756,0.401730726,-0.419946552,-0.074955429
13.70555624,-20.30191406,11.55968703,-4.440008982,-0.341758054,-0.35910713,-0.062185997
-30.0213165,-28.88597195,8.698414911,-8.369531408,-0.343359797,-0.456231414,-0.097596595
-32.59299881,-19.1427833,9.931705121,-9.400330823,1.484870386,0.551897217,-0.119173275
-67.22001895,-33.24557425,5.00478004,-8.485695595,-0.423573757,-0.448908661,-0.095685601
-55.89689739,-26.81898435,3.756836831,-5.498636741,2.540881747,-0.512002816,-0.186725835
-119.3666782,105.30687,20.13288151,-1.191027352,-5.401631474,0.187643293,0.151795067
-83.27705224,-14.86726072,1.100126793,-2.265964348,-2.220488556,-0.098587811,0.025938808
-78.83550366,-34.45831077,-0.190047997,-3.152708896,-0.669850615,-0.277636673,-0.039930909
-42.57831259,-28.95263065,2.577919625,-3.361398914,0.554297557,-0.397567332,-0.094648006
53.15848619,-11.87758018,6.980719927,-2.793080101,0.667330845,-0.356335988,-0.107554274
-30.05434237,-20.65279122,5.487462404,0.314605162,-0.237282968,-0.246770525,-0.024194239
-80.83733916,-34.09151621,1.20843614,-0.702841408,-1.094134544,-0.19442458,0.005937753
-50.19558776,-29.11936931,2.059645357,-4.809713084,-0.293913758,-0.345543975,-0.074650151
0.626479652,-17.37659032,-0.218948082,-9.087075089,-3.970221196,-0.014200922,0.012827761
31.19566878,-15.74574441,1.968707409,-9.813335423,-1.786962913,-0.242974142,-0.084905461
154.9687967,9.555854608,7.118324458,-5.933572294,-2.723815591,-0.007296021,-0.027751536
20.63258515,27.36710097,11.76803614,-1.35560034,-2.411179503,0.212060325,0.04206531
-82.50021521,-6.404214,-1.293413115,-2.434114574,-3.079969579,0.010023357,0.049448218
31.13498048,-9.183645597,0.085143337,-0.755624958,0.583294858,-0.26155086,-0.096647022
70.19346945,0.827186395,1.795550551,0.481968403,2.236494322,-0.378581407,-0.159295484
-55.79557849,-3.134906184,3.705037023,-1.30819608,5.186515556,-0.8036436,-0.272687822
-62.47978555,16.96939252,7.045046364,-7.005298963,1.39287455,-0.561087754,-0.177881582
-5.686453541,49.87390579,11.69241115,-6.740980727,0.196507081,-0.406703177,-0.142036013
-58.10956869,7.064817734,2.406440953,-3.565922593,1.491118186,1.627184271,-0.038290545
-73.35978858,-20.2585213,-9.683693016,0.839411161,-1.056237809,-0.063046005,-0.012766102
-33.86517322,-26.86706418,-6.365989094,-0.357621104,1.294717479,-0.329907472,-0.116678694
73.60344639,-7.160946708,-2.130147874,-1.299204629,1.287075915,-0.298391427,-0.143776253
117.4380454,6.549738167,0.933756168,-2.121283145,-1.177323766,-0.056043294,-0.058407261
-45.59821044,-27.39704456,-3.442644914,-6.90181669,3.355758296,1.595322756,-0.134624946
-70.7446393,-15.15801872,-2.181065786,-2.138169634,1.82017591,-0.463430174,-0.147646031
-21.32672175,-25.54136985,-3.820622527,0.008632562,3.356193984,-0.536958924,-0.194401351
13.42917462,-15.64293279,0.743583462,3.416398117,1.056427453,-0.240429038,-0.065444591
95.01609849,-2.297404266,1.250470206,-2.223264589,0.508291568,-0.249667645,-0.119672215
181.84429,14.93931066,5.004580102,-5.16114889,-0.889294995,-0.050983796,-0.102298764
58.33787164,12.34064064,3.345802276,-0.678804246,-3.112441653,0.118174041,0.047340881
-73.36665712,-10.3429676,-8.220768794,-6.579114389,-1.915776403,-0.139560873,-0.055841272
-54.47529677,-27.46532021,-9.184120079,-6.274790877,-0.493464948,-0.271657608,-0.107024294
-66.04629043,-12.70846464,-13.62421603,-0.78581407,-1.593635513,-0.002776494,-0.021467106
-66.72311166,-27.22356969,-14.36352201,1.395088959,-0.088638311,-0.11356516,-0.054572147
0.06032652,-18.32273908,-9.9350516,-0.045538958,1.583503614,-0.295580448,-0.143171781
65.3855031,-6.685390661,-5.255819188,-3.308842255,2.015367347,-0.394229964,-0.200323466
50.98219002,1.159415505,-0.673843827,-2.788529613,4.740891924,2.782437217,-0.109396117
-106.0353297,124.0164958,20.93926582,0.400888899,13.30177417,16.04120015,0.351770985
-137.6614372,316.6961495,51.01243548,-6.77328059,5.277919461,-1.034541018,-0.384127722
-20.74762572,13.92640055,-5.245345058,-2.964211314,2.585435949,-0.47515177,-0.217712003
-33.06189298,6.390471522,-6.051890364,0.477458903,1.212517188,-0.273469578,-0.121865901
-49.64993869,16.48493091,-4.194518883,-1.424546147,2.969002493,-0.502938927,-0.212103768
10.55469057,-18.40234464,-9.654143739,-6.454511572,1.416585918,-0.413176247,-0.203230016
-18.78194288,-15.33694607,-7.992125976,-5.030549601,4.688089721,2.026728229,-0.165798445
-114.7894081,128.7342649,12.13718735,5.063833142,4.648767961,-0.585682457,-0.227239844
-98.62367251,95.65433753,4.329159503,4.374618458,1.634470437,-0.264175807,-0.113126604
-116.7396653,144.5944647,9.036848275,5.201869814,1.572887475,-0.240000086,-0.114781315
-68.14256266,21.20539954,-15.02002628,-0.061606665,1.242720513,-0.225679988,-0.151241836
47.6013302,-9.479804187,-18.99428219,-4.291137876,1.067095847,0.019874284,-0.142848055
23.84790499,-3.879434197,-11.2692198,-2.152276203,3.244784441,-0.473266195,-0.12246462
-32.15017856,-16.62962189,-13.50873453,0.337852598,4.128039119,-0.529475947,-0.247509993
32.81729858,-3.310901221,-11.62200452,1.872881029,2.343698715,-0.282246161,-0.171508288
-75.55152037,-6.538005443,-16.45080881,-0.417251228,-0.604318424,-0.070745615,-0.066414068
26.61180257,-14.54839708,-14.63169394,-0.932366548,2.362688852,-0.336032707,-0.200957258
161.9577246,12.39348217,-11.35355952,2.111769486,1.544257842,-0.107123144,-0.164141063
60.99204154,11.74330317,-13.52124016,-0.811369245,-0.141021813,-0.047888852,-0.113897935
-53.93428581,-17.08180076,-24.40786572,0.116650906,-0.075681812,-0.047457375,-0.098229816
54.58984819,-6.921573773,-18.19499457,2.315991847,3.60126032,-0.336959874,-0.234765537
61.69333818,8.645503154,-15.50798542,4.205203186,0.506839048,0.008859656,-0.091775549
-73.51991461,3.031196092,-17.87716242,4.840132315,0.283120264,-0.023775106,-0.057341677
88.44260043,0.488226517,-14.09875831,10.06143892,4.720783047,-0.284859682,-0.201004468
-89.25078833,60.36332474,-8.169090724,4.598425248,1.081462373,-0.1367921,-0.09887349
-25.1702526,-23.14568774,-25.25785815,1.83427191,3.194880742,-0.316333849,-0.217856289
-63.10862093,-0.904966156,-29.6231871,-0.862336504,-0.244953869,-0.001434886,-0.120277167
-15.3807674,-8.780796038,-27.64153868,-3.547675056,3.497901134,-0.424205244,-0.300201661
137.6486219,9.534180582,-18.42902459,2.745706387,6.011160626,-0.504980675,-0.226495443
-33.32505577,16.65123807,-17.97060338,4.488041544,3.580532695,-0.319822301,-0.209939997
-2.800626063,-18.26164674,-25.06138298,4.243936797,4.816370268,-0.408282998,-0.265214379
-89.24516676,16.84058693,-23.42802124,4.502161241,3.483323852,-0.301258094,-0.209465246
-24.45734274,-21.34038644,-29.79307018,5.476743336,6.194635691,-0.497717143,-0.314679464
-38.35475354,-4.35522391,-27.61703807,5.058972421,3.290305423,-0.227780981,-0.20185746
-112.7320649,127.1063346,-11.26064153,2.90324687,2.663010677,-0.255570092,-0.220059931
-117.3900981,193.8288025,5.233660891,0.396738551,2.837263585,-0.392179275,-0.250777656
-23.57490316,-18.99794634,-29.50943602,-1.84045734,2.793643565,-0.318078165,-0.251224541
40.82031808,-5.72978486,-28.54341765,-5.426606689,2.282817417,-0.300685055,-0.282102944
96.31784518,18.74889773,-18.56190975,-5.748585011,3.473374784,-0.521332425,1.165596145
122.1962041,23.29292625,-15.95547752,-3.971686373,2.487174729,-0.322199128,-0.025520457
99.28737544,63.30318626,-3.925706668,-4.295195265,4.848921397,-1.006300017,7.295793486
163.7611716,13.55103982,-12.49121071,-2.999784694,1.951967298,-0.246739379,-0.236912507
42.0948369,1.731414215,-17.3095747,-6.309586451,4.337599349,-0.384967633,1.160648966
-74.14127018,34.91550145,-19.93960004,-7.861773886,1.761080132,-0.39759655,-0.270192577
-61.56096382,-0.146121821,-31.41710121,-6.33064662,1.572471801,-0.283829172,-0.255761799
94.96162579,3.110687177,-26.92119767,-2.349898419,3.155461022,-0.292145748,-0.295736369
141.5044474,15.82981811,-23.70109625,-3.911083434,2.344959327,-0.263076009,0.36643518
28.62874336,8.456020104,-23.08211028,-3.248624057,2.370820575,-0.31133323,0.004019979
-74.68312545,-2.961566871,-33.27435453,-5.100541078,1.054711177,-0.202331066,-0.222498093
-106.3973207,90.32764994,-24.72624653,-6.245457876,1.772832359,-0.292701277,-0.289322082
131.9038979,52.45695431,-15.76173973,-1.302728221,3.164815606,-0.355531965,1.070493646
-60.73550586,27.46831197,-23.41448912,-1.950274052,2.108803668,-0.276930973,-0.229555593
-86.02473234,21.82994734,-23.29757762,3.037949392,3.62543258,-0.341137238,-0.233228136
-8.319486484,-16.24845783,-27.93519831,8.044539595,7.92484298,-0.61337758,-0.360276239
-85.66082637,11.08617641,-26.48147231,5.339980596,5.549895338,-0.467726364,-0.289958049
-120.7226518,193.5586255,-7.358064271,-6.917669568,1.20151997,-0.29309493,-0.286582394
-87.85189439,62.81573224,-30.89841935,-9.343068674,-0.615828634,-0.090867742,-0.225313194
-18.02331154,-8.154842861,-38.01689132,-0.621375507,3.34655469,-0.267110759,-0.287123842
-29.36881365,-15.00073863,-35.28624531,2.713629103,2.464053758,-0.142314259,-0.205059349
33.7251878,-0.948528238,-30.69758808,2.198780145,2.240747447,-0.115121597,-0.208202944
47.50891313,-3.066343757,-29.22852507,3.347297227,3.881898709,-0.257970837,-0.261413652
30.41156206,18.78682064,-28.83111307,-0.876635228,1.456268948,-0.101004847,-0.213482847
-44.56634449,-21.72705908,-35.59122262,0.118340121,2.370857328,-0.202351415,-0.222673113
144.2452446,16.90396768,-27.67171989,0.769300166,2.998458764,-0.16055204,-0.27391795
263.4249606,36.37987727,-18.79195463,2.069972193,0.262390684,0.158416199,-0.11565955
448.3902766,73.83787133,-19.02847828,6.015285128,-1.899002114,0.608985759,-0.077363134
333.1372144,51.87021622,-16.82016702,1.64832307,-1.073069214,0.325413667,-0.121549057
205.5507914,31.93123235,-20.13841974,-1.485805304,1.256812322,-0.047573418,-0.143032484
12.67020153,16.01159858,-18.76752833,-3.077769585,6.534451596,-0.775324724,0.234229188
21.75849736,-5.805243638,-29.80100789,-4.420317481,0.089462783,-0.063617561,-0.181605386
-30.45820829,-15.95495445,-33.38841961,-7.238265983,-1.117821968,-0.018398172,-0.155602228
173.0926724,18.28706941,-25.73409166,0.980200722,0.595962183,0.085664044,-0.174083878
105.6529346,5.402817334,-24.39082404,-2.542927823,-0.245027251,0.029585805,-0.15545071
9.326479843,-15.83610326,-23.76443135,-7.221349415,3.546173341,-0.606013371,1.16775096
53.66424451,-3.273460491,-21.30563669,-5.226024022,2.799144709,-0.393189561,-0.28826031
87.04435876,4.267625592,-24.41859543,-3.862030692,4.648849611,-0.554642209,0.799663649
285.6670204,40.31405423,-16.11301488,5.356078491,2.960877776,-0.062521667,0.224350193
-70.39292899,-2.442998448,-22.09699111,4.012836954,2.056668429,-0.188140163,-0.145648366
-25.13235084,-20.65505903,-30.22110466,3.788091592,5.83853679,-0.49530572,-0.318671244
61.19423331,-3.640693689,-26.4940578,-0.994277229,3.844268594,-0.361268717,-0.30022166
209.4209307,24.30223828,-21.50494653,-2.069608264,1.621337846,-0.088681862,-0.20523855
298.3380081,43.10065093,-14.03151173,2.995207325,-0.086979169,0.205879478,-0.131773511
335.6773352,54.3648899,-16.11834477,0.153903529,-0.125415427,0.076810221,2.213934766
178.4815338,24.62586007,-17.2596953,-2.370952522,2.286337333,-0.209945434,-0.263070092
84.83213298,-0.579258101,-16.22585161,-2.901046486,4.902382577,0.032956117,0.188382118
-56.0047765,-21.44990257,-25.34687093,-2.90833896,2.665270719,-0.382360188,-0.241234872
-50.73793058,-18.06306896,-29.55510279,-3.778678122,1.258192194,-0.222889836,-0.204561594
87.95548843,0.813919521,-17.06800025,0.77597502,6.1211348,-0.740067811,2.387606526
-53.21470319,-17.62071586,-26.07284896,-2.554410053,3.773710191,-0.473512302,-0.28716381
-6.515107907,-5.175425019,-18.78677075,-2.286204438,7.168465691,-0.832602235,-0.171323687
-0.838777167,12.22258224,-24.59501887,1.447993894,3.344228423,-0.295657174,-0.249112996
-85.00853017,-11.779945,-41.85299962,-3.846573553,0.435600661,-0.062597583,-0.197172258
-39.10585288,-16.7244787,-37.96354861,-3.944342602,1.079657274,-0.135663371,-0.220365347
93.17140597,2.695919756,-26.69463175,2.358513667,1.680127077,-0.047742899,-0.185769635
-36.79723967,-8.625675822,-30.92275194,-0.26164601,-0.567621147,0.061829828,-0.103763632
-30.00986086,-19.98667411,-31.42456711,-4.590281299,2.108404807,-0.299574141,-0.254187791
16.87827562,-5.867866604,-23.18197297,0.118644426,1.522691224,-0.163815082,-0.136376444
206.9574866,28.70816519,-16.07581836,2.507496184,1.649340684,-0.029720228,-0.190697939
-13.79818779,1.864083237,-23.93382382,2.336110149,-1.568205017,0.187044894,-0.029462954
-57.71265912,-9.794288131,-26.29424956,-0.52500972,1.544511116,-0.202407915,-0.178821271
39.79423029,-2.542128615,-19.05664586,1.258715553,4.08553632,-0.405725051,-0.267474306
37.1784852,-1.72196686,-18.8919124,4.834037463,1.04239181,-0.029316287,-0.105530859
-72.11868003,-24.51963349,-28.22456732,1.110806227,-0.077631688,-0.014544713,-0.089700771
-66.76411908,-13.71734262,-31.27664482,0.847177942,-0.041018918,0.013363807,-0.107367389
-12.76076817,-12.614171,-26.61151967,0.087033379,1.132056996,-0.121621848,-0.161816474
104.4395361,6.169389331,-20.62682411,-3.866895631,1.741631946,-0.224708057,-0.242317627
-2.56788277,-2.950269875,-26.21672934,-0.161319109,-3.213333441,0.315799859,0.008003227
39.33163411,-8.88909156,-25.33597869,0.377771472,-2.11855991,0.231657048,-0.032731417
241.0868884,29.71950904,-17.67292826,0.122164552,-3.374901213,0.450214985,-0.018613702
66.09369988,-0.446919813,-17.87810852,-4.914460697,2.78781104,-0.4353133,0.385939363
104.2877795,24.72697486,-10.60250876,1.646422366,2.376402977,-0.228080506,-0.198967215
149.0363301,15.28836668,-12.2230694,7.430033518,-2.296965909,0.389689333,0.046643898
130.8654838,46.01754014,-6.4187571,9.085621085,-0.674803645,0.238848126,-0.003364608
-96.45052567,32.92107658,-23.73760309,-0.600298232,-4.814011654,0.424047198,0.070204578
-51.95480269,-23.58667163,-31.08263125,-3.137388049,-2.732542993,0.191834585,-0.034580233
8.946231392,-13.1804723,-19.8673145,5.564297578,-1.562282859,0.223811433,0.017128296
-70.77866893,-23.31599128,-19.69635005,3.659483216,-5.099648003,0.473966138,0.160818522
77.34369172,-1.144017618,-12.98116712,6.674567448,-1.112275046,0.202889672,0.008501994
129.0741329,17.65535815,-6.561960753,8.235309044,0.113115431,0.115026496,-0.029351537
211.0692761,21.20603678,-2.709291955,11.76315332,0.037752969,0.221601349,0.004035139
136.2984324,24.9112961,1.909972688,12.8486656,2.086996898,-0.034912815,-0.048796862
-36.21428428,21.94980145,-5.033769412,13.34196679,1.651427969,-0.034211078,-0.013017772
-58.86194115,-7.894514785,-21.44213985,1.209300296,-3.700023963,0.318098734,0.064200398
26.1047327,5.36694761,-11.49684596,2.520612389,-0.368248342,0.003694384,-0.056912351
52.91584358,-6.088047285,-6.027258387,2.83813419,5.665029482,1.300012488,-0.182128358
-72.84138858,-25.90327059,-23.72329858,-2.157338774,-1.527160395,0.022054744,-0.052908647
10.53796244,-3.856709462,-15.94720382,-5.511975652,0.815201452,-0.270693862,-0.190761395
150.7868326,9.811262927,-9.97863291,0.405357265,-0.078862169,-0.002999073,-0.108919789
173.8063456,25.10897011,-5.579792472,-1.77857834,-3.836559165,0.316789634,0.02087698
239.6198896,27.53786637,1.544351057,9.32949311,0.629185242,0.101065492,-0.043525862
-27.38354597,1.575155228,-6.406486626,15.27451933,1.703634343,-0.001562258,0.01112859
-41.05709881,-19.56934655,-9.833959956,3.221325036,8.936766567,-0.668626772,0.072417401
-32.6893585,-16.05412837,-16.00116553,-2.461062515,5.047410414,-0.756351906,1.554039439
55.57076164,4.138961489,-5.939476536,7.491111645,5.647401864,-0.511179581,-0.243947666
-26.99153885,-5.780479094,-10.72291934,4.045019194,1.717291189,-0.218664681,-0.11081521
-46.60008309,20.87482201,-5.120463251,5.727353927,4.802454018,-0.517067053,-0.218611651
-74.17833679,-25.42936097,-22.05849987,4.602403095,-1.37811592,0.139871771,0.014228268
16.12650631,-9.202426437,-14.91219734,1.534399424,0.214403445,-0.069058949,-0.089311176
96.47365619,10.60849565,-4.699941953,5.801939788,1.254423198,-0.09125491,-0.088181881
-0.30600907,-5.346546151,-3.548856705,8.861569981,0.492648108,-0.032373909,0.000708647
-62.00371764,-23.54033386,-19.11194348,5.469830337,-4.084187707,0.412993623,0.137862823
2.504310561,-14.86807069,-14.92073595,0.376873967,0.155662254,-0.101816782,-0.093689167
-5.601713845,-1.944715747,-11.19589272,-1.580370726,1.048978326,-0.253552977,-0.147724508
88.43730634,47.91523615,1.296775534,-2.076483922,3.257490998,-0.474409285,-0.256564531
9.464076476,-11.84334917,-7.488044975,3.229063736,-1.052516873,0.029142553,-0.00078083
13.90186855,-6.240049263,-7.964651823,3.439365128,-1.452975021,0.085107857,0.013058268
28.12035686,6.731655991,-0.615199255,5.796078525,0.561302591,-0.099091911,-0.037922475
-20.61321292,6.871708201,-1.865975222,2.754219456,3.367349172,1.043724563,-0.097630873
-37.41228711,21.60433319,-0.267645213,-0.7064872,2.685774172,2.408784339,-0.031784794
-80.48542849,-28.94076178,-14.20347168,5.399490791,0.407056647,-0.087482789,-0.030282319
-25.60474361,28.07344416,4.521893092,8.48745368,4.716113842,-0.503740846,-0.172108623
-91.32659379,59.06149951,2.142793796,10.20337069,-0.686016454,0.077087456,0.055483082
-116.6850202,136.0589834,13.65610618,1.782386582,-1.03879245,-0.098948499,-0.027923092
-107.2604044,92.36918184,5.548234799,2.755481859,-1.395726811,-0.016782133,0.000334311
-114.6821311,160.5969149,18.52963643,3.360633076,-2.57249439,0.074376238,0.04877906
-43.65000717,-27.21343469,-7.025564337,7.565613459,-2.342866112,0.200034439,0.114268754
-36.48142881,-8.929413815,4.905406928,11.66655684,0.415861314,-0.054691777,0.059262864
-67.61861605,-19.08822649,-7.938814673,11.47368496,-1.359110483,0.187382693,0.111479062
-28.68157658,-9.348928253,3.13470666,11.85654289,4.121342859,-0.399615751,-0.095734197
-34.88380475,-18.14832403,0.953966771,9.716395179,2.18153445,-0.249106535,-0.037436465
-50.83447934,-5.166231787,-1.267779305,6.077622718,1.788454039,-0.268521947,-0.068185405
-83.42603798,-26.13169068,-18.72793811,4.302038307,-6.313974207,0.590276699,0.222883072
-44.21080243,-8.206830025,-10.10330493,-4.603253572,1.009629207,-0.352545188,-0.165407413
-20.34739397,-8.449729126,-6.830090842,-2.419013881,0.507286549,-0.266821873,-0.118559871
32.28654565,3.024744081,-1.175621407,-1.345924764,-0.514880603,-0.143282666,-0.06720062
70.05251711,11.15338046,4.009308838,0.371669986,1.167951993,-0.2822865,-0.117112321
105.5210708,5.841056062,4.663065942,2.439659313,2.343238456,-0.301117322,-0.142983455
-9.228573959,-9.129179997,1.854368698,5.879902596,-0.63246402,-0.035933747,0.03172538
-96.13752632,44.2994076,6.569839768,7.455791113,-4.853132256,0.379184512,0.216697
-21.70172692,-15.54289551,0.706559699,7.208724737,-2.117546232,0.13492086,0.109091617
-27.52222974,-8.130034129,4.580593031,5.196756439,-1.863783554,0.04022388,0.083642095
-20.39933515,-16.4933362,3.281815655,4.569680019,0.365132871,-0.187836737,-0.013798799
-72.7555005,-3.025849612,0.627815644,9.522289836,-8.819534114,0.830546337,0.408880499
-71.99447477,-26.21412894,-5.108706826,8.601971407,-9.424052748,0.892780508,0.423558344
-50.72731584,-23.9992677,-1.696725938,2.400683096,-3.452074835,0.15628679,0.117983924
-16.21216257,2.118698936,7.388068573,2.411838234,-2.096377339,-0.00170383,0.06361094
-32.10882078,-21.638064,3.082920666,-2.897788588,-0.882307833,0.01515684,-0.021687307
-13.96852252,3.568723242,7.318778993,-2.275167931,-3.109121295,0.000813831,0.055644671
80.35942729,5.780517259,10.47443289,-3.770078901,-4.058201528,0.097102503,0.070413355
121.8379217,5.291168233,12.93722273,-2.662370932,-5.432748,0.262589339,0.137524841
79.56879483,2.893535767,13.38436238,-3.938270789,-4.617674398,0.123172923,0.09983175
31.24848923,5.949277267,12.72066897,-2.609006588,-2.287219041,-0.01627192,0.026882763
-48.02885942,-16.67044857,10.8448777,-0.504627622,3.639266638,-0.696584822,-0.178905719
-44.71726342,-26.94260273,8.947882679,11.77978151,-0.803877585,0.014965941,0.130427324
-42.56996567,-16.56870123,11.89930904,19.04507232,-1.616387532,0.240676725,0.23927502
-46.17440648,-26.84041785,4.965806676,17.5668764,-3.958827919,0.482109664,0.310597183
-0.163169422,-19.40689229,10.86887701,9.719875109,0.387587891,-0.128158714,0.053725144
-26.42375128,-10.80173909,9.414228743,7.726929112,-6.437201849,0.508494093,0.30937239
-26.91350405,-19.63436283,5.939891953,-1.872480327,-4.672344677,0.144664358,0.135192333
-29.04761017,-13.70229635,7.943143248,-4.466315602,-2.842889025,-0.103415984,0.035139377
10.44851454,-14.84784461,9.431863611,-2.28402359,-0.217954777,-0.305147191,-0.05226293
-12.37165565,10.46157329,21.01667074,2.218280814,1.764648795,-0.482914598,-0.071159814
-44.77802737,-1.128781962,13.08955665,12.37996769,0.312970764,-0.089646077,0.086349073
-53.02367202,-2.711811331,10.22344874,15.10509963,-2.857218848,0.298664427,0.24010209
3.345309355,-1.764104872,19.02965662,10.33585196,0.764176447,-0.195880292,0.053004442
-33.17028289,-13.27592847,11.18020279,2.111508313,-3.111824991,0.038028456,0.121540665
-13.06105495,-21.67384857,10.9331664,0.81187017,-1.923495749,-0.101817705,0.060219401
25.47813011,-15.07701044,13.86702503,-2.217628542,-2.169367772,-0.135844472,0.03620716
-33.40655085,-22.71193555,13.7501414,-1.279746252,-1.761904274,-0.197878566,0.042122879
8.607926508,-11.25133289,16.73021604,-1.74933129,2.51580203,-0.199950424,-0.121344583
-19.31255021,-26.4264315,13.52294238,-0.3892504,3.660296475,-0.541700826,-0.162724154
-11.1672482,-17.4834942,16.7918163,1.500938251,3.886900888,-0.309513358,-0.138982998
-83.6390346,21.96068274,14.87829738,6.823752814,-7.182411894,0.518037421,0.334365967
-38.77224408,-11.23451767,14.06293137,6.445815109,-4.860224255,0.281016517,0.244111337
-11.6262027,8.634869608,23.54116952,4.880015995,-0.206950652,-0.25105765,0.043624714
-19.06832853,-25.9526343,11.83909588,5.670822555,-3.802315588,0.174270526,0.19252784
53.2193614,2.676740958,19.79457398,2.378105229,1.1300387,-0.375304319,-0.05229656
