DT_corss,DIWS_corss,DIR_cross,DIS_corss,DP_cross,TP_cross
3.628476553,-3.309243328,0.366222971,0.183803445,-5.021746004,-5.222662258
3.259459501,0.43392917,0.317735944,0.159468318,-2.639550132,-3.27602231
2.825646636,0.590390465,0.317735944,0.159468318,-1.982134989,-2.132663933
2.290125903,0.434862335,0.269248917,0.135133191,-1.537542611,-1.867164713
2.124108232,0.531784836,0.244428177,0.122675923,-1.096490425,-1.498590554
2.319932307,-0.237546214,0.269248917,0.135133191,-1.992311887,-2.450917827
2.54374264,0.677366984,0.29522411,0.148169866,-2.12841852,-2.387979513
1.904948506,0.436310483,0.206908453,0.10384517,-1.185916524,-2.028546344
0.968736639,0.334124706,0.133600686,0.015660715,-0.52034538,-1.085635645
1.436740139,0.418809241,0.164193691,0.082407081,-0.560218848,-1.147696483
0.83852275,0.268908212,0.116610149,0.058525403,-0.48521329,-1.150214612
0.982466113,0.212222259,0.1295601,-0.034650693,-0.717968226,-1.615415682
1.013814181,-0.157679091,0.129861262,-0.716706724,-0.65478896,-1.513228505
1.595724285,0.409061442,0.21840279,0.109614056,-1.85184315,-2.381495315
1.733267412,0.45665534,0.242119271,0.121517107,-2.543004907,-2.890400992
1.564366735,0.509850817,0.195363923,0.098051092,-1.086750386,-1.712315083
1.107412313,0.41382669,0.16765705,0.084145305,-1.109611458,-1.680508371
0.703265029,0.280099479,0.10647104,-1.420983697,-0.778842595,-1.857418507
0.68362076,0.229956908,0.10647104,0.053436691,-0.675438822,-1.565821721
1.101993545,0.284869221,0.133023459,-1.365997433,-0.843884017,-2.020269828
0.896403022,0.290037714,0.115129437,-0.429371891,-0.173733425,-0.451666595
1.463362268,-0.235198672,0.250200442,0.125572962,-0.821284897,-0.73802927
2.125531521,0.622444859,0.246159856,0.123545035,-0.937950191,-1.264785588
1.430904398,0.44550438,0.177469901,0.089070271,-0.990958284,-1.73069532
0.927938763,0.320560491,0.11974725,0.014036811,-0.688871583,-1.713683181
0.606154466,0.233729761,0.095503736,0.047932317,-0.246951953,-0.630897918
0.71717272,0.196997955,0.096131156,-2.074007916,-0.436003866,-1.300737956
0.6063166,0.158190599,0.088577018,0.044455871,-0.432883487,-1.285974664
0.343536625,0.140160305,-0.120738468,-0.231429977,-0.215527559,-0.899495135
1.114756446,0.315532107,0.180356034,0.09051879,-1.094654029,-1.442113898
1.547085853,0.351509374,0.224802475,0.11282599,-1.744115477,-2.05253946
0.58965614,0.210706262,0.086845338,-2.161256787,-0.202560565,-0.608786126
1.307251028,0.25885233,0.188437205,0.094574645,-1.135745073,-1.607350493
0.727901934,0.088681369,0.103007681,-0.186044779,-0.403367136,-1.063746661
1.875921865,-0.227097868,0.239233138,0.120068588,-1.194407325,-1.504972522
3.615045071,0.088746214,0.36968633,0.185541669,-4.117009689,-4.186324242
2.694509821,0.560198009,0.299264696,0.150197793,-2.9410228,-3.401505924
1.663410416,0.551963072,0.216721304,0.108770136,-1.027106321,-1.398349236
2.006626733,0.233555362,0.287720165,0.144403715,-2.080393469,-1.938543339
1.663831595,0.508605187,0.21729853,0.10905984,-1.791415964,-2.426589253
1.143667462,0.303299953,0.186705525,0.021885681,-0.90062026,-1.135876666
0.75408315,0.227820892,0.115129437,0.05778225,-0.317145442,-0.693599846
1.392400899,-0.007917744,0.258758452,0.129868137,-1.293315607,-1.03391245
1.534338212,0.079501204,0.236924232,0.118909772,-1.402974315,-1.474198278
0.857289986,0.2324627,0.137064045,0.068790998,-0.409400408,-0.71817945
0.947820356,0.286808153,0.186128299,0.093415829,-0.379115203,-0.398727746
1.462973263,0.464416229,0.258281613,0.129628817,-1.420383261,-1.197454432
2.082557624,0.210294976,0.300996375,0.151066905,-2.011161211,-1.777155466
1.428957186,0.395873716,0.221916343,0.111377471,-1.234453462,-1.376953923
0.719036927,0.252263838,0.111666078,0.056044027,-0.667137628,-1.478863685
1.334828752,0.222851834,0.256549934,0.128759705,-1.703351383,-1.327975395
1.140548896,0.559529762,0.216144077,0.108480432,-1.225161167,-1.149805793
0.682996503,0.3519011,0.128982874,0.064735143,-0.633073529,-0.999108327
0.440595582,0.157960018,0.077032488,-0.435450523,-0.422002898,-1.204513769
0.456256797,-0.016729309,0.092617603,0.046483798,-0.176915515,-0.361736419
0.485870452,0.307479465,0.146299669,0.07342626,-0.032352989,-0.02823269
0.589649739,-0.343070726,0.158998652,0.079799746,0.149469136,0.134017894
1.806348156,-2.010505719,0.347174496,0.174243217,-2.818138445,-1.623574412
1.443997939,0.58137826,0.260013293,0.130497928,-2.171005902,-1.78254506
0.793510617,0.472182095,0.209794586,0.105293689,-0.440607946,-0.305365913
0.406771934,0.352611316,0.233460873,0.117171549,-0.78626752,-0.225578211
0.426931605,0.333112488,0.14283631,0.071688037,-0.022540043,-0.018131755
0.277933091,0.118626932,0.098540449,0.049456412,0.167441014,0.184237091
0.13701526,0.164924492,0.060870145,0.030550084,0.255133992,0.362687537
0.094557025,0.018113699,0.054520653,0.027363341,0.310247622,0.379388532
0.504774175,-0.670901398,0.198250055,0.099499611,0.73887079,0.36479009
0.830369831,-0.004317654,0.243273724,0.122096515,-1.229989172,-0.663416833
0.381550807,0.031892705,0.126096741,0.063286624,-0.227555053,-0.20991099
0.030445946,0.019265884,-0.077145888,0.004476733,0.010080052,0.148282555
0.787780672,0.364141021,0.197672829,0.099209907,-1.187236375,-0.920137225
0.359665054,0.090828571,0.08589166,0.043108118,-0.487960242,-0.914502157
0.15260181,0.122281423,0.044707803,0.022438374,-0.090119117,-0.264492891
0.046798475,0.037493879,0.027466298,0.013785045,-0.082821436,-0.197505074
-0.005789646,-0.008163242,-0.003201998,-0.001607049,-0.0132858,0.28840422
0.380006704,-0.127561508,0.185551072,0.093126125,0.92267559,0.391487045
0.204107909,0.067819208,-0.02953202,-0.162430952,0.050138366,0.20739149
0.412658383,0.120602035,0.082227526,-1.382098453,-0.280328847,-0.657700324
0.23472277,0.061182134,0.060870145,0.030550084,0.166459107,0.40537611
0.355812705,0.033555245,0.122056156,0.061258697,-0.05018433,-0.046075945
0.448366424,-0.42649868,0.120901702,0.060679289,0.134076203,0.158097133
0.848039009,0.410073581,0.236924232,0.118909772,-0.667658299,-0.387752994
0.427649025,0.227684252,0.124440352,0.0624553,-0.301214345,-0.319775154
0.135259802,0.068420104,0.056829559,0.028522156,0.083419386,0.134304698
0.068752115,0.066454594,0.090885924,0.045614686,0.283081558,0.090575018
0.457477096,0.403762439,0.231729193,0.116302437,-0.525814434,-0.172204462
0.350247335,0.242746928,0.111666078,0.056044027,-0.307604976,-0.332146522
0.255138734,0.027901554,0.082804753,0.041558832,-0.250828296,-0.358795044
-0.01234186,0.013690525,-0.003779225,-0.001896753,0.005304001,-0.176190649
0.074198862,0.138545998,0.075878034,0.038082385,-0.010371828,-0.005138359
0.111324591,0.117795864,0.092517216,0.046433415,-0.0384638,-0.019231016
0.033368823,-0.00445905,0.047593935,0.023886894,0.105032078,0.059479
0.075032482,-0.052301391,-0.266422908,0.020410447,0.039088453,0.068173083
0.066222094,-0.132533653,-0.509036417,0.018961928,-0.030689664,-0.054733125
0.328357837,0.285014065,0.15611252,0.078351227,-0.037819031,-0.019587831
0.095214523,-0.236730394,0.057984012,0.029101564,0.249157954,0.271247324
0.28329752,-1.994221325,0.213257945,0.107031913,0.466123202,0.111618735
0.310638693,-3.728257888,0.191323337,0.096023164,-0.288712075,-0.094186497
0.321532668,-2.678042766,0.193632243,0.09718198,-0.284020045,-0.093631673
0.189592442,-4.76185308,0.211777233,0.106288759,-0.181358448,-0.029471641
-0.055339693,0.263383684,0.111088852,0.055754323,0.212319398,-0.03660071
-0.077001753,0.004415049,0.045862256,0.023017782,0.286152744,-0.402709382
0.053311165,0.142095138,0.169965956,0.08530412,0.529391414,0.037555645
0.004492507,0.013393358,0.035898824,0.018017241,0.236575136,0.031703079
-0.016168868,0.050594228,0.038253361,0.019198958,0.197121176,-0.083729356
0.032340831,-0.036659395,0.062601825,0.031419195,0.159299324,0.050535337
0.210846869,0.361894764,0.238078685,0.11948918,-0.721176852,-0.103126896
0.133171388,0.006195857,0.05509788,0.027653045,-0.216920729,-0.365802145
0.050653967,0.022641409,0.034317725,0.017223704,-0.077870013,-0.128751047
-0.002246574,-0.002745574,-0.006088131,-0.003055569,0.005588091,-0.013020283
-0.008870785,-0.015417792,-0.053420705,-0.026811288,-0.060369736,0.007213834
-0.023816841,-0.135478715,-0.060005068,-0.03810974,-0.201236995,0.031955099
-0.025128961,0.018222875,0.021618742,0.010850219,0.065966398,-0.136345404
-0.292908273,-1.189993774,0.152649161,0.076613003,0.285306152,-0.137866253
-0.081398201,0.062089851,0.046439482,0.023307486,0.151507934,-0.219826217
-0.020571553,0.001916856,0.008919759,0.004476733,0.027593968,-0.274270477
0.024626276,-0.023369166,-0.016478208,-0.008270239,-0.053411937,-0.186217783
-0.593085009,-0.215707144,0.153803614,0.077192411,0.371891951,-0.358430276
-0.58630696,0.245875524,0.161307559,0.080958562,0.229970008,-0.199200698
-0.075686586,0.061703241,0.036626631,0.01838252,0.025151911,-0.054550658
0.063437991,0.019792373,-0.024559379,-0.012326093,-0.054717081,-0.221228773
0.147570669,-0.121951712,0.018139873,-0.035212701,-0.002260037,-0.002604576
0.150801297,0.049832474,-0.053420705,-0.026811288,-0.00284866,-0.005786694
0.446278066,-0.132481712,-0.127305699,-0.063893387,-0.030978673,-0.032792664
0.684855078,-0.314186038,-0.152126439,-0.076350655,-0.181550708,-0.206533864
0.714319872,-0.204445603,-0.156744251,-0.078668286,-0.134112622,-0.149893632
0.458022233,0.029407099,-0.073898877,-0.063893387,-0.17611924,-0.191338213
0.30224969,-0.078844534,-0.13538687,-0.067949242,-0.458847537,-0.290860814
0.044341955,-0.022227908,-0.011283169,-0.005662904,-0.086122678,-1.153119158
-0.19400387,0.030926739,0.042398897,0.021279559,0.45879368,-1.903367951
-0.384485701,0.187583397,0.092617603,0.046483798,0.791018946,-1.36296293
0.20732259,-0.126041273,-0.059770197,-0.029998031,-0.437287816,-0.975548077
-0.044329677,0.003895532,0.008342532,0.004187029,0.038137708,-0.933807623
0.259002951,-0.099176068,-0.063233556,-0.031736254,-0.02606766,-0.064910595
0.374394472,-0.077115278,-0.102484959,-0.051436119,0.009681212,0.01326609
0.404664972,-0.247340358,-0.13538687,-0.067949242,-0.241608737,-0.205049726
0.68156871,0.328869891,-0.163093743,-0.081855029,-0.931521899,-0.917555106
0.019013784,0.006729289,-0.005510904,-0.002765865,-0.044739947,-1.076768502
-0.256438706,-0.074015559,0.063756278,0.031998603,0.513563302,-1.24547695
0.470829468,0.010372602,-0.102484959,-0.051436119,-0.914240567,-1.575461903
0.347582613,-0.041007347,-0.075355313,-0.037820036,-0.249027205,-0.585977753
0.505793268,-0.235696089,-0.115183942,-0.057809605,-0.37821726,-0.554286823
0.812076629,-0.362953816,-0.170597688,-0.085621179,-0.437712127,-0.469508385
0.777325043,-0.243390521,-0.151549213,-0.076060951,-0.465629699,-0.605814978
0.764127094,-0.247368038,0.228425873,-0.104451933,-0.841555394,-0.570736332
0.608831871,-0.454880766,-0.03052683,-0.095181408,-0.854951468,-0.556358548
0.687636042,-0.282023072,0.187759966,-0.097158952,-1.122209058,-0.791565635
-0.230038507,-0.199996486,0.04008999,0.020120743,0.159570921,-0.877983648
0.296796949,-0.005501181,-0.049957346,-0.025073065,-0.268459159,-1.227278107
0.878806723,0.2852051,-0.156167025,-0.078378582,-1.112867417,-1.541566158
0.431312123,-0.186831438,-0.077664218,-0.038978852,-0.412430307,-1.133716132
0.800208024,-0.105105654,-0.190223389,-0.095471112,-1.118604125,-0.950945287
0.845486047,-0.354239233,-0.142313588,-0.071425688,-0.860908908,-1.381576542
0.731923456,-0.238001361,-0.031455975,-0.098078447,-0.501396102,-0.369419343
0.600720908,-0.478138051,1.729197359,-0.108218083,-0.494050856,-0.245394543
0.672086912,-0.528920738,2.369250462,-0.112853346,-0.705107397,-0.360306423
0.84203478,-0.593715667,0.504927845,-0.118068016,-0.986025593,-0.57673175
0.826979463,-0.613537108,0.011449747,-0.117778312,-1.067833538,-0.616435729
0.566021129,0.004634934,3.906193564,-0.104741637,-0.676456136,-0.337951008
0.619047489,-0.392544227,-0.028575623,-0.089097626,-0.36553122,-0.276017329
0.692280274,-0.36382873,-0.105730579,-0.091415257,-0.771130526,-0.618575413
0.64583655,-0.219128064,-0.168288781,-0.084462364,-0.748010226,-0.655728206
0.938804468,-0.292359625,-0.18502835,-0.092863777,-0.798975414,-0.842240366
0.908394715,0.535095559,-0.153858118,-0.077219766,-0.667626891,-0.984853488
1.034856661,-0.308221187,-0.183296671,-0.091994665,-0.895985597,-1.060904072
1.036598112,-0.434945605,0.3507629,-0.116040089,-1.525572877,-1.137227733
1.163210936,-0.300404431,-0.198881787,-0.09981667,-1.509635765,-1.706650801
1.337653557,-0.253064705,-0.195418428,-0.098078447,-1.883553556,-2.536265036
1.268634224,-0.441726925,-0.172329367,-0.086490291,-1.24623427,-2.046546271
1.355828946,-0.502590905,-0.209849091,-0.105321044,-1.057194818,-1.25126641
1.283027931,-0.16289093,-0.206962958,-0.103872525,-0.784452207,-0.903277924
0.93282969,-0.340312675,1.53978314,-0.114301865,-0.949764857,-0.656647045
1.209548171,-0.415789698,-0.208117411,-0.104451933,-1.35564815,-1.455316214
1.363256676,-0.230901997,0.064106215,-0.124441502,-1.80354102,-1.537422898
1.11008986,-0.651552536,0.119899395,-0.128497356,-2.094758044,-1.363715546
1.543197865,-0.304046619,-0.264685609,-0.132842915,-2.612660896,-2.212320488
1.534010814,-0.565943864,-0.227165886,-0.114012161,-2.155980685,-2.463718607
1.579926762,-0.267372243,-0.044464018,-0.138636993,-2.201733788,-1.752522805
1.242586211,-0.710025746,-0.208709489,-0.132553211,-1.681333124,-1.151383413
1.603167907,-0.575714352,-0.284888537,-0.142982551,-1.873769137,-1.422817448
1.557954529,-0.755151087,0.37169153,-0.142692847,-2.524258977,-1.870270629
1.539267543,0.333415876,0.59528445,-0.107638676,-2.343362237,-3.014650859
1.782205852,-0.401013362,-0.228897565,-0.114881273,-2.467209386,-3.226157523
1.571919282,-0.47467214,-0.084002188,-0.113722457,-2.566704805,-3.020882736
1.524015921,-0.248512105,-0.207540184,-0.104162229,-1.974099307,-2.685085664
1.832047738,-0.075128756,-0.190919696,-0.121254759,-1.956286327,-2.360433637
1.868890882,-0.359028533,0.07335918,-0.142403143,-2.363382636,-2.109108917
1.607787998,-0.734049007,1.653736009,-0.145300182,-2.124184539,-1.566422387
1.520007266,-0.777268992,2.569744303,-0.145589886,-1.975307503,-1.371633672
1.340755528,-0.251413122,1.925462128,-0.134581138,-1.588166521,-1.138406624
1.42162664,0.143110501,-0.254295532,-0.127628244,-1.404107453,-1.186622229
1.706766165,-0.483964476,-0.27449846,-0.137767881,-1.533045434,-1.334913937
1.861286767,-0.322490867,-0.282579631,-0.141823735,-1.423060266,-1.275143072
1.683033095,0.069523015,-0.100051631,-0.13545025,-1.256545493,-1.116172777
1.52732282,-0.353523225,19.10222197,-0.147328109,-2.569071795,-1.750475445
1.408975527,-0.340060462,-0.21331245,-0.107059268,-1.84885896,-2.200791336
1.409379639,-0.356068575,-0.229123437,-0.114994635,-1.34335881,-1.386388772
1.613379487,0.115160362,-0.103903498,-0.14066492,-1.71913317,-1.357358659
1.670875591,-0.605487838,-0.268726195,-0.134870842,-1.977388682,-1.758815139
1.59940598,-0.630182075,-0.231783698,-0.116329792,-1.514700743,-1.733499898
1.735818862,-0.492227936,-0.263531156,-0.132263507,-1.594199985,-1.531747959
1.460530384,-0.32077548,-0.253718306,-0.127338541,-1.615189139,-1.408751587
1.446318316,-0.312070587,-0.174498349,-0.110825418,-1.853291596,-2.113241136
1.542522066,-0.255319235,-0.202922372,-0.101844598,-1.767372817,-2.54509347
1.572656806,-0.231403009,-0.206385731,-0.103582821,-1.610169326,-2.285336796
1.43189752,-0.260132913,0.062315318,-0.120965055,-1.646295803,-1.559983942
1.51196953,-0.758510976,1.495622007,-0.141823735,-2.288139759,-1.66551259
1.832009169,-0.532160446,-0.236978737,-0.118937128,-2.013957141,-2.525591743
1.990869057,-0.699015767,-0.221481648,-0.14066492,-2.387790214,-2.326416297
1.954931064,-0.537474331,-0.27449846,-0.137767881,-2.67474897,-2.667710467
1.535372342,-0.499842372,0.750558963,-0.126179725,-2.147211665,-2.005070241
1.17384616,-0.658342247,0.272774604,-0.124731206,-1.676563841,-1.22490163
1.470715838,-0.620667611,-0.196849627,-0.125020909,-1.417496509,-1.291533376
1.424718274,-0.308281645,-0.21331245,-0.107059268,-1.425517089,-1.715825265
1.704354664,-0.483235563,-0.042605726,-0.132842915,-2.238246679,-2.093202787
1.44769251,-0.549931655,-0.140577917,-0.121544463,-2.272852302,-2.156737849
2.132491031,-0.67420774,-0.303359786,-0.152253076,-2.680571345,-2.387825619
1.51571117,-0.224403401,0.446109349,-0.129656172,-1.890026188,-1.650129609
1.643220171,-0.428174991,-0.23813319,-0.119516535,-2.018740549,-2.248746222
1.621947477,-0.261055218,-0.227743112,-0.114301865,-1.829685588,-2.199514312
2.033338541,-0.662837498,-0.282579631,-0.141823735,-1.739261723,-1.702538593
1.999616089,-0.664110298,0.83561102,-0.15109426,-1.64955776,-1.399066604
1.727726416,0.23573865,-0.10240555,-0.138636993,-1.653524926,-1.439287769
1.94593639,-0.528074637,-0.222850093,-0.141534032,-1.723801216,-1.621489873
1.981201641,-0.369777927,-0.282579631,-0.141823735,-1.81682063,-1.732858356
2.314267062,-0.187480718,-0.309709277,-0.155439819,-2.213569099,-2.053062496
2.210479122,-0.634011036,0.015505274,-0.159495673,-3.069753922,-2.582928244
1.47318524,0.47330583,-0.179833312,-0.090256442,-1.440982054,-2.52336276
1.197112056,-0.444281144,-0.17348382,-0.087069699,-0.771101142,-1.179050045
1.134175164,-0.405339557,-0.172505045,-0.086578462,-0.57435405,-0.841511902
1.477144416,-0.599965001,0.227819471,-0.12878706,-0.983443827,-0.848102279
1.494463625,-0.372711036,-0.248397783,-0.124668226,-1.117075818,-1.040103625
1.218351773,-0.56893712,0.108468232,-0.124193184,-0.981203094,-0.750509613
1.276989588,-0.333267491,-0.199459013,-0.100106374,-0.777065812,-0.958830561
1.085859262,-0.357663005,-0.174638273,-0.087649107,-0.669306162,-0.916059217
1.213479696,-0.332206229,-0.187914483,-0.094312296,-0.966167218,-1.276345781
1.276963467,-0.208649539,-0.198881787,-0.09981667,-1.110734154,-1.37848681
1.195707295,0.580820634,-0.133876506,-0.115750385,-1.078662863,-0.93215019
1.153855061,-0.245471164,0.631758716,-0.12357239,-2.07685096,-1.51961605
0.684294522,0.582881561,-0.126151246,-0.063313979,-0.91495139,-1.512383876
0.413487201,-0.146739504,-0.049860118,-0.050393185,-0.241508675,-0.380777569
0.446143512,-0.240258533,-0.100753279,-0.050567008,-0.247872395,-0.418782386
0.680122657,-0.364196123,-0.055327183,-0.074902135,-0.247425962,-0.290445256
0.699449195,-0.381931529,-0.164825422,-0.08272414,-0.081867999,-0.081026299
0.871500492,-0.452847309,-0.195995654,-0.098368151,-0.051831806,-0.04520382
0.727305937,-0.445218081,1.178929292,-0.103582821,-0.063294256,-0.041545706
0.609583659,-0.199985471,1.415337586,-0.08417266,-0.19306858,-0.160850713
0.660537388,-0.374811544,-0.064742857,-0.087649107,-0.053557964,-0.044590942
0.644802936,-0.383319486,-0.153280892,-0.076930062,-0.001701334,-0.001794918
0.746310851,-0.514391047,-0.110756638,-0.095760816,-0.026287871,-0.020716656
0.754026285,-0.291120772,0.009450146,-0.097209335,-0.366095929,-0.282869167
0.568948104,-0.16171708,-0.12384234,-0.062155164,-0.2837586,-0.404657348
0.601168575,-0.194760923,-0.151549213,-0.076060951,-0.177662248,-0.178767307
0.809676901,-0.25049926,-0.110756638,-0.095760816,-0.477462877,-0.408221486
0.680026134,-0.347990591,0.126285022,-0.105321044,-1.100694332,-0.653404607
0.666734792,-0.303851384,-0.141159135,-0.070846281,-0.59762157,-0.768715161
0.176219715,-0.108670463,-0.050534572,-0.025362769,-0.076312906,-0.20243208
0.531265216,-0.343888549,-0.151549213,-0.076060951,-0.379239464,-0.337226409
0.67775117,-0.55439641,1.037319868,-0.102424005,-0.191845568,-0.120015878
0.871864938,-0.558326499,-0.035544217,-0.110825418,0.239976587,0.164952727
0.891907494,-0.526036672,-0.080364314,-0.108797491,-0.359393278,-0.262223841
0.667141857,-0.336665153,-0.157898704,-0.079247694,-0.115098222,-0.118395097
0.72513547,-0.278699776,-0.158475931,-0.079537398,-0.102135433,-0.113363437
0.649291521,-0.528691715,-0.150322477,-0.095471112,-0.146693175,-0.101187264
0.166392602,0.100879033,2.130434204,-0.050856712,0.075892876,0.047277951
0.006636778,-0.010854274,-0.00781981,-0.00392468,0.02088073,0.087119344
-0.088480459,0.094392263,0.050480068,0.025335413,-0.098557141,0.131552664
0.068411485,-0.124072046,-0.052642704,-0.026420818,0.007968934,0.007562352
0.161699756,-0.225752,-0.101907732,-0.051146416,-0.259318846,-0.15521483
0.16782631,-0.286032303,-0.112297809,-0.056361086,-0.307096246,-0.157107177
0.319973101,-0.184265699,-0.152126439,-0.076350655,0.052912484,0.028123299
0.496129112,-0.360302125,-0.17348382,-0.087069699,0.173885982,0.110190809
0.39608822,-0.39136721,0.780728359,-0.080406509,0.03204623,0.019011073
0.041592961,-0.048357125,-0.023982153,-0.012036389,0.051886011,0.144244028
0.087433746,-0.174025395,-0.081704804,-0.041006779,0.062918973,0.031678862
0.208571466,-0.320642266,-0.128460152,-0.064472795,-0.15873126,-0.07712311
0.272682995,-0.350288134,-0.139427456,-0.069977169,0.19273751,0.103927801
0.239481604,-0.41522389,-0.120672822,-0.076640359,0.452890787,0.178801337
0.207914097,-0.16263147,-0.082859257,-0.041586187,0.24224643,0.28200921
0.145982984,-0.224296443,-0.09555824,-0.047959673,0.188988648,0.116146387
0.111505544,-0.305798364,-0.114029489,-0.057230197,-0.319054268,-0.105179404
0.059320624,0.072765816,-0.030331644,-0.015223132,-0.089990975,-0.223057483
0.012966905,-0.034326675,-0.013014849,-0.006532015,-0.008662664,-0.025492567
0.07556606,-0.114829702,-0.044952166,-0.028549511,0.041403107,0.03716914
0.103693507,-0.227634299,-0.033071956,-0.04477293,0.096949374,0.048560787
0.003361434,0.015615459,0.008442604,0.011429626,-0.110332936,-0.027490704
0.169531744,0.294193829,0.120901702,0.060679289,-0.853772855,-0.380655913
0.050849373,0.126171143,0.067219637,0.033736826,-0.304381724,-0.13167881
-0.004880558,-0.010421427,-0.005510904,-0.002765865,0.026699558,-0.164942242
-0.022569101,-0.088698424,-0.034949456,-0.017540763,0.147188718,-0.104547096
-0.03256887,-0.157975469,0.034873827,0.022148671,-0.19424027,0.124872502
-0.004705164,0.156029746,0.063756278,0.031998603,-0.26850789,0.011947856
0.003333649,0.010431462,0.004301947,0.002159102,-0.014212,-0.098412231
-0.034421642,-0.084054882,-0.010513106,-0.016829672,0.096748403,-0.113852943
0.138522106,0.055861892,0.127251194,0.063866032,-0.372030218,-0.122342574
0.115763216,-0.256879848,0.130714553,0.065604255,-0.677449844,-0.176442778
0.032689502,-0.360599612,0.077032488,0.038661793,-0.410618288,-0.086956646
0.093037317,0.065052491,0.065487957,0.032867715,-0.199755716,-0.166585636
0.00263835,0.003839526,0.001415814,0.000710582,-0.00085115,-0.043065561
-0.023164883,-0.036120513,-0.0228277,-0.011456982,0.034929576,-0.059690219
0.073472407,0.142225468,0.058561239,0.029391268,-0.330704044,-0.272362493
0.08775784,0.100821873,0.038358311,0.019251632,-0.222284063,-0.509658583
0.035131404,0.037429525,0.01700093,0.008532587,-0.093494213,-0.436856625
-0.021333077,-0.027592734,-0.008460284,-0.0053732,0.052546891,-0.375971328
-0.055962978,-0.064613676,-0.030331644,-0.015223132,0.089958039,-0.210355043
-0.005727537,-0.019904201,0.077609714,0.038951497,-0.298995705,0.010929612
0.095863617,0.189188482,0.075300808,0.037792681,-0.43636357,-0.283600551
0.034736767,0.05592674,0.020464289,0.010270811,-0.044275021,-0.141175356
0.158471415,-0.209382727,0.130137327,0.065314551,-0.064497276,-0.023200246
0.28149334,-0.329174744,0.16765705,0.084145305,-0.373349551,-0.143728918
0.1779632,0.18236546,0.066065184,0.033157419,-0.13456479,-0.210921277
0.127787627,0.127207163,0.101853227,0.05111906,-0.370891026,-0.175626312
1.261502644,-4.024097035,0.384116993,0.192784266,-2.501668091,-0.822232908
0.585659693,0.37777237,0.19594115,0.098340796,-1.152014514,-0.675547707
0.332545635,0.308986654,0.127828421,0.064155736,-0.541044885,-0.423285841
0.165730491,0.13649568,0.049902841,0.025045709,-0.121662774,-0.311253059
0.289578498,0.110763195,0.160153106,0.080379154,-0.177430794,-0.077006719
0.368585349,0.333925816,0.141681857,0.071108629,-0.046288396,-0.032672755
0.359200585,-1.431960658,0.189014431,0.094864349,-0.233349566,-0.09018995
0.824953785,-0.911173367,0.240387591,0.120647996,-0.9717839,-0.533309438
0.942674417,-4.695063798,0.276175635,0.138609637,-1.437156922,-0.682808991
1.131800429,0.556786714,0.253939866,0.127449739,-1.118179979,-0.754438488
0.726718215,0.363047034,0.181510487,0.091098198,-0.634131682,-0.537707504
0.555535672,0.371121651,0.146876896,0.073715964,-0.702294984,-0.695230135
0.485050175,0.248727987,0.137641271,0.069080702,-0.550612629,-0.541925422
0.34824815,0.297414662,0.122633382,0.061548401,-0.223894214,-0.199305057
0.45138532,0.217211236,0.164193691,0.082407081,0.081554222,0.052491017
0.919043781,-2.308854223,0.259436066,0.130208224,-0.123101457,-0.064616397
1.526105301,-0.122963213,0.297533016,0.149328682,-0.373604044,-0.247588108
2.629473815,-9.799324012,0.402588242,0.202054791,-2.145978921,-1.338369931
1.843831917,-18.42374714,0.385848673,0.193653378,-1.910114696,-0.909391299
0.819443911,-0.7110817,0.242696497,0.121806811,-0.443095841,-0.236970307
0.907076718,0.469051706,0.238655912,0.119778884,-0.763235003,-0.467263598
0.931921768,0.556841731,0.219607437,0.110218655,-0.748682373,-0.556143699
0.892950054,0.495450644,0.19594115,0.098340796,-0.246037925,-0.219979374
0.542056908,0.34366491,0.204022321,0.10239665,-0.536172441,-0.268409601
0.592860445,0.415600523,0.168234277,0.084435009,-0.278733443,-0.224448457
0.727842986,0.540054864,0.215566851,0.108190728,-0.78497081,-0.472640894
0.785998197,0.440655619,0.160153106,0.080379154,-0.258581784,-0.304616055
0.54679407,0.269181125,0.100121548,0.050249949,-0.17645235,-0.369998679
0.414122195,0.05591108,0.126096741,0.063286624,-0.264826787,-0.26514701
1.183358885,-3.089586883,0.256549934,0.128759705,-0.972123263,-0.671889788
1.412112761,-0.455050316,0.255972707,0.128470001,-0.429504215,-0.355838985
1.432557693,-0.648719043,0.29522411,0.148169866,-0.45173422,-0.2854273
2.402924156,-0.515214552,0.352946761,0.177140256,-0.920095573,-0.68227372
2.350472313,0.814775128,0.325817115,0.163524173,-1.509749006,-1.285038517
2.287280318,0.711309472,0.33505274,0.168159435,-2.090162509,-1.637107287
1.8602384,0.782303958,0.313118132,0.157150687,-2.68712883,-1.959948681
1.582838,0.601404992,0.229997514,0.115433326,-1.716438192,-1.974342051
1.556419194,0.316899253,0.261167746,0.131077336,-2.213729117,-1.941851506
2.331215605,0.28334137,0.304459734,0.152805128,-2.503547617,-2.420374737
2.318481761,0.50911116,0.292915204,0.14701105,-2.130325297,-2.212940926
2.055405433,0.606883308,0.281318198,0.141190636,-2.56109297,-2.557002958
1.861277386,0.587352932,0.277907315,0.139478749,-2.643121906,-2.448681958
1.743782364,0.568044886,0.228843061,0.114853918,-1.847937096,-2.365418617
1.599251931,0.384815976,0.242119271,0.121517107,-1.919361452,-2.012885076
