Iws,TEMP,DEWP,Is,Ir,pm2.5
-6.15225686,3.354086594,10.06110045,0.351858461,0.257586292,1
-15.89820954,-1.544593696,11.90875034,0.499247987,0.305093292,1
-17.88814525,5.733685289,3.750921191,-0.038187684,0.073936271,2
-4.512600453,6.588496267,9.723379562,0.303814233,0.254887934,1
-13.73404952,7.462521405,4.56419434,-0.005309817,0.101891209,1
-7.551866076,9.949544896,1.817957881,-0.184151186,0.021881209,1
-16.28520311,9.527355907,-0.611879733,-0.323780198,-0.050827359,2
13.77628421,17.31176551,-0.649241336,-0.385425742,-0.042247136,2
9.071389177,6.686137845,5.486549193,0.062984165,0.120607037,1
9.153474231,3.635709374,9.670229201,0.332133147,0.241199202,1
-0.929072112,12.3092142,3.266838236,-0.119367915,0.070115157,2
-5.800893247,10.08211026,4.68323232,-0.019220786,0.109545422,1
-18.06913478,10.16545191,2.797141104,-0.133235948,0.055983414,2
-19.29999298,13.63464619,0.913439308,-0.273704677,0.007405616,2
-15.03960933,13.73748961,2.314989552,-0.192172772,0.049246786,1
-12.01752415,15.25262842,-2.92571605,-0.090345992,-0.093348629,2
-21.37489516,12.14138466,-2.602453613,-0.297234668,-0.097422152,1
-13.99037101,13.96635128,-2.40705944,-0.074893113,-0.08097711,2
39.04196847,11.93237138,10.73462074,0.329456569,0.284941512,0
-2.334484992,11.10559309,8.060864852,0.167889543,0.21461883,1
12.09085389,18.77829617,2.224520116,-0.233221996,0.050211034,2
-20.76145898,9.344849239,6.614417476,0.093700715,0.171920422,0
-6.885967405,15.78859265,-1.28915699,-0.415951985,-0.058850305,3
-22.1004328,13.34408955,4.339563444,-0.074171309,0.112722988,2
-12.14236582,14.62502992,-2.193999847,-0.292747035,-0.081666963,2
-20.11246432,13.18770183,-4.665475398,1.201396039,-0.09857275,2
-21.3039169,13.82879489,-4.736907653,1.691624846,-0.080304707,3
-22.86202465,15.02454834,-4.053391257,0.051312072,-0.117225766,2
-23.56728631,14.80236311,-4.078915757,-0.365531417,-0.13369961,3
-2.249278006,15.38036384,-5.085833208,3.29098212,-0.033520226,1
-19.81836507,12.09524264,-1.606440156,-0.238738553,-0.067499259,0
-18.2169729,13.05010248,-1.315076367,-0.313363814,-0.059742621,1
-12.56966949,13.16831807,-0.761263491,-0.363874233,-0.047408053,1
-15.14102998,15.52443026,0.677454839,-0.302882257,0.003574251,2
25.18229262,21.00846898,2.453166098,-0.235480745,0.058517727,2
-16.02548403,16.12729083,1.771984247,-0.245396572,0.038982218,2
-17.87101008,16.85821887,-2.430160844,0.00519035,-0.069041637,3
-14.84803834,17.47512682,1.372369519,-0.28019726,0.029749846,1
-13.2697373,18.96643411,3.214495829,-0.186658213,0.089528851,1
-23.20910338,16.93398975,5.445446621,-0.04299565,0.156137103,1
-22.07796042,17.90202749,2.123900042,-0.243174017,0.056305479,2
-9.237881746,19.27851869,1.453611108,-0.28976241,0.034947842,2
-14.70157488,16.58268345,-3.089008546,1.013530995,-0.052608638,1
-18.79978468,17.34997848,0.990219509,-0.302535975,0.019026203,1
-10.6541429,20.35321592,-1.627223774,-0.227620777,-0.047159889,2
-23.35141722,17.21795895,-3.669054251,-0.280099629,-0.111991636,2
-12.59439635,21.48560842,-1.756698248,-0.496247961,-0.056827269,3
-23.05508343,19.15451551,1.857130343,-0.270201314,0.051626234,2
-11.24962352,22.17621765,-2.527450408,-0.379663676,-0.073026326,3
-24.62892034,18.01624595,-3.35327959,-0.51976718,-0.109067312,2
-19.6775736,21.26735363,-2.846927272,-0.559751746,-0.088467185,3
-24.69229467,20.27444755,-2.966018015,-0.100625758,-0.076069425,2
9.124344022,23.8756543,2.255928403,0.472483148,0.092756968,0
-17.3714947,21.60541939,3.411508718,-0.200475962,0.103642199,0
-19.93191683,19.85863317,2.110737383,-0.135654485,0.064760931,0
-12.6923289,20.45946543,3.502254751,-0.183272171,0.101955337,0
-6.014700187,23.72238506,2.161939038,-0.246000632,0.068422239,1
-13.82680864,23.47577225,-1.306454132,-0.238315624,-0.028331989,2
-23.79664857,20.81572562,-3.153671691,0.759931556,-0.048491505,2
-24.89329744,20.23330714,-3.730262828,1.357163467,-0.044251764,2
-10.81309668,20.75278439,-3.498315484,1.037145129,-0.052806314,1
1.135128108,22.60483384,-2.067321912,-0.519432169,-0.06809969,1
-17.63056507,21.84843335,-1.400993842,-0.48073993,-0.043311329,1
-12.83004532,23.55763617,-1.26571234,-0.486620741,-0.036424122,2
-1.54306124,24.02185125,-1.602238895,-0.381128835,-0.044730122,2
-13.20908353,22.22102476,-4.928307803,12.45301888,0.331839502,1
-15.77511916,19.24902527,2.04198867,-0.257811481,0.055107785,0
-15.53036873,19.51389348,0.519626163,-0.348045931,0.008989442,1
-0.344296461,24.08714605,-2.945007995,-0.458857191,-0.086163298,2
-21.46794682,20.95013728,-1.030022096,-0.452576441,-0.032928635,2
-24.93003767,19.34871323,1.950871145,-0.267194541,0.055621271,2
-18.41989652,21.65076734,-0.234478834,-0.411856949,-0.007758686,1
-13.39634649,20.64156454,-1.356689632,-0.465827079,-0.046429225,2
-14.40006061,19.79638787,1.56000412,-0.248383253,0.042786295,1
-13.17439066,20.50367132,4.17576241,-0.14493583,0.122893003,1
-12.12228701,20.88257582,4.019241748,-0.157017214,0.118701326,0
-11.83791846,20.43121286,-0.508538013,-0.164120703,-0.012243266,1
-24.87839851,19.96834731,-3.151200528,0.683896785,-0.053278162,2
-21.35910112,21.38313659,3.051641637,-0.220665841,0.093367623,1
-23.63738449,22.56435061,0.027850231,-0.365051801,0.005887217,1
-19.32891202,22.9103625,0.210992347,-0.397782961,0.009410309,2
-19.18148054,20.16413372,-0.531741088,0.37661516,0.008788937,1
-24.17207772,17.23833908,-2.636841586,-0.095811841,-0.075387031,1
-23.12389839,19.14279495,-0.625113604,-0.371790214,-0.023004407,1
-14.60430937,19.53147964,2.1378561,-0.25440418,0.05837539,0
-18.07184069,21.55438187,-0.56263305,-0.262973756,-0.012043133,2
-21.31707075,19.1311914,-0.229503363,-0.306485992,-0.009962717,1
-21.68654535,24.04660789,-1.21586764,-0.491260354,-0.030697017,2
-10.31663215,21.52763397,-1.493824044,0.061617005,-0.029444736,1
-17.67781423,20.7899969,1.460110318,-0.305962948,0.041801716,0
-12.44039965,21.31097463,2.179963688,-0.267227805,0.063462433,1
-22.49599285,22.99872709,0.052405179,-0.40885365,0.005826099,2
-21.46955917,23.39198509,-1.830301754,0.230034187,-0.02363156,2
3.125319324,25.10369739,-1.990557477,-0.411653993,-0.05545649,1
-18.68462172,23.10678906,-0.538625007,-0.400912434,-0.011769624,2
-14.22949504,23.96605228,-0.492635257,-0.446134202,-0.011200641,1
-8.978113419,26.94810047,-1.088629312,-0.505554229,-0.02366963,2
-20.00488336,25.00396178,-2.067494441,-0.339918002,-0.047276554,2
17.8384844,24.70111038,5.417298562,-0.100086283,0.161288765,1
-23.12480283,16.34016722,4.591087327,-0.086971356,0.128388072,0
-21.38411046,16.07133685,4.024727535,-0.116653572,0.109747521,0
-21.95110469,19.52825731,-1.278464885,-0.078890016,-0.030173783,2
-15.26468221,20.44133772,-0.610167282,-0.421560958,-0.023409083,2
-21.41710458,17.88031717,-2.307950623,-0.212717993,-0.069414027,2
-16.21921765,18.10820582,2.341711757,-0.23038611,0.061556018,1
-18.94901496,16.03578718,3.241682357,-0.160707598,0.084819047,1
-16.88956964,17.43935311,2.988423368,-0.187245491,0.079924203,1
-11.27936798,18.84112046,2.265527597,-0.239645039,0.059430117,1
16.95675374,23.04932084,-2.115029633,-0.437195493,-0.070644203,1
-11.02488795,19.02294003,-2.970026626,0.165491134,-0.07471469,1
34.59816004,20.15989972,2.643697408,-0.213522549,0.059066219,1
-13.23987728,9.659927207,2.868317344,-0.022765376,0.058958713,0
-20.625863,9.025428478,3.5965049,-0.077700556,0.078468849,0
-21.54830429,11.80323327,1.601213178,-0.093146939,0.029217755,1
-20.66556255,12.35398599,0.322318165,-0.296802906,-0.013526381,1
-20.94091845,14.3610372,-0.756628393,-0.377289057,-0.041443508,2
-19.66899312,13.80470025,-2.946526081,0.836457487,-0.061312059,2
-11.66027659,12.99318828,-1.221001716,1.488509893,0.006867523,0
-19.32397897,12.43614432,-0.973105651,-0.246761731,-0.048903151,2
-22.00809874,11.45037094,0.82760717,-0.259954769,0.000131099,2
-23.8639639,12.85388129,-1.368732955,-0.316684692,-0.060001971,2
-14.41495156,14.40309615,-1.798945489,-0.227017644,-0.067814493,2
-12.30478409,11.80952548,2.591930859,-0.15785913,0.05193659,1
-12.29814209,12.45555641,0.227216327,-0.300265229,-0.01897964,1
-12.93573856,14.97104836,-1.091729225,-0.315894405,-0.049776327,3
-15.69216805,14.1723555,-3.646088023,-0.222118861,-0.120597814,2
-19.21403057,11.93834362,2.205236631,-0.183787369,0.042705512,1
-18.13466146,5.204328487,4.215652407,-0.006665268,0.086933586,0
-20.03587743,10.62739939,-0.360492314,-0.320481204,-0.039069674,1
-24.05568956,12.72252905,-3.064472878,0.712704996,-0.07082238,2
-22.82382633,14.75174365,-2.722772537,-0.328191045,-0.094003393,2
-22.00457867,14.88831688,-2.268708662,-0.344615909,-0.081534813,2
-19.12762016,12.1675418,0.567949665,-0.280394881,-0.006976633,1
-16.22500842,13.14417197,1.069224875,-0.259208767,0.009913808,1
-24.43765681,12.01022762,-2.186714254,-0.398254002,-0.088585639,2
6.673293237,9.12337819,-2.25650662,3.972706926,0.051324711,1
-11.2379092,-0.00670363,1.428848676,-0.118306692,-0.014102036,0
-14.66336788,-2.481415646,5.777417427,0.153949999,0.114181641,0
-19.4304349,1.945228167,0.36534228,-0.200191658,-0.03904246,1
-18.81945966,5.224923862,-1.426657469,-0.333009352,-0.085902563,3
-21.53752681,5.268571875,-1.991576692,-0.36699051,-0.102217236,3
-11.40721582,9.908977549,-3.0508806,-0.466382607,-0.126320215,3
-18.60890123,11.13432287,-2.529623602,-0.449837709,-0.104812303,2
-21.32595805,9.428043499,-2.58253791,0.729446177,-0.066846554,2
-16.52774627,1.40030708,2.361268379,-0.078973975,0.019844115,0
-17.86489814,3.47963598,-1.415365224,-0.316311392,-0.09030536,1
-21.30648937,6.399961852,-2.519809143,-0.407605425,-0.115629395,3
-21.59475748,7.456968519,-2.442745853,-0.412769801,-0.11048538,3
-23.29829113,7.385302307,-3.682164593,-0.442605024,-0.146590209,3
-16.78738974,5.80024269,0.994246977,-0.197633532,-0.010842339,2
-19.79756545,4.635705182,-1.209308364,-0.315495198,-0.08040316,1
-22.53740461,4.464560133,-2.938843081,-0.414822498,-0.132988509,2
18.43935068,7.307283201,1.497840033,-0.169709832,-0.003324658,2
-21.23386239,-0.994156956,1.717511071,-0.096262934,-0.004415246,1
-16.78953843,2.620962268,0.145200739,-0.176348475,-0.043426772,1
-21.3006837,3.523340248,-1.515380298,-0.198555121,-0.087507514,1
-5.205418155,-2.274184184,0.942826101,0.00128881,-0.032175544,1
-17.94738655,-11.52447384,3.651859063,0.111413408,0.027104798,0
-14.14436693,-6.997273635,2.189994186,-0.012440093,-0.007524754,1
-14.92229545,-3.211625838,-1.367622001,-0.252288439,-0.10680934,3
-20.3773853,-2.02263013,-2.161470289,-0.31076619,-0.126326737,3
28.72238748,2.885339688,2.541080963,-0.024314466,0.01556193,2
-18.84396071,-6.296695618,3.596279123,0.060831082,0.038970109,0
-19.086721,-4.224911142,-0.60961691,-0.200848758,-0.084734452,2
-20.0526025,-2.606693768,-2.772351674,-0.204168775,-0.141633303,3
-2.101803575,-9.056059727,4.055671685,0.118097833,0.040471363,0
16.9895925,-6.101212145,4.046080387,0.097666779,0.041305249,0
37.97339332,0.726022157,1.795983426,-0.086372957,-0.017405151,1
-7.033001987,-6.803463611,0.765827115,-0.09394582,-0.053102861,1
-21.21269846,-5.96482627,-2.569934176,-0.299169901,-0.14858808,3
-12.61273854,-2.080525528,-2.453145071,-0.324359979,-0.138014841,3
-18.5243625,-7.890251263,1.047352913,-0.071946547,-0.043388013,1
-20.13000768,-8.498021825,-1.630154267,-0.221702346,-0.126546038,2
-16.97937187,-6.503737521,-2.317931389,-0.278272454,-0.143637395,3
-20.23730894,-5.324952576,-3.381850676,-0.309772978,-0.170664256,3
-16.89694802,-3.507470862,-4.120280737,-0.409322822,-0.19135812,3
2.758354097,-3.84612618,3.646024537,0.049250448,0.039506202,1
-19.02827605,-8.933773837,1.801370758,-0.019176517,-0.022734167,1
-21.22700845,-6.796452703,-1.4032387,-0.224297286,-0.114897998,3
14.21017117,-6.967651751,3.520139775,0.074107429,0.023896634,2
17.45640567,-9.263559154,4.36361993,0.144638091,0.042864166,1
-20.84848725,-10.75428751,-1.035338164,-0.1672877,-0.113783873,3
-8.746330678,-8.862889925,2.777724722,0.040201958,0.003969916,2
87.3733119,-13.31947938,9.662012165,0.511808721,0.171793173,0
-12.96093257,-17.30817889,4.2296292,0.198602726,0.028484736,1
-17.55440432,-13.6007362,1.883791322,0.028111401,-0.032544972,1
-20.69724983,-10.73583391,-2.871430089,-0.273459042,-0.17012238,3
-3.677176362,-12.18908555,4.370334224,0.16392019,0.042698162,1
-16.94432062,-14.28856075,2.50622835,0.070471324,-0.015397174,2
62.26617979,-4.08763551,3.742983265,0.077971599,0.022003186,1
32.94474632,-13.58904972,4.26080436,0.183085595,0.023558536,0
138.1835875,0.158785108,3.07268154,0.027752761,-0.01312556,0
-14.26973431,-22.90197502,4.398630163,0.258254919,0.019906418,1
-13.50169924,-18.05449086,1.821306712,0.066017759,-0.047121359,0
-18.04798152,-16.4643422,0.731057722,-0.012871992,-0.075017908,2
-12.4630651,-14.73407337,0.599970612,-0.034052609,-0.076511775,3
-17.62773747,-13.66632644,1.23353765,-0.008884729,-0.052638047,3
-8.495793865,-14.50624387,3.058632476,0.107313205,-0.001821228,2
73.71603778,-8.725928117,3.835541224,0.129098551,0.009246031,0
6.948258226,-23.15965745,4.666631892,0.283523688,0.020392122,0
198.1907458,-2.516961802,1.867324629,0.00333486,-0.07693243,0
383.6298258,28.69911436,-0.928433697,-0.373864836,-0.145369062,0
26.12378112,-14.65807957,4.649257741,0.212745472,0.035040147,1
-12.71905543,-20.8556056,4.787636803,0.262851235,0.036519198,1
-17.35397762,-21.12185875,3.268495948,0.175865971,-0.009219688,2
-17.46960815,-20.26481133,1.636701586,0.073853217,-0.057071996,2
-11.00568716,-16.98693234,5.124223018,0.248073931,0.056095437,2
-17.44118607,-17.19868165,2.147082763,0.075745615,-0.033638274,2
-17.29536357,-19.62374874,4.582247489,0.238288261,0.034872321,1
-19.51984156,-19.06904528,-0.565414559,-0.064832976,-0.120917203,3
-19.49582607,-16.49525648,-4.29398314,-0.303365608,-0.228791089,3
-1.78273652,-12.13904183,0.191409365,-0.077251333,-0.08602473,3
98.82869705,-6.366741312,1.164075501,-0.037609652,-0.075113724,0
17.4552118,-19.81566903,1.791753716,0.091060166,-0.062833038,0
21.04852447,-20.51898436,4.654728991,0.264030186,0.022023646,0
16.06177175,-27.35699419,4.066686202,0.289857921,-0.011713058,0
-15.57856907,-31.15248482,2.975390555,0.249847856,-0.044269297,1
-12.55593136,-30.65601835,3.989977774,0.305048791,-0.012888464,1
-15.89216755,-28.63234178,4.602817391,0.321058485,0.012165679,1
-17.44613939,-25.56000673,-0.818830894,-0.020314744,-0.145862803,3
-6.175483522,-24.28514937,1.909230256,0.129758697,-0.062686564,2
-3.238455996,-28.75108642,0.886638226,0.111923155,-0.106379405,1
-9.716871355,-29.44638518,0.083479799,0.069508317,-0.130624349,1
-13.25675487,-28.43728589,0.699483323,0.094761495,-0.107980771,1
-13.04240408,-27.32725674,1.590705782,0.136325181,-0.077889952,2
-16.28146069,-26.39511696,-2.181945762,-0.091125612,-0.190194631,3
-9.233968053,-24.6111128,-0.004390796,0.021079377,-0.121206694,2
-18.80738159,-24.32823255,-3.902469754,-0.210002068,-0.236893427,3
20.98924717,-19.34726421,-1.116511951,-0.079902682,-0.152054906,3
223.9162301,4.578293929,-0.906203579,-0.21168337,-0.152605174,0
237.406504,7.706714168,-2.887887305,-0.349562662,-0.209968525,0
55.71514246,-19.79405863,3.678783403,0.213333865,-0.017652304,0
-8.150619407,-28.25966305,7.590482353,0.493005911,0.102194863,1
55.92202287,-14.46974579,8.195975638,0.426408801,0.134391254,1
35.95432528,-15.65975732,6.138551305,0.311248406,0.074910078,1
30.38867269,-14.06115767,6.833516523,0.335043385,0.102149108,1
-17.67060657,-19.07440808,-1.734206909,-0.131646918,-0.157408946,3
-14.90006886,-20.37551208,2.674316627,0.135690053,-0.026374736,1
-18.39041048,-19.18708,-4.78737334,-0.307246649,-0.251131771,0
-5.794875974,-19.59211113,-1.85042908,-0.129520097,-0.166253452,2
-11.37970627,-15.91624917,-5.410104359,-0.383378866,0.110647569,0
-11.30488209,-20.7876681,-0.315473469,-0.032034277,-0.120353751,2
6.328391482,-28.64750987,3.549372919,0.268166325,-0.027612178,0
2.87305455,-32.01023937,4.628936196,0.359577631,-0.001872302,0
-15.04314244,-32.92354466,3.237762913,0.28113344,-0.040893979,2
-15.9152297,-30.52116201,2.425379338,0.212276305,-0.059429641,3
-10.72347827,-30.92154979,6.32021279,0.442685651,0.057321885,0
-17.5067393,-30.85385111,0.333281636,0.093864521,-0.123932558,2
-15.24443333,-28.50014579,0.777425161,0.099129817,-0.105085418,2
-15.56985082,-26.96297284,0.78093092,0.085381378,-0.100966933,3
-17.07770439,-19.23396038,-3.22020795,-0.215838173,-0.203605309,3
-2.821308887,-20.24751573,0.801026793,0.024721305,0.079074296,3
-2.00850965,-23.10620346,3.174834299,0.193718829,-0.022253495,1
-9.806927319,-19.15230929,-1.35224605,-0.106114448,-0.148512445,2
153.8725197,-3.673146708,1.558452523,-0.019699448,-0.074550102,0
88.68347352,-13.96501758,2.16529261,0.085046294,-0.060296879,1
-16.28503492,-28.53108272,0.782087676,0.099311318,-0.104673528,3
-18.7486038,-25.22976688,-1.267932541,-0.049687294,-0.158368976,3
-9.825337644,-22.56948655,4.634199123,0.270433752,0.026494571,3
-10.70621303,-24.84560076,5.499719584,0.340606635,0.047566294,0
-5.164891233,-19.18897133,-2.283012498,-0.15791447,-0.178712836,1
-5.161258475,-21.08375396,1.269041085,0.064319962,-0.074540267,2
-1.00284059,-22.23938739,1.911865474,0.113317369,-0.05913903,1
-16.76743488,-20.50015653,-4.203197328,-0.261112251,-0.237083291,2
-7.778818088,-23.16444148,4.61567258,0.275439277,0.023732614,0
-10.89124214,-16.10207914,-3.634018518,-0.265754236,-0.210416333,3
-12.64998706,-12.49724816,-3.682010107,-0.30159325,-0.202150427,3
17.00956882,-16.54328839,4.732829029,0.231333765,0.035860947,1
35.57951584,-30.92800627,11.01671403,0.730327085,0.185946494,0
14.68383964,-33.94074899,9.174324503,0.643667896,0.128745566,0
-14.39372913,-28.32929166,0.610427677,0.088245069,-0.110059473,2
-18.21374569,-23.9142558,-1.378418998,-0.067722246,-0.158597884,2
16.25365219,-14.91467308,-6.990084581,-0.711310021,6.804100231,2
2.590705106,-20.31624554,-3.237032227,-0.35400101,4.16066531,1
44.09215178,-23.34702661,-0.436497715,0.003511914,-0.149056778,0
-4.899589468,-29.7333432,-0.463299185,0.042203274,-0.149737164,0
-15.44212858,-27.81061086,-2.668115504,-0.10617173,-0.208984842,2
-10.09874833,-25.5507173,0.360056048,0.050284143,-0.112121372,2
22.65046963,-15.78277284,-3.940070082,-0.278896154,-0.105218543,3
-18.91127436,-21.35331224,-4.517479164,-0.272341368,-0.24817625,3
-17.68557522,-19.49925176,-4.194159257,-0.269922708,-0.233958582,3
-6.84391503,-17.53870222,-1.475718546,-0.12672803,-0.149193601,3
-6.702320353,-20.42326778,1.066084637,0.046108939,-0.07857621,2
-2.400153847,-20.05916184,-1.87247382,-0.126923525,-0.125779393,1
-13.75675524,-22.09881621,-0.067489501,-0.006771092,-0.115255141,2
-4.817972944,-16.05029621,-5.732380769,-0.389877617,-0.146286124,3
-19.51862146,-17.88412382,-4.506339941,-0.303138564,-0.238824798,3
-15.16505112,-13.71721003,-2.92105881,-0.247542478,-0.181060402,3
-16.86385154,-15.24236546,-2.97724978,-0.237657996,-0.186089143,3
-19.24278663,-14.01137836,-2.042953324,-0.195607817,-0.153503978,3
-19.33024511,-14.1495892,-3.233471859,-0.263162653,-0.190353068,3
-18.48358437,-10.16267129,-3.577359573,-0.026631148,-0.180312129,3
7.106768973,-18.35398643,5.327852664,0.278516895,0.052826497,0
-17.68931945,-17.07501135,-2.026656679,-0.166543291,-0.161299927,2
-5.954450709,-19.09237275,5.497749874,0.290379532,0.060524869,2
-13.69531432,-15.41287826,0.175610728,-0.05288867,-0.090843838,3
-15.82080879,-15.83073215,-3.409030772,-0.256935878,-0.201178846,3
25.52877696,-18.02194012,6.38039166,0.34281057,0.079813774,1
12.24023756,-22.85123182,6.753652256,0.403163147,0.083442377,0
-6.62521873,-29.46059637,10.91638998,0.696467623,0.200682257,0
-12.63874141,-24.32094705,5.802714965,0.352705848,0.058839789,1
-15.12531675,-15.22033277,-0.280659029,-0.081480751,-0.103876921,3
-11.13389106,-16.67182173,0.696908982,-0.010543221,-0.078900418,2
-11.69165056,-15.18918327,-1.274325765,-0.137949822,-0.135431691,2
-15.17300388,-12.36386757,1.366132166,-0.012085277,-0.046082782,3
-12.03660981,-21.6340652,9.593932257,0.547725339,0.181781659,0
-11.47539482,-23.43047511,10.47335796,0.614891133,0.204016411,0
16.31370959,-16.50555848,13.27258135,0.724032296,0.298205214,0
-11.24190947,-12.27183214,7.063678407,0.317578311,0.127650379,2
-9.146584798,-10.41967769,6.55380442,0.272192321,0.116008905,2
18.02889709,-4.533793495,5.828349772,0.186873481,0.099620871,2
13.58735889,-7.486541244,6.423555012,0.246269268,0.1118697,1
-3.7695718,-10.50052651,3.462147372,0.096228872,0.01915067,1
12.30888236,-12.55224328,10.51126874,0.527535893,0.224855609,0
-8.31479591,-13.02457172,12.41029392,0.634221617,0.288806891,0
-11.41534843,-12.61757305,11.97318915,0.604218201,0.277463902,1
-8.780554099,-6.555051546,4.55197635,0.121902986,0.064277542,3
-17.72433316,-3.690398015,1.834880954,-0.063978535,-0.008830374,3
-17.56517594,-1.706002441,2.597351004,-0.037741766,0.019548177,3
-19.445994,2.320821794,0.140233041,-0.216580948,-0.044990567,3
-17.97968076,-0.003661067,-0.512125561,-0.232823976,-0.071396647,3
-17.50157704,2.883780925,0.382245129,0.210136355,-0.021423023,2
-18.47632946,-0.989682275,4.028110779,0.038134978,0.065569288,1
-15.42519645,-3.976886896,8.982880267,0.352300533,0.208989355,0
-6.93749658,2.798460023,3.098381136,-0.003893234,0.044344348,3
-17.7474123,-0.278438339,3.028318583,-0.025761649,0.036455969,2
-9.468662929,0.427513068,3.670534326,0.007894458,0.055188938,2
-3.050542124,-14.47518951,13.59302158,0.717450008,0.319655409,0
-11.39474618,-10.14963137,9.032888248,0.41216995,0.193508035,0
-13.71651402,-11.58680929,9.234723208,0.435947639,0.19682733,0
-4.159411085,-6.641680341,9.112354145,0.387731218,0.202436255,1
-19.19517682,-2.736956475,5.554881495,0.141800606,0.108217887,2
-12.31279532,1.928370786,3.625582855,-0.009212726,0.058569263,3
-3.343325176,3.8303619,7.832972899,0.219856461,0.189494416,2
-11.15721371,-2.82438621,5.177485271,0.167142975,0.095336469,2
-15.19332001,-5.048775043,5.231191832,0.353881444,0.098762792,1
-16.59913887,-4.326260887,4.892988059,0.118786991,0.083008472,2
-9.286214211,2.180761601,2.195673017,-0.093015306,0.014327246,3
-13.81025875,6.256806976,0.452130828,-0.232009555,-0.027310295,3
0.38816955,4.543391174,3.609245219,-0.029224038,0.06046671,1
-20.60399439,-4.495609762,7.079170752,0.245182455,0.150991788,1
-18.75648809,2.00142128,-1.049436505,0.885755896,-0.039519098,2
-8.93892601,6.940519756,-1.999769028,-0.378078575,-0.102429803,2
-5.315428006,0.572805706,-0.830803591,0.290294108,-0.063967725,1
-13.76544836,-0.045513945,1.705486669,-0.102867557,-0.004869031,1
-16.01617257,-0.308770113,5.377564211,0.110820619,0.10788047,1
-7.698638015,3.692351734,4.777787858,0.043088512,0.096858931,2
45.27934965,18.72340335,-1.265624785,-0.297511173,-0.063483044,2
-7.527576005,11.05590482,-0.328906726,-0.318110885,-0.041188255,2
-15.15776467,7.786706793,1.184924862,-0.037077986,0.005651734,2
-14.62061658,4.066654459,-0.345497841,0.784147628,-0.018667315,1
-13.82755251,4.097149313,2.079842974,-0.118554341,0.017154309,1
-18.47121861,3.604175867,3.229014213,-0.049371788,0.052711786,1
-13.72020388,5.532019862,3.504102191,-0.049162392,0.064460099,2
-7.992644699,10.38500948,1.904524874,-0.183225659,0.025789869,2
13.4855724,14.11851226,0.237919538,-0.222115596,-0.019964296,2
108.7807422,16.08447429,3.128660564,-0.122713718,0.038836393,1
3.390417388,1.306837877,3.905557896,0.018081557,0.060339589,2
163.2654685,16.5937331,4.235990237,-0.04415628,0.055916235,1
-14.23239458,-7.262974169,6.394209097,0.232769286,0.120823603,1
-20.39104263,0.458365202,1.89972663,-0.056803274,0.006117737,2
-5.989084485,3.029025866,5.269050048,0.078037855,0.1096772,2
-8.834240932,6.148833826,0.495050209,-0.22680696,-0.027928633,2
4.948442899,6.942275887,1.482403916,-0.17206474,-0.00022137,1
-16.20256964,3.648168141,1.567473279,-0.019808829,0.005695471,1
-9.701632977,4.379745205,-5.513178891,7.492188668,0.080014044,0
-4.42675165,10.27010102,2.014956149,-0.174557299,0.027696047,1
1.403440518,9.657169134,5.179046838,0.015779917,0.121274274,1
82.67915754,14.27591279,5.092168159,-0.002203801,0.103202564,0
-10.82011669,4.934563311,5.134494812,0.051412888,0.111998898,2
-17.15898944,6.261774299,7.16595319,0.154578587,0.179813298,2
-7.713342769,8.285698343,4.892768566,0.050091448,0.113588621,1
-4.214660645,12.51332732,3.593652814,-0.061771775,0.083293626,2
-15.8607008,14.6810443,-0.664049395,0.044087173,-0.024124411,2
-14.69814466,12.69060394,3.805071727,-0.096557497,0.092193776,2
-15.95575987,14.24971742,1.807415839,-0.226424981,0.035279616,2
-1.025864204,18.42646216,3.5835025,-0.156173009,0.095392683,2
5.61433204,19.54993052,4.53667452,-0.108890005,0.125273288,2
-12.67678671,15.64020032,-3.280377731,0.42770399,-0.083055653,2
6.114106833,12.35593622,3.900171775,-0.080725937,0.087314528,1
-12.34673144,8.670657679,9.697361301,0.280811793,0.261990626,0
21.69141686,14.63468779,8.374651025,0.162705818,0.225185129,0
-4.712323408,13.5310547,8.75938586,0.185569273,0.243001892,0
-19.75276901,15.16262405,8.631718518,0.15821452,0.248247512,1
-5.367899542,18.29965314,5.432724722,-0.049743043,0.153257945,2
-16.0909126,17.37632557,3.001905418,-0.060482037,0.084519876,2
-15.39209653,16.56030181,-0.20910976,-0.113233013,-0.011696531,1
-22.24131572,11.4836781,1.371841364,-0.228899978,0.016991668,0
-9.423221879,15.54949732,3.253463691,-0.152296821,0.080766135,1
-16.25900843,15.99825334,2.449368659,-0.205189416,0.059516066,1
-21.07331199,17.2494141,3.932860036,-0.132454834,0.109815782,1
-16.21093747,14.61571338,-2.461693594,0.742311689,-0.049806636,1
-8.247281478,12.47331576,2.427286504,-0.171916182,0.047215621,0
-22.53580468,11.39027358,-0.358551744,-0.284590212,-0.034635967,1
-20.33315703,12.71741695,3.645842343,-0.036473531,0.091890947,0
-21.98171463,13.09278678,-1.601147992,-0.331597607,-0.067154756,0
-21.0093548,13.81761315,2.003854407,-0.212967468,0.041896768,1
-22.1089406,16.08245244,4.467526788,-0.09143128,0.123603642,0
-23.05884805,16.49140944,0.306015059,-0.127268422,0.004956701,1
-19.35368959,17.56608764,0.382240387,-0.339794985,0.001105744,1
-19.75372686,18.93609892,0.774966148,-0.12102206,0.024447849,2
